season,week,team,season_type,game_id,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,passing_10,passing_16,passing_20,passing_40,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,rushing_10,rushing_12,rushing_20,rushing_40,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,receiving_10,receiving_16,receiving_20,receiving_40,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,fumbles_forced_by_opp,fumbles_not_forced,fumbles_out_of_bounds,fumbles_total,fumbles_lost_total,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance,pt_att,pt_blocked,pt_long,pt_yards,pt_inside_20,pt_out_of_bounds,pt_downed,pt_touchback,pt_fair_caught,pt_returned,pt_return_yards,pt_return_tds,pt_net_yards
2002,14,PIT,REG,2002_14_HOU_PIT,HOU,31,58,326,0,2,6,-32,0,0,8,326,18,-21.6397957972198,,0,19,5,1,0,31,128,0,1,1,5,-10.0848956848495,0,4,2,0,0,31,58,326,0,1,1,8,0,18,-17.0209946647287,0,19,5,1,0,0,28,9,17,9,36,1,4,23,3,0,0,1,0,1,0,0,0,0,1,0,0,8,57,5,0,3,0,3,3,6,40,5,95,2,3,1,0,40.0,0.666666666666667,0,0,1,1,0,0,0,0,0,1,0,0,40;31,43,,71,43,0,0,0,0,0,,0,0,0,0,0,6,0,39.0,207,1,0,0,0,2,4,18,0,189
2002,14,SD,REG,2002_14_OAK_SD,LV,22,41,239,0,3,2,-13,0,0,45,239,11,,,0,9,4,3,0,25,65,1,0,0,4,,0,2,1,0,0,22,37,239,0,0,0,45,0,11,,0,9,4,3,0,0,43,13,13,3,4,1,1,2,1,0,0,4,0,0,0,0,0,0,0,0,0,8,46,4,0,0,0,0,0,2,39,4,107,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,1,1,0,0,1.0,0,0,0,0,0,4,0,53.0,167,1,0,0,0,2,2,15,0,152
2002,14,SEA,REG,2002_14_PHI_SEA,PHI,24,45,223,2,3,4,-28,0,0,63,223,13,-13.8915154193369,,0,12,4,1,0,25,172,0,0,0,9,5.32178886240581,0,5,4,1,1,24,45,223,2,0,0,63,0,13,-8.2498557008062,0,12,4,1,0,0,32,23,23,3,6,1,0,0,0,1,4,8,0,0,0,0,0,0,0,0,0,8,56,5,0,0,0,0,0,2,27,6,137,2,2,0,0,43.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,34;43,,,77,0,0,2,2,0,0,1.0,0,0,0,0,0,4,0,42.0,145,1,2,1,0,0,1,16,0,129
2002,14,SF,REG,2002_14_SF_DAL,DAL,36,55,276,3,0,1,0,0,0,0,276,14,5.13989018807199,,0,10,3,2,0,29,125,1,0,0,11,3.67950228217524,0,3,2,1,0,36,50,276,3,0,0,0,0,14,8.93683400452917,0,10,3,2,0,0,36,0,8,2,7,0,0,0,0,2,41,6,0,0,0,0,0,0,0,0,0,9,69,6,1,0,0,1,1,3,72,6,151,1,3,2,0,47.0,0.333333333333333,0,0,0,1,0,0,0,0,0,1,1,0,47,44;55,,47,99,0,4,4,0,0,1.0,0,0,0,0,0,6,1,43.0,198,2,1,0,0,3,2,19,0,179
2002,14,STL,REG,2002_14_STL_KC,KC,24,35,218,1,2,7,-49,1,1,43,218,16,,,0,12,2,1,0,17,33,0,0,0,0,,0,0,0,0,0,24,33,218,1,0,0,43,0,16,,0,12,2,1,0,0,42,6,8,6,14,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,5,40,5,1,0,0,1,1,3,94,8,171,1,2,1,0,36.0,0.5,0,0,1,0,0,0,0,0,0,1,0,0,36,42,,36,42,0,1,1,0,0,1.0,0,0,0,0,0,5,0,49.0,182,2,0,2,0,1,2,95,1,87
2002,14,TB,REG,2002_14_ATL_TB,ATL,23,31,276,4,0,1,-5,0,0,0,276,15,16.9811023766381,,0,12,5,4,1,29,150,0,0,0,5,-0.933451528893784,0,6,5,3,0,23,31,276,4,0,0,0,0,15,18.6059066005257,0,12,5,4,1,0,36,6,8,3,15,0,1,6,1,1,21,7,0,0,0,0,0,0,0,0,0,5,38,2,0,0,0,0,0,1,12,2,45,2,2,0,0,42.0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,42;21,,,63,0,0,4,4,0,0,1.0,0,0,0,0,0,5,0,47.0,206,2,0,0,1,1,3,37,0,149
2002,14,TEN,REG,2002_14_IND_TEN,IND,19,23,237,1,0,1,-8,1,0,0,237,9,15.9318810436167,,0,9,6,3,1,33,119,2,0,0,9,0.661223100186881,0,3,2,0,0,19,23,237,1,1,1,0,0,9,13.5704413270578,0,9,6,3,1,0,40,9,19,1,1,1,1,0,1,3,5,9,0,0,0,0,1,0,0,0,0,4,19,3,2,1,1,3,1,1,10,3,55,2,2,0,0,35.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,35;29,,,64,0,0,3,3,0,0,1.0,0,0,0,0,0,2,0,50.0,99,0,0,0,1,0,1,0,0,79
2002,14,WAS,REG,2002_14_NYG_WAS,NYG,25,46,363,1,1,6,-48,2,1,13,363,16,1.2131634508336,,1,19,9,4,0,20,132,1,0,0,5,5.17933359800372,0,3,2,2,0,25,42,363,1,2,2,13,0,16,7.13163354679309,1,19,9,4,0,0,46,2,8,5,12,0,1,7,1,0,0,1,0,1,0,0,1,0,0,0,0,12,90,6,4,1,0,5,4,5,26,6,145,2,3,1,0,44.0,0.666666666666667,0,1,0,1,0,0,0,0,0,1,0,0,24;44,43,,68,43,0,1,1,0,0,1.0,0,0,0,0,0,3,0,41.0,114,2,0,1,0,2,0,0,0,114
2002,15,ARI,REG,2002_15_ARI_STL,LA,17,27,258,2,1,1,-9,1,1,13,258,10,4.23886174827931,,0,9,7,3,1,31,129,2,0,0,8,3.52984845283208,0,3,2,1,0,17,27,258,2,0,0,13,0,10,8.03969737768057,0,9,7,3,1,0,48,5,5,5,27,0,2,19,2,2,15,5,0,0,0,0,1,-2,0,0,0,8,75,2,1,1,0,2,1,1,22,7,164,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,4,4,0,0,1.0,0,0,0,0,0,7,0,53.0,327,1,0,0,2,1,4,110,1,177
2002,15,ATL,REG,2002_15_SEA_ATL,SEA,21,38,240,2,2,2,-17,1,1,37,240,12,-9.19653799472144,,0,10,8,4,0,35,150,0,0,0,7,-3.45611304651446,0,2,2,1,0,21,33,240,2,0,0,37,0,12,6.10075423627859,0,10,8,4,0,1,61,6,6,3,5,3,2,0,1,0,0,2,0,0,0,0,0,0,3,0,0,11,95,3,1,0,0,1,1,0,0,6,170,1,2,1,0,22.0,0.5,0,1,0,0,0,0,0,0,1,0,0,0,22,36,,22,36,0,3,3,0,0,1.0,0,0,0,0,0,5,0,56.0,235,0,0,1,0,0,4,32,0,203
2002,15,BAL,REG,2002_15_BAL_HOU,HOU,18,30,228,2,0,0,0,0,0,0,228,12,6.49400097441172,,0,10,5,5,0,33,70,0,0,0,4,-5.58434877014952,0,3,2,0,0,18,29,228,2,0,0,0,0,12,7.15351242904796,0,10,5,5,0,0,46,6,10,3,16,2,2,14,1,2,20,10,0,0,0,0,0,0,0,0,0,2,15,2,0,0,0,0,0,1,28,3,95,3,3,0,0,47.0,1.0,0,2,0,1,0,0,0,0,0,0,0,0,22;22;47,,,91,0,0,2,2,0,0,1.0,0,0,0,0,0,4,0,51.0,170,1,0,1,0,0,3,92,1,78
2002,15,BUF,REG,2002_15_SD_BUF,LAC,11,33,107,0,0,2,-6,0,0,0,107,6,-11.9510186284718,,0,5,2,0,0,25,155,2,2,1,7,1.33285679202527,0,5,4,1,0,11,32,107,0,0,0,0,0,6,-8.66937116141737,0,5,2,0,0,0,36,15,25,3,30,1,3,20,2,0,0,5,0,0,0,0,1,-3,0,0,0,4,60,4,1,1,0,2,1,3,3,4,88,2,2,0,0,42.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,42;36,,,78,0,0,2,2,0,0,1.0,0,0,0,0,0,8,0,58.0,293,1,3,0,0,2,3,22,0,271
2002,15,CAR,REG,2002_15_CAR_PIT,PIT,17,34,126,1,1,6,-45,1,1,23,126,8,-16.1712956215197,,0,4,2,1,0,16,50,1,0,0,3,-3.32124928553822,0,2,2,1,0,17,34,126,1,0,0,23,0,8,-2.87544013079605,0,4,2,1,0,0,48,12,24,4,14,1,2,12,2,1,62,6,0,1,0,0,0,-3,1,1,0,4,35,4,1,2,0,3,3,3,22,7,128,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,2,2,0,0,1.0,0,0,0,0,0,6,0,48.0,259,1,1,1,0,0,4,29,0,230
2002,15,CHI,REG,2002_15_NYJ_CHI,NYJ,22,27,177,0,0,4,-16,0,0,0,177,11,4.73048468382523,,0,6,3,1,0,26,105,2,0,0,8,2.24387246728293,0,3,2,1,0,22,27,177,0,0,0,0,0,11,9.54845440742985,0,6,3,1,0,0,42,8,8,4,10,1,1,7,1,0,0,4,0,1,0,0,0,0,1,0,0,8,74,0,0,1,1,1,0,2,12,4,101,2,2,0,0,53.0,1.0,0,0,0,1,1,0,0,0,0,0,0,0,53;48,,,101,0,0,2,2,0,0,1.0,0,0,0,0,0,3,0,51.0,133,2,2,0,0,0,1,8,0,125
2002,15,CIN,REG,2002_15_JAX_CIN,JAX,22,42,258,0,1,3,-23,1,1,22,258,12,-6.30984018637495,,0,10,6,3,1,24,65,1,0,0,5,-2.38786971535941,0,1,1,0,0,22,41,258,0,0,0,22,0,12,0.141947016127651,0,10,6,3,1,0,38,2,32,3,9,0,3,11,3,0,0,1,0,0,0,0,0,0,0,0,0,5,29,6,1,0,0,1,1,4,45,5,96,3,3,0,0,51.0,1.0,1,1,0,0,1,0,0,0,0,0,0,0,51;18;25,,,94,0,0,0,0,0,0,,0,0,0,0,0,2,0,42.0,82,0,1,0,0,0,1,11,0,71
2002,15,CLE,REG,2002_15_IND_CLE,IND,21,35,287,2,0,4,-34,2,0,0,287,10,2.22059301690692,,0,12,4,3,1,28,96,1,0,0,5,-1.16499231799389,0,0,0,0,0,21,33,287,2,0,0,0,0,10,8.6059895853608,0,12,4,3,1,0,40,17,17,2,6,2,1,3,1,1,6,3,0,0,0,0,2,0,1,0,0,7,39,6,2,0,0,2,0,1,5,5,83,1,1,0,0,29.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,29,,,29,0,0,2,2,0,0,1.0,0,0,0,0,0,8,0,47.0,342,3,0,1,0,0,7,35,0,307
2002,15,DAL,REG,2002_15_DAL_NYG,NYG,16,40,161,1,2,3,-24,1,1,53,161,9,-19.1493396189471,,0,8,2,2,0,27,104,0,0,0,4,-4.57846302934922,0,3,1,0,0,16,35,161,1,0,0,53,0,9,-5.85250184874167,0,8,2,2,0,0,32,20,20,2,2,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,7,55,6,1,0,0,1,1,2,8,8,191,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,1,1,0,0,1.0,0,0,0,0,0,9,0,50.0,340,1,0,0,1,3,5,67,0,253
2002,15,DEN,REG,2002_15_KC_DEN,KC,18,26,297,1,1,2,-12,0,0,11,297,12,11.8279110050908,,0,7,5,5,3,35,197,3,2,2,10,1.52206549292896,0,4,2,1,1,18,26,297,1,0,0,11,0,12,14.6812669817855,0,7,5,5,3,0,42,6,12,3,8,1,1,1,1,0,0,3,0,0,0,0,0,0,0,0,0,3,25,2,2,0,0,2,2,4,24,4,97,1,1,0,0,30.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,30,,,30,0,0,4,4,0,0,1.0,0,0,0,0,0,3,0,59.0,124,0,0,2,0,0,1,16,0,108
2002,15,DET,REG,2002_15_TB_DET,TB,10,22,158,1,1,1,-10,0,0,1,158,5,-4.29327158974629,,0,5,4,2,1,26,144,1,0,0,8,2.86284984393915,0,5,4,1,1,10,22,158,1,0,0,1,0,5,-1.30276292255294,0,5,4,2,1,0,43,0,26,2,2,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,6,36,3,0,0,0,0,0,4,14,6,223,2,3,1,0,37.0,0.666666666666667,0,1,1,0,0,0,0,0,0,0,1,0,37;25,57,,62,57,0,2,2,0,0,1.0,0,0,0,0,0,4,0,54.0,187,2,0,1,0,1,2,-2,0,189
2002,15,GB,REG,2002_15_GB_SF,SF,25,33,201,1,0,1,-3,0,0,0,201,15,12.4344286823122,,0,8,3,2,0,33,104,1,1,0,5,-4.34229549700263,0,3,2,0,0,25,33,201,1,0,0,0,0,15,14.6198160677392,0,8,3,2,0,0,33,13,13,2,5,0,0,0,0,1,36,7,0,1,0,0,2,-5,0,0,0,4,20,2,0,2,0,2,0,2,4,4,67,2,3,1,0,48.0,0.666666666666667,0,1,0,1,0,0,0,0,0,1,0,0,48;28,42,,76,42,0,2,2,0,0,1.0,0,0,0,0,0,3,0,39.0,104,0,1,0,1,1,0,0,0,84
2002,15,HOU,REG,2002_15_BAL_HOU,BAL,19,34,196,0,2,2,-14,1,0,23,196,10,-3.45249431074618,,0,9,3,2,0,24,95,1,2,0,5,-1.39921734519885,0,1,1,0,0,19,33,196,0,0,0,23,0,10,0.312297860444318,0,9,3,2,0,1,38,9,13,5,19,0,0,0,0,0,0,5,0,1,1,0,4,-2,0,0,0,9,58,6,2,2,0,4,0,3,92,6,114,1,1,0,0,41.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,41,,,41,0,0,2,2,0,0,1.0,0,0,0,0,0,6,0,50.0,247,4,0,2,0,3,1,28,0,219
2002,15,IND,REG,2002_15_IND_CLE,CLE,20,34,277,2,1,1,-3,0,0,4,277,13,12.5738121847971,,0,10,9,6,1,33,143,2,1,1,7,-0.196622381336056,0,4,3,2,0,20,34,277,2,1,0,4,0,13,14.2324745386723,0,10,9,6,1,0,43,15,15,5,33,2,4,34,2,0,0,6,0,0,0,0,1,0,0,0,0,5,44,4,2,0,0,2,1,7,35,4,70,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,4,4,0,0,1.0,0,0,0,0,0,6,0,41.0,196,3,1,1,0,3,1,5,0,191
2002,15,JAC,REG,2002_15_JAX_CIN,JAX,19,28,223,3,0,3,-11,0,0,0,223,13,,,0,10,4,3,0,30,109,1,0,0,6,,1,2,1,0,0,19,27,223,3,0,0,0,0,13,,0,10,4,3,0,0,45,0,16,4,15,1,3,23,3,1,0,10,0,0,0,0,0,0,1,0,0,5,54,3,0,0,0,0,0,1,11,5,113,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,3,3,0,0,1.0,0,0,0,0,0,5,0,53.0,210,0,1,0,0,0,4,45,0,165
2002,15,KC,REG,2002_15_KC_DEN,DEN,18,42,310,2,0,1,-1,0,0,0,310,12,9.24631472552111,,0,11,6,4,2,26,185,1,1,0,9,7.60807902870874,0,4,4,2,1,18,39,310,2,0,0,0,0,12,11.5509962558598,0,11,6,4,2,0,48,7,9,3,14,2,2,12,2,1,2,3,0,0,0,0,1,0,2,0,0,10,93,6,1,0,0,1,0,1,16,5,100,1,2,1,0,21.0,0.5,0,1,0,0,0,0,0,0,0,1,0,0,21,43,,21,43,0,3,3,0,0,1.0,0,0,0,0,0,5,0,49.0,214,1,0,1,0,0,4,24,0,190
2002,15,MIA,REG,2002_15_OAK_MIA,LV,21,32,237,1,0,3,-24,0,0,0,237,12,4.70252903046042,,0,8,3,3,1,33,121,1,1,1,7,-4.37780415802263,0,4,4,0,0,21,32,237,1,0,0,0,0,12,9.57048864011633,0,8,3,3,1,0,30,0,18,5,26,3,5,42,3,1,22,4,0,0,0,0,0,0,1,0,0,4,30,3,1,0,0,1,1,2,14,5,126,3,4,1,0,41.0,0.75,0,2,0,1,0,0,0,0,0,1,0,0,25;27;41,40,,93,40,0,2,2,0,0,1.0,0,0,0,0,0,3,0,44.0,124,0,0,0,0,0,3,14,0,110
2002,15,MIN,REG,2002_15_MIN_NO,NO,26,36,312,2,0,3,-19,0,0,0,312,14,22.1684409375918,,0,13,6,4,0,25,146,2,0,0,8,3.15206043723458,1,7,7,1,0,26,36,312,2,0,0,0,0,14,26.1247805748717,0,13,6,4,0,0,45,5,5,6,39,0,4,34,4,0,0,1,0,1,0,0,1,0,0,0,0,8,73,5,0,1,0,1,0,1,0,6,134,1,1,0,0,41.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,41,,,41,0,0,3,3,0,0,1.0,0,0,0,0,0,5,0,47.0,196,1,0,3,0,1,1,0,0,196
2002,15,NE,REG,2002_15_NE_TEN,TEN,15,31,137,0,1,3,-17,0,0,13,137,7,-13.8192900423892,,0,5,1,1,0,13,56,1,0,0,2,-1.82181188801769,0,2,1,1,0,15,31,137,0,0,0,13,0,7,-9.42837686999701,0,5,1,1,0,0,41,9,27,3,4,0,2,9,4,1,7,3,0,1,0,0,0,0,0,0,0,2,15,4,1,0,0,1,1,1,3,5,124,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,1,1,0,0,1.0,0,0,0,0,0,6,0,46.0,245,1,0,3,2,1,0,0,0,205
2002,15,NO,REG,2002_15_MIN_NO,MIN,21,33,255,2,0,4,-34,0,0,0,255,13,12.559878250254,,1,12,7,2,0,22,78,0,0,0,4,-4.632595722201,0,3,3,0,0,21,32,255,2,0,0,0,0,13,19.2702523995383,1,12,7,2,0,1,44,12,14,5,13,0,3,19,4,0,0,0,0,0,0,0,0,0,0,0,0,8,53,2,0,0,0,0,0,1,0,6,242,3,3,0,0,40.0,1.0,0,1,1,1,0,0,0,0,0,0,0,0,40;34;27,,,101,0,0,2,2,0,0,1.0,0,0,0,0,0,3,0,59.0,139,1,0,1,0,1,1,0,0,139
2002,15,NYG,REG,2002_15_DAL_NYG,DAL,16,31,220,0,0,0,0,0,0,0,220,11,3.31652352473874,,0,10,4,3,0,33,157,3,1,0,9,3.41505278609051,0,2,1,1,1,16,31,220,0,0,0,0,0,11,3.31652352473874,0,10,4,3,0,0,30,24,24,3,18,1,3,24,2,2,9,8,0,1,0,0,2,-1,1,50,1,6,57,1,0,2,0,2,0,5,67,1,10,3,3,0,0,38.0,1.0,0,0,3,0,0,0,0,0,0,0,0,0,38;35;31,,,104,0,0,4,4,0,0,1.0,0,0,0,0,0,6,0,49.0,197,3,1,1,0,2,2,8,0,189
2002,15,NYJ,REG,2002_15_NYJ_CHI,CHI,22,33,207,1,0,1,-7,0,0,0,207,12,8.15762611786634,,0,10,2,2,0,24,134,0,1,0,5,1.25963968952419,0,4,2,1,0,22,33,207,1,1,1,0,0,12,5.3022797272963,0,10,2,2,0,0,47,7,7,4,15,0,4,16,5,0,0,3,0,0,0,0,1,-1,0,0,0,7,54,5,1,1,0,2,1,1,8,4,76,2,2,0,0,42.0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,42;28,,,70,0,0,1,1,0,0,1.0,0,0,0,0,0,3,0,47.0,128,1,0,0,1,0,2,12,0,96
2002,15,OAK,REG,2002_15_OAK_MIA,LV,17,31,204,1,1,5,-42,2,0,48,204,11,,,1,9,5,3,0,12,56,0,0,0,3,,0,3,0,0,0,17,31,204,1,0,0,48,0,11,,1,9,5,3,0,0,55,0,8,8,30,1,3,24,3,0,0,6,0,0,0,0,3,0,1,0,0,9,55,4,3,1,0,4,1,3,14,5,129,3,3,0,0,45.0,1.0,0,1,1,1,0,0,0,0,0,0,0,0,26;38;45,,,109,0,0,0,0,0,0,,0,0,0,0,0,5,0,52.0,182,3,0,2,1,0,2,14,0,148
2002,15,PHI,REG,2002_15_WAS_PHI,WAS,16,28,220,2,1,2,-10,0,0,23,220,7,0.922781900026928,,0,7,4,4,1,30,110,1,1,0,5,-4.69906897483568,0,3,3,1,0,16,28,220,2,0,0,23,0,7,2.80800803784663,0,7,4,4,1,0,49,0,8,7,23,1,2,7,3,0,0,8,0,0,0,0,1,0,3,44,1,11,91,2,1,0,0,1,0,4,35,3,82,2,2,0,0,45.0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,28;45,,,73,0,0,4,4,0,0,1.0,0,0,0,0,0,7,0,44.0,234,0,0,3,1,1,2,10,0,204
2002,15,PIT,REG,2002_15_CAR_PIT,CAR,21,34,215,1,1,2,-12,0,0,16,215,10,-5.98000036481675,,0,7,4,3,1,38,129,2,1,0,8,2.43457401858177,0,2,1,0,0,21,34,215,1,0,0,16,0,10,-2.74992878943589,0,7,4,3,1,0,34,10,14,8,44,1,6,45,6,1,-1,7,0,1,0,0,2,-1,3,0,0,1,5,2,1,2,0,3,1,4,29,3,33,3,3,0,0,41.0,1.0,0,1,1,1,0,0,0,0,0,0,0,0,36;41;23,,,100,0,0,3,3,0,0,1.0,0,0,0,0,0,6,0,53.0,212,3,0,2,0,1,3,22,0,190
2002,15,SD,REG,2002_15_SD_BUF,BUF,16,35,212,0,0,3,-20,1,0,0,212,8,,,0,7,3,3,2,30,116,1,1,0,5,,0,1,1,1,0,16,32,212,0,0,0,0,0,8,,0,7,3,3,2,0,28,12,16,4,13,1,2,6,3,0,0,7,0,0,0,0,2,-16,1,-3,0,9,121,4,1,1,0,2,0,3,22,5,108,2,3,1,0,53.0,0.666666666666667,0,0,1,0,1,0,0,0,0,1,0,0,39;53,44,,92,44,0,1,1,0,0,1.0,0,0,0,0,0,8,0,53.0,329,0,2,0,2,1,3,3,0,286
2002,15,SEA,REG,2002_15_SEA_ATL,ATL,22,31,298,1,0,2,0,1,1,0,298,18,15.3118070567434,,0,15,6,4,0,37,166,2,2,2,6,-15.6212229047282,0,4,3,2,0,22,31,298,1,0,0,0,0,18,19.7220666308131,0,15,6,4,0,0,55,5,5,5,17,1,2,17,1,2,67,2,0,1,0,0,1,0,1,25,1,7,45,5,3,1,0,4,3,4,32,5,93,1,1,0,0,43.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,43,,,43,0,0,3,3,0,0,1.0,0,0,0,0,0,2,0,43.0,80,1,1,1,0,0,0,0,0,80
2002,15,SF,REG,2002_15_GB_SF,GB,19,34,156,1,1,0,0,0,0,0,156,6,-8.17485207883266,,0,3,1,1,1,23,107,0,0,0,9,0.779482897938695,1,5,4,0,0,19,32,156,1,0,0,0,0,6,0.03467856138621,0,3,1,1,1,0,47,15,15,5,22,0,1,3,1,0,0,4,0,0,0,0,0,0,0,0,0,3,18,5,0,0,0,0,0,0,0,5,72,2,2,0,0,47.0,1.0,0,0,0,2,0,0,0,0,0,0,0,0,47;42,,,89,0,0,0,0,0,0,,0,0,0,0,0,4,0,60.0,166,1,2,0,0,0,2,4,0,162
2002,15,STL,REG,2002_15_ARI_STL,ARI,24,40,319,2,2,2,-19,0,0,28,319,14,,,0,10,6,4,1,19,66,0,0,0,3,,0,1,1,0,0,24,39,319,2,0,0,28,0,14,,0,10,6,4,1,1,52,3,3,4,7,1,1,9,0,1,0,4,0,0,0,0,0,0,1,0,0,7,43,6,0,0,0,0,0,4,110,5,163,3,3,0,0,37.0,1.0,0,2,1,0,0,0,0,0,0,0,0,0,26;37;26,,,89,0,0,3,3,0,0,1.0,0,0,0,0,0,5,0,58.0,198,3,1,2,1,0,1,22,0,156
2002,15,TB,REG,2002_15_TB_DET,DET,24,41,253,0,0,0,0,0,0,0,253,10,3.89469815288174,,0,10,6,3,0,28,123,2,0,0,11,4.62805555615088,0,4,2,1,0,24,41,253,0,0,0,0,0,10,3.89469815288174,0,10,6,3,0,0,34,1,15,1,10,0,1,10,1,1,4,6,0,0,0,0,0,0,0,0,0,9,67,1,0,0,0,0,0,2,-2,5,148,3,3,0,0,38.0,1.0,0,2,1,0,0,0,0,0,0,0,0,0,20;28;38,,,86,0,0,2,2,0,0,1.0,0,0,0,0,0,5,0,57.0,229,3,1,0,0,0,4,14,0,215
2002,15,TEN,REG,2002_15_NE_TEN,NE,11,24,136,0,1,2,-9,0,0,24,136,6,2.86301044990517,,0,6,4,1,0,48,238,2,0,0,13,5.71469848198686,0,9,5,2,0,11,24,136,0,0,0,24,0,6,5.25034221737854,0,6,4,1,0,0,23,12,16,2,16,1,3,17,4,1,24,4,1,0,0,0,1,0,1,0,0,9,80,2,0,1,0,1,0,0,0,2,31,1,2,1,0,28.0,0.5,0,1,0,0,0,0,0,0,0,1,0,0,28,45,,28,45,0,3,3,0,0,1.0,0,0,0,0,0,4,0,47.0,169,2,0,0,1,2,1,3,0,146
2002,15,WAS,REG,2002_15_WAS_PHI,PHI,23,35,213,3,0,2,-7,0,0,0,213,10,6.11686136294156,,0,9,3,2,0,25,86,0,2,2,5,-14.9329451761732,0,4,1,0,0,23,35,213,3,0,0,0,0,10,7.8342957488494,0,9,3,2,0,0,43,0,20,7,23,1,2,10,2,1,0,5,0,1,0,0,0,0,0,0,0,9,73,6,1,2,0,3,3,2,10,5,109,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,3,3,0,0,1.0,0,0,0,0,0,7,0,74.0,345,1,0,1,2,0,4,35,0,270
2002,16,ARI,REG,2002_16_SF_ARI,SF,16,26,109,2,1,5,-33,1,0,41,109,5,-6.49218102078435,,0,2,0,0,0,24,108,0,2,1,7,-2.66381362668471,0,3,3,1,1,16,26,109,2,0,0,41,0,5,0.214473201170177,0,2,0,0,0,0,33,21,21,2,7,0,1,4,1,1,1,3,0,0,0,0,2,-1,1,0,0,1,15,4,2,1,0,3,1,1,18,4,79,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,0,1,0,0,,40,,0,40,0,2,2,0,0,1.0,0,0,0,0,0,4,0,55.0,178,1,0,3,0,0,1,6,0,172
2002,16,ATL,REG,2002_16_DET_ATL,DET,20,38,337,2,1,1,-1,0,0,1,337,15,13.884072433482,,0,13,8,6,2,41,197,1,0,0,8,-2.05829756288185,0,6,5,3,0,20,37,337,2,1,1,1,0,15,10.543601517451,0,13,8,6,2,0,39,1,1,4,29,0,3,28,3,3,23,8,0,0,0,0,0,0,0,0,0,7,55,3,1,0,0,1,1,1,0,2,35,5,5,0,0,39.0,1.0,0,3,2,0,0,0,0,0,0,0,0,0,23;23;36;20;39,,,141,0,0,3,3,0,0,1.0,0,0,0,0,0,2,0,39.0,77,0,0,0,0,1,1,0,0,77
