season,week,team,season_type,game_id,opponent_team,completions,attempts,passing_yards,passing_tds,passing_interceptions,sacks_suffered,sack_yards_lost,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_cpoe,passing_2pt_conversions,passing_10,passing_16,passing_20,passing_40,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,rushing_10,rushing_12,rushing_20,rushing_40,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,receiving_10,receiving_16,receiving_20,receiving_40,special_teams_tds,def_tackles_solo,def_tackles_with_assist,def_tackle_assists,def_tackles_for_loss,def_tackles_for_loss_yards,def_fumbles_forced,def_sacks,def_sack_yards,def_qb_hits,def_interceptions,def_interception_yards,def_pass_defended,def_tds,def_fumbles,def_safeties,misc_yards,fumble_recovery_own,fumble_recovery_yards_own,fumble_recovery_opp,fumble_recovery_yards_opp,fumble_recovery_tds,penalties,penalty_yards,timeouts,fumbles_forced_by_opp,fumbles_not_forced,fumbles_out_of_bounds,fumbles_total,fumbles_lost_total,punt_returns,punt_return_yards,kickoff_returns,kickoff_return_yards,fg_made,fg_att,fg_missed,fg_blocked,fg_long,fg_pct,fg_made_0_19,fg_made_20_29,fg_made_30_39,fg_made_40_49,fg_made_50_59,fg_made_60_,fg_missed_0_19,fg_missed_20_29,fg_missed_30_39,fg_missed_40_49,fg_missed_50_59,fg_missed_60_,fg_made_list,fg_missed_list,fg_blocked_list,fg_made_distance,fg_missed_distance,fg_blocked_distance,pat_made,pat_att,pat_missed,pat_blocked,pat_pct,gwfg_made,gwfg_att,gwfg_missed,gwfg_blocked,gwfg_distance,pt_att,pt_blocked,pt_long,pt_yards,pt_inside_20,pt_out_of_bounds,pt_downed,pt_touchback,pt_fair_caught,pt_returned,pt_return_yards,pt_return_tds,pt_net_yards
2001,10,CHI,REG,2001_10_CHI_TB,TB,14,25,228,3,1,3,-22,1,0,16,228,10,10.7087228199083,,0,9,4,3,2,29,68,0,1,0,1,-9.70088909294415,0,0,0,0,0,14,25,228,3,0,0,16,0,10,11.7731368207454,0,9,4,3,2,0,58,8,10,5,14,2,2,9,2,2,14,6,0,0,0,0,2,-4,2,0,0,7,75,1,1,1,0,2,0,4,19,4,87,2,2,0,0,40.0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,26;40,,,66,0,0,3,3,0,0,1.0,0,0,0,0,0,7,0,57.0,347,3,0,0,0,1,6,27,0,320
2001,10,CIN,REG,2001_10_TEN_CIN,TEN,23,41,234,1,2,1,-10,0,0,42,234,10,-3.43984056345653,,0,12,4,2,0,21,40,0,1,1,5,-8.77172310306924,0,0,0,0,0,23,40,234,1,0,0,42,0,10,-2.00380636687623,0,12,4,2,0,0,40,0,24,3,12,1,1,8,2,1,3,4,0,0,0,0,0,0,1,0,0,8,70,4,1,0,0,1,1,2,10,5,102,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,1,1,0,0,1.0,0,0,0,0,0,6,0,47.0,233,1,0,1,1,1,3,22,0,191
2001,10,CLE,REG,2001_10_CLE_BAL,BAL,19,30,144,0,3,1,-7,0,0,23,144,7,-9.37659066832897,,0,5,3,2,0,30,95,2,0,0,7,2.81598080077674,0,3,3,1,0,19,30,144,0,0,0,23,0,7,-8.32124442547832,0,5,3,2,0,0,44,14,14,2,9,1,2,19,1,4,43,9,1,0,0,0,0,0,1,0,0,7,50,5,0,0,0,0,0,1,1,4,137,2,2,0,0,42.0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,29;42,,,71,0,0,3,3,0,0,1.0,0,0,0,0,0,4,0,56.0,196,0,0,0,1,0,3,44,0,132
2001,10,DAL,REG,2001_10_PHI_DAL,PHI,11,26,102,0,2,3,-21,0,0,19,102,5,-21.4486777849783,,0,4,1,1,0,23,132,0,2,2,6,-4.77198810481851,0,5,4,1,0,11,24,102,0,0,0,19,0,5,-15.9221720382742,0,4,1,1,0,0,45,2,16,3,22,0,0,0,0,1,5,4,0,0,0,0,0,0,0,0,0,10,81,1,1,1,0,2,2,2,12,7,187,1,3,1,1,30.0,0.333333333333333,0,0,1,0,0,0,0,0,0,1,0,0,30,41,47,30,41,47,0,0,0,0,,0,0,0,0,0,5,0,50.0,169,0,2,0,0,0,3,38,0,131
2001,10,DEN,REG,2001_10_WAS_DEN,WAS,11,31,114,1,0,3,-16,1,0,0,114,6,-11.2262766952335,,0,6,3,1,0,27,88,0,0,0,3,-3.2235648250836,0,1,1,1,0,11,30,114,1,2,2,0,0,6,-9.30710365285631,0,6,3,1,0,0,47,5,11,6,29,1,3,23,3,0,0,5,0,2,0,0,1,0,3,0,0,7,57,4,2,3,2,5,2,2,0,3,55,1,1,0,0,33.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,33,,,33,0,0,1,1,0,0,1.0,0,0,0,0,0,9,0,54.0,354,1,0,1,0,1,7,54,0,300
2001,10,DET,REG,2001_10_DET_ARI,ARI,36,62,436,3,3,1,-7,0,0,27,436,22,13.8658768726816,,0,13,6,6,1,22,49,2,0,0,4,-1.06994509801734,0,1,1,0,0,36,57,436,3,0,0,27,0,22,24.7008310351592,0,13,6,6,1,0,32,17,17,4,10,0,2,6,2,1,13,6,0,1,0,0,1,0,0,0,0,6,69,3,0,1,0,1,0,3,29,8,153,1,1,0,0,49.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,49,,,49,0,0,5,5,0,0,1.0,0,0,0,0,0,3,0,62.0,148,1,0,1,0,0,2,38,0,110
2001,10,GB,REG,2001_10_ATL_GB,ATL,16,29,262,2,3,2,-19,1,1,74,262,11,-3.53186886483818,,0,10,5,3,2,19,70,0,1,0,2,-2.68570331530646,0,1,1,1,0,16,29,262,2,0,0,74,0,11,3.80026438279529,0,10,5,3,2,0,39,14,28,3,17,1,3,17,3,2,6,10,0,0,0,0,1,-2,0,0,0,3,25,5,1,1,0,2,1,1,6,5,73,2,2,0,0,45.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,39;45,,,84,0,0,2,2,0,0,1.0,0,0,0,0,0,4,0,55.0,191,2,1,1,0,0,2,18,0,173
2001,10,IND,REG,2001_10_IND_NO,NO,18,28,262,1,1,0,0,0,0,9,262,11,7.81410289973828,,0,11,4,2,1,23,77,1,0,0,4,-4.50171990046565,0,2,1,0,0,18,27,262,1,0,0,9,0,11,7.53152604791103,0,11,4,2,1,0,42,21,21,7,39,0,4,28,4,0,0,1,0,0,0,0,0,0,0,0,0,6,77,6,0,0,0,0,0,2,5,6,115,2,2,0,0,52.0,1.0,0,0,0,1,1,0,0,0,0,0,0,0,52;41,,,93,0,0,2,2,0,0,1.0,0,0,0,0,0,5,0,57.0,203,1,1,0,0,2,2,29,0,174
2001,10,JAC,REG,2001_10_JAX_PIT,JAX,17,31,225,0,0,5,-39,3,3,0,225,10,,,0,9,6,5,1,16,48,0,0,0,1,,0,1,1,1,0,17,31,225,0,0,0,0,0,10,,0,9,6,5,1,1,44,12,22,7,21,0,2,9,2,0,0,5,0,0,0,0,0,0,0,0,0,7,35,1,4,0,1,4,3,5,39,4,126,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,0,1,0,0,,47,,0,47,0,1,1,0,0,1.0,0,0,0,0,0,7,0,51.0,326,3,0,1,0,2,4,25,0,301
2001,10,MIA,REG,2001_10_NYJ_MIA,NYJ,24,36,188,0,3,3,-12,1,1,24,188,10,-23.1842404655085,,0,5,1,0,0,30,78,0,1,0,5,-4.38135076424805,0,1,0,0,0,24,36,188,0,1,1,24,0,10,-19.7016107662348,0,5,1,0,0,0,28,0,16,3,13,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,4,21,2,3,0,0,3,2,4,57,4,71,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,0,1,0,0,,42,,0,42,0,0,0,0,0,,0,0,0,0,0,6,0,47.0,243,1,1,2,0,0,3,10,0,233
2001,10,MIN,REG,2001_10_NYG_MIN,NYG,26,38,277,4,2,3,-14,1,1,11,277,15,9.54461418325081,,0,7,3,3,1,28,96,0,0,0,5,-3.54812267702073,0,4,3,0,0,26,36,277,4,0,0,11,0,15,16.9743324479205,0,7,3,3,1,0,40,7,11,6,33,3,4,24,3,2,14,6,0,0,0,0,0,0,0,0,0,9,75,3,1,0,0,1,1,3,20,5,107,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,4,4,0,0,1.0,0,0,0,0,0,2,0,52.0,74,1,0,0,0,1,1,5,0,69
2001,10,NE,REG,2001_10_STL_NE,LA,19,27,185,1,2,2,-6,0,0,14,185,8,-5.99721502955072,,0,8,5,2,0,20,51,0,1,1,5,-4.62824547386845,0,0,0,0,0,19,27,185,1,0,0,14,0,8,-3.51736365328543,0,8,5,2,0,0,40,19,19,1,5,0,1,5,1,2,56,6,1,0,0,0,0,0,1,0,0,3,15,5,1,0,0,1,1,1,7,5,81,1,1,0,0,33.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,33,,,33,0,0,2,2,0,0,1.0,0,0,0,0,0,4,0,57.0,164,1,0,1,0,1,2,1,0,163
2001,10,NO,REG,2001_10_IND_NO,IND,19,22,249,2,0,4,-28,0,0,0,249,14,7.75603301353641,,0,10,6,5,1,37,157,2,0,0,8,1.6184393792646,0,5,3,0,0,19,22,249,2,0,0,0,0,14,13.8474977867061,0,10,6,5,1,0,35,12,12,0,0,0,0,0,0,1,40,5,0,0,0,0,0,0,0,0,0,6,51,1,0,0,0,0,0,2,29,4,124,2,2,0,0,48.0,1.0,0,0,0,2,0,0,0,0,0,0,0,0,46;48,,,94,0,0,4,4,0,0,1.0,0,0,0,0,0,2,0,43.0,82,0,0,0,0,0,2,5,0,77
2001,10,NYG,REG,2001_10_NYG_MIN,MIN,21,37,321,0,2,4,-24,2,0,33,321,12,1.74383178529648,,0,13,7,7,0,15,61,1,2,0,4,1.69705939560663,0,2,2,2,0,21,37,321,0,0,0,33,0,12,5.57606524605731,0,13,7,7,0,0,48,9,17,6,20,1,3,14,2,2,27,4,0,0,0,0,4,0,1,0,0,15,150,4,3,1,0,4,0,1,5,4,65,3,4,1,0,51.0,0.75,0,0,1,1,1,0,0,0,0,0,1,0,43;36;51,52,,130,52,0,1,1,0,0,1.0,0,0,0,0,0,3,0,62.0,149,0,0,0,0,0,3,20,0,129
2001,10,NYJ,REG,2001_10_NYJ_MIA,MIA,10,21,76,1,0,0,0,0,0,0,76,4,-1.7778169894591,,0,3,2,0,0,28,86,0,0,0,6,-8.37017851109018,0,4,3,1,0,10,21,76,1,0,0,0,0,4,-1.7778169894591,0,3,2,0,0,0,54,0,14,4,12,3,3,12,2,3,151,6,2,0,0,0,1,-5,2,0,0,1,10,3,0,1,0,1,0,3,10,1,20,1,1,0,0,43.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,43,,,43,0,0,3,3,0,0,1.0,0,0,0,0,0,8,0,54.0,386,2,1,2,1,0,4,57,0,309
2001,10,OAK,REG,2001_10_SD_OAK,LV,25,38,311,4,1,4,-18,2,0,32,311,15,,,0,15,7,5,0,28,88,0,0,0,5,,0,2,2,0,0,25,38,311,4,0,0,32,0,15,,0,15,7,5,0,0,35,13,13,2,6,0,0,0,0,1,23,8,0,0,0,0,2,0,1,11,0,2,25,2,2,0,0,2,0,2,26,4,93,2,2,0,0,25.0,1.0,0,2,0,0,0,0,0,0,0,0,0,0,24;25,,,49,0,0,4,4,0,0,1.0,0,0,0,0,0,5,0,63.0,239,2,2,0,0,0,3,23,0,216
2001,10,PHI,REG,2001_10_PHI_DAL,DAL,16,32,129,1,1,0,0,0,0,8,129,7,-3.32343145225286,,0,5,1,1,0,35,98,0,0,0,8,-3.63276839543907,0,6,3,0,0,16,30,129,1,0,0,8,0,7,-2.70002652330413,0,5,1,1,0,0,43,0,6,4,15,1,3,21,4,2,83,4,2,0,0,0,0,0,2,0,0,3,22,3,0,0,0,0,0,3,38,2,78,5,5,0,0,46.0,1.0,0,3,1,1,0,0,0,0,0,0,0,0,24;46;26;28;30,,,154,0,0,3,3,0,0,1.0,0,0,0,0,0,3,0,54.0,141,3,0,0,0,1,2,12,0,129
2001,10,PIT,REG,2001_10_JAX_PIT,JAX,21,33,266,1,0,2,-9,0,0,0,266,13,8.8875529541722,,0,10,6,4,1,34,145,1,0,0,7,-6.07804384891642,0,5,4,2,1,21,32,266,1,0,0,0,0,13,10.7634827997661,0,10,6,4,1,0,28,14,18,6,22,4,5,39,2,0,0,8,0,0,0,0,0,0,3,0,0,9,65,3,0,0,0,0,0,4,25,1,16,2,2,0,0,48.0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,48;28,,,76,0,0,2,2,0,0,1.0,0,0,0,0,0,8,0,55.0,367,5,0,0,1,2,5,39,0,308
2001,10,SD,REG,2001_10_SD_OAK,LV,12,27,98,0,1,0,0,0,0,53,98,5,,,0,4,2,1,0,29,152,2,2,1,5,,0,2,1,1,1,12,26,98,0,0,0,53,0,5,,0,4,2,1,0,1,47,14,14,4,14,2,4,18,2,1,3,5,0,0,0,0,1,-6,0,0,0,5,47,4,0,2,0,2,1,3,23,7,269,1,1,0,0,26.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,26,,,26,0,0,3,3,0,0,1.0,0,0,0,0,0,7,0,62.0,278,3,3,0,0,2,2,26,0,252
2001,10,SEA,REG,2001_10_SEA_BUF,BUF,16,23,134,1,0,0,0,0,0,0,134,7,6.47569341859875,,0,4,2,1,0,32,112,1,0,0,9,-1.5904862463527,0,3,3,1,0,16,22,134,1,0,0,0,0,7,7.40348597704528,0,4,2,1,0,0,47,5,15,2,9,4,2,13,0,0,0,6,0,0,0,0,0,0,2,0,0,7,57,4,0,0,0,0,0,1,4,4,41,3,3,0,0,51.0,1.0,0,0,1,1,1,0,0,0,0,0,0,0,40;38;51,,,129,0,0,2,2,0,0,1.0,0,0,0,0,0,4,0,59.0,197,2,0,3,0,0,1,8,0,189
2001,10,SF,REG,2001_10_SF_CAR,CAR,34,54,305,3,2,3,-9,0,0,7,305,20,9.3883771592956,,1,10,3,3,1,26,121,0,0,0,4,-0.0023370061935548,0,2,1,1,0,34,54,305,3,1,1,7,0,20,8.58905448268354,1,10,3,3,1,0,39,3,11,2,5,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,10,70,6,0,1,0,1,1,0,0,7,147,1,1,0,0,26.0,1.0,0,1,0,0,0,0,0,0,0,0,0,0,26,,,26,0,0,2,2,0,0,1.0,1,1,0,0,26,7,0,59.0,344,2,2,0,0,0,5,52,0,292
2001,10,STL,REG,2001_10_STL_NE,LA,30,42,401,3,2,1,-5,0,0,11,401,19,,,0,21,11,5,0,28,86,0,2,1,6,,0,1,1,0,0,30,41,401,3,0,0,11,0,19,,0,21,11,5,0,0,20,26,26,3,10,1,2,6,2,2,18,3,0,0,0,0,1,-8,1,0,0,5,36,5,0,2,0,2,1,2,1,4,86,1,2,1,0,35.0,0.5,0,0,1,0,0,0,0,0,0,1,0,0,35,42,,35,42,0,3,3,0,0,1.0,0,0,0,0,0,2,0,52.0,89,2,0,1,0,0,1,7,0,82
2001,10,TB,REG,2001_10_CHI_TB,CHI,41,57,404,0,2,2,-9,0,0,32,404,21,2.06668860928627,,1,17,5,3,0,15,19,2,1,1,3,-6.51675385126146,0,0,0,0,0,41,56,404,0,1,1,32,0,21,0.903619177743552,1,17,5,3,0,0,48,5,5,5,24,1,3,22,2,1,0,7,0,2,0,0,2,0,0,0,0,3,39,5,2,2,0,4,2,6,27,5,115,3,4,1,0,38.0,0.75,0,2,1,0,0,0,0,0,0,1,0,0,25;38;26,48,,89,48,0,1,1,0,0,1.0,0,0,0,0,0,4,0,48.0,168,0,0,0,0,0,4,19,0,149
2001,10,TEN,REG,2001_10_TEN_CIN,CIN,16,25,172,1,1,1,-8,0,0,9,172,10,6.47081817924581,,0,6,3,3,0,31,129,0,2,1,2,-7.66626617568545,0,5,4,1,0,16,25,172,1,0,0,9,0,10,7.87645812803484,0,6,3,3,0,1,43,0,16,7,36,1,1,10,1,2,0,10,0,0,0,0,1,-5,1,0,0,11,93,2,1,1,0,2,1,3,22,2,125,2,2,0,0,41.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,41;37,,,78,0,0,2,2,0,0,1.0,0,0,0,0,0,6,0,60.0,270,3,0,0,2,2,2,10,0,220
2001,10,WAS,REG,2001_10_WAS_DEN,DEN,16,31,150,2,0,3,-23,0,0,0,150,10,-0.747212126385421,,0,8,1,0,0,32,118,0,3,2,6,-10.3373154181636,0,5,3,1,0,16,31,150,2,0,0,0,0,10,3.6118090886157,0,8,1,0,0,0,41,2,6,2,16,2,3,16,2,0,0,4,0,2,0,0,2,-4,2,0,0,7,54,5,1,4,0,5,3,7,54,2,36,1,1,0,0,48.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,48,,,48,0,0,2,2,0,0,1.0,0,0,0,0,0,8,0,51.0,335,5,0,2,3,1,2,0,0,275
2001,11,ARI,REG,2001_11_ARI_SD,LAC,19,31,241,1,2,3,-14,0,0,13,241,12,2.99809952708893,,0,10,6,3,0,24,71,1,0,0,5,0.127000971555931,0,1,0,0,0,19,31,241,1,0,0,13,0,12,5.56125821906608,0,10,6,3,0,0,54,7,7,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,3,26,3,0,0,0,0,0,2,25,4,140,2,2,0,0,42.0,1.0,1,0,0,1,0,0,0,0,0,0,0,0,18;42,,,60,0,0,2,2,0,0,1.0,1,1,0,0,42,4,0,48.0,168,1,0,0,0,1,3,6,0,162
2001,11,ATL,REG,2001_11_ATL_CAR,CAR,14,27,132,0,0,4,-38,0,0,0,132,5,-5.43954999822304,,0,6,2,2,0,33,145,1,1,0,8,1.25209304771852,0,3,3,2,1,14,27,132,0,0,0,0,0,5,1.34446735777314,0,6,2,2,0,0,47,1,11,6,23,1,4,20,5,2,6,4,0,0,0,0,1,-3,0,0,0,4,30,4,0,1,0,1,0,2,28,2,44,1,1,0,0,39.0,1.0,0,0,1,0,0,0,0,0,0,0,0,0,39,,,39,0,0,1,1,0,0,1.0,0,0,0,0,0,9,0,54.0,321,1,3,1,0,1,4,16,0,305
2001,11,BAL,REG,2001_11_BAL_JAX,JAX,44,68,518,2,1,6,-42,2,0,28,518,31,15.3206605299573,,0,27,13,8,0,61,190,4,2,1,10,-9.31618363573216,0,5,3,0,0,44,65,518,2,1,0,28,0,31,18.9813393789853,0,27,13,8,0,0,114,0,10,12,52,5,6,42,4,1,26,7,4,1,0,0,3,0,1,1,0,15,97,5,5,0,0,5,1,4,39,8,143,1,3,2,0,41.0,0.333333333333333,0,0,0,1,0,0,0,0,1,1,0,0,41,38;41,,41,79,0,6,6,0,0,1.0,0,0,0,0,0,12,0,49.0,470,3,0,1,1,6,4,39,0,411
2001,11,BUF,REG,2001_11_MIA_BUF,MIA,21,34,309,3,1,4,-14,1,0,9,309,12,9.65896601340501,,0,11,6,5,2,26,127,1,0,0,5,1.66799729474587,0,3,3,2,0,21,32,309,3,1,1,9,0,12,7.5768777129706,0,11,6,5,2,0,40,9,19,6,26,1,2,16,2,0,0,5,0,0,0,0,1,0,1,17,0,10,71,6,3,0,0,3,2,1,0,7,121,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,3,4,1,0,0.75,0,0,0,0,0,6,0,48.0,232,1,2,0,0,0,4,39,0,193
2001,11,CAR,REG,2001_11_ATL_CAR,ATL,17,31,171,0,2,4,-20,0,0,40,171,8,-5.69555612420663,,0,7,2,1,0,28,96,1,0,0,6,-7.02107922954019,0,5,2,0,0,17,30,171,0,0,0,40,0,8,-0.0553807497490197,0,7,2,1,0,0,49,1,13,9,35,0,4,38,5,0,0,3,0,0,0,0,1,0,0,0,0,6,30,4,1,0,0,1,0,4,16,2,42,0,0,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,1,1,0,0,1.0,0,0,0,0,0,7,0,64.0,383,2,0,1,3,1,2,28,0,295
2001,11,CHI,REG,2001_11_CHI_MIN,MIN,10,21,97,0,0,1,-4,0,0,0,97,3,-7.16162352596901,,0,4,3,2,0,30,142,1,1,1,8,-3.98662493075244,0,5,5,1,0,10,21,97,0,0,0,0,0,3,-5.45408160525866,0,4,3,2,0,0,47,8,22,4,22,1,3,17,4,1,8,8,0,0,0,0,0,-12,0,0,0,2,15,4,0,1,0,1,1,4,59,3,64,2,2,0,0,43.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,30;43,,,73,0,0,1,1,0,0,1.0,0,0,0,0,0,8,0,55.0,345,3,0,0,0,1,7,39,0,306
2001,11,CIN,REG,2001_11_CIN_CLE,CLE,13,33,125,0,5,3,-18,0,0,64,125,6,-27.5669238623752,,0,6,2,1,0,24,84,0,0,0,5,-2.65997329857782,0,3,3,0,0,13,33,125,0,2,1,64,0,6,-26.8960648673176,0,6,2,1,0,0,46,14,14,7,26,1,3,18,3,2,10,7,0,1,0,0,2,-22,1,0,0,5,26,6,2,2,0,4,2,5,126,4,77,0,2,2,0,,0.0,0,0,0,0,0,0,0,0,0,2,0,0,,43;47,,0,90,0,0,0,0,0,,0,0,0,0,0,5,0,50.0,220,3,1,2,0,1,1,4,0,216
2001,11,CLE,REG,2001_11_CIN_CLE,CIN,16,27,189,1,2,3,-18,0,0,35,189,7,-5.476195619364,,0,5,3,3,1,39,78,0,2,1,6,-13.4513091836201,0,0,0,0,0,16,27,189,1,1,0,35,0,7,-2.23614388568487,0,5,3,3,1,0,34,14,16,3,28,2,3,18,4,5,118,15,0,0,0,0,2,-4,2,0,0,2,25,3,1,3,1,4,1,1,4,1,18,4,4,0,0,33.0,1.0,0,3,1,0,0,0,0,0,0,0,0,0,23;27;23;33,,,106,0,0,0,1,1,0,0.0,0,0,0,0,0,7,0,54.0,325,0,0,0,2,0,5,126,0,159
2001,11,DAL,REG,2001_11_DEN_DAL,DEN,17,33,192,0,0,4,-28,2,1,0,192,9,-11.6410948896226,,0,7,4,4,0,16,27,2,0,0,5,-1.77328313153703,0,1,0,0,0,17,32,192,0,0,0,0,0,9,-0.618321585876402,0,7,4,4,0,1,46,0,28,3,15,0,1,11,1,1,22,5,0,1,0,0,2,0,0,0,0,5,34,6,4,0,0,4,2,5,100,6,124,1,1,0,0,43.0,1.0,0,0,0,1,0,0,0,0,0,0,0,0,43,,,43,0,0,3,3,0,0,1.0,0,0,0,0,0,8,0,52.0,364,0,0,1,2,1,4,63,0,261
2001,11,DEN,REG,2001_11_DEN_DAL,DAL,17,29,171,1,1,1,-11,0,0,10,171,9,-1.2737720784603,,0,8,2,2,0,39,119,1,0,0,8,-5.47889093702333,0,2,1,0,0,17,29,171,1,0,0,10,0,9,1.0970348658634,0,8,2,2,0,0,44,0,2,9,50,4,4,28,2,0,0,6,0,0,0,0,0,0,2,8,0,6,65,3,0,0,0,0,0,4,63,4,68,4,4,0,0,50.0,1.0,0,2,0,1,1,0,0,0,0,0,0,0,24;50;46;28,,,148,0,0,2,2,0,0,1.0,0,0,0,0,0,6,0,56.0,279,1,0,0,1,0,5,100,1,159
2001,11,DET,REG,2001_11_GB_DET,GB,17,39,207,1,1,3,-14,1,0,7,207,7,-5.85622745632274,,0,9,2,2,1,25,167,1,0,0,8,6.34536357178888,1,6,4,4,0,17,38,207,1,1,1,7,0,7,-6.21463986866722,0,9,2,2,1,0,39,2,22,4,13,2,2,17,1,0,0,2,0,0,0,0,1,0,2,8,1,11,117,3,2,0,0,2,1,1,13,6,120,2,2,0,0,54.0,1.0,0,0,1,0,1,0,0,0,0,0,0,0,33;54,,,87,0,0,1,1,0,0,1.0,0,0,0,0,0,3,0,50.0,145,1,0,0,1,1,1,6,0,119
2001,11,GB,REG,2001_11_GB_DET,DET,18,26,252,2,0,2,-17,1,1,0,252,13,5.76624649276734,,0,12,5,4,0,27,104,1,1,0,5,-2.83577746794819,0,3,2,1,0,18,26,252,2,0,0,0,0,13,14.5670063209511,0,12,5,4,0,0,39,2,22,6,19,2,3,14,2,1,35,11,0,0,1,0,1,0,1,0,0,8,63,4,2,1,0,3,2,1,6,6,113,2,2,0,0,46.0,1.0,0,0,1,1,0,0,0,0,0,0,0,0,46;39,,,85,0,0,3,3,0,0,1.0,0,0,0,0,0,4,0,60.0,186,1,0,2,1,0,1,13,0,153
2001,11,IND,REG,2001_11_SF_IND,SF,31,51,370,1,4,1,-6,1,0,74,370,21,-3.77991836291025,,0,18,7,4,0,32,127,2,2,1,9,-6.91212658130098,0,4,4,0,0,31,49,370,1,0,0,74,0,21,2.10644674761002,0,18,7,4,0,0,31,13,13,5,20,0,3,10,3,1,13,2,0,0,0,0,2,-1,0,0,0,7,80,4,2,1,0,3,1,4,24,5,109,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,0,0,1,0,,54,,0,54,0,3,3,0,0,1.0,0,0,0,0,0,3,0,53.0,124,1,0,0,1,1,1,14,0,90
2001,11,KC,REG,2001_11_SEA_KC,SEA,16,26,256,0,0,3,-11,2,0,0,256,10,7.4949125486537,,0,10,6,5,1,44,188,2,0,0,12,2.80309404145521,0,4,2,0,0,16,25,256,0,0,0,0,0,10,10.7240126890474,0,10,6,5,1,0,32,7,9,4,24,0,3,23,3,0,0,3,0,0,0,0,2,1,0,0,0,3,20,3,2,0,0,2,0,4,24,2,34,2,2,0,0,26.0,1.0,0,2,0,0,0,0,0,0,0,0,0,0,23;26,,,49,0,0,1,1,0,0,1.0,0,0,0,0,0,4,0,45.0,159,1,1,1,0,1,1,10,0,149
2001,11,MIA,REG,2001_11_MIA_BUF,BUF,19,32,277,3,0,2,-16,0,0,0,277,13,13.1932849656428,,0,13,8,5,1,30,101,1,0,0,5,0.285279791751248,0,1,1,0,0,19,31,277,3,1,1,0,0,13,10.9350058746627,0,13,8,5,1,0,45,4,20,4,11,3,4,14,4,1,23,3,0,0,0,0,0,0,2,0,0,8,62,4,1,0,0,1,1,4,39,4,44,2,2,0,0,39.0,1.0,0,1,1,0,0,0,0,0,0,0,0,0,25;39,,,64,0,0,4,4,0,0,1.0,0,0,0,0,0,6,0,77.0,280,2,1,2,2,0,1,0,0,240
2001,11,MIN,REG,2001_11_CHI_MIN,CHI,26,46,209,0,1,3,-17,0,0,-7,209,10,-14.7403126318493,,0,10,3,1,0,23,124,0,1,0,5,0.213481624064905,0,3,1,0,0,26,44,209,0,1,0,-7,0,10,-10.6191768100505,0,10,3,1,0,0,37,4,12,7,16,0,1,4,1,0,0,7,0,0,0,0,2,-2,1,0,0,11,75,6,1,1,0,2,0,7,39,4,82,2,2,0,0,44.0,1.0,0,1,0,1,0,0,0,0,0,0,0,0,44;21,,,65,0,0,0,0,0,0,,0,0,0,0,0,8,0,51.0,371,1,0,0,4,0,4,59,0,232
2001,11,NE,REG,2001_11_NO_NE,NO,19,26,258,4,0,4,-17,2,0,0,258,14,13.5960242572133,,0,11,8,4,1,38,191,1,0,0,10,5.22306499548722,0,8,5,1,0,19,26,258,4,0,0,0,0,14,19.4238472573585,0,11,8,4,1,0,21,20,20,0,0,0,1,0,1,2,0,9,0,0,0,0,2,0,0,0,0,6,64,3,2,0,0,2,0,0,0,3,57,0,1,1,0,,0.0,0,0,0,0,0,0,0,0,0,1,0,0,,46,,0,46,0,4,4,0,0,1.0,0,0,0,0,0,4,0,45.0,172,3,0,2,0,0,2,16,0,156
