season,team,sos_vegas,sos_prior_wpct,n_opp,sos_vegas_w1_14,sos_prior_wpct_w1_14,n_opp_w1_14,sos_vegas_w15_17,sos_prior_wpct_w15_17,n_opp_w15_17,sos_vegas_z,sos_prior_wpct_z,sos_vegas_w15_17_z,source,sos_wr_fpa,sos_wr_fpa_w15_17,sos_rb_fpa,sos_rb_fpa_w15_17
2017,CLE,8.125,0.4791666666666667,16,8.115384615384615,0.484375,13,8.166666666666666,0.4583333333333333,3,0.1532803330478694,-0.5311506816044672,0.0862228520488923,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,34.321171875,34.97083333333333,22.43046875,22.48541666666667
2017,DAL,8.375,0.5458333333333333,16,8.115384615384615,0.5286458333333334,13,9.5,0.6145833333333334,3,1.3795229974308252,0.7033785290767318,1.6628692895143662,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,35.1921875,36.010416666666664,22.807421875,21.127083333333335
2017,DEN,8.28125,0.6160714285714286,16,8.307692307692308,0.6221590909090909,13,8.166666666666666,0.59375,3,0.9196819982872168,2.0040432331872835,0.0862228520488923,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,34.501953125,35.447916666666664,22.951953125,24.208333333333332
2017,DET,8.34375,0.46875,16,8.384615384615385,0.4831730769230769,13,8.166666666666666,0.40625,3,1.2262426643829558,-0.7240458707734051,0.0862228520488923,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,35.65109375,35.75,22.49609375,21.797916666666666
2017,GB,8.125,0.48046875,16,8.076923076923077,0.4807692307692308,13,8.333333333333334,0.4791666666666667,3,0.1532803330478694,-0.5070387829583504,0.2833036567320779,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,35.005390625000004,35.314166666666665,22.337109375,20.71875
2017,HOU,8.15625,0.455078125,16,8.115384615384615,0.4543269230769231,13,8.333333333333334,0.4583333333333333,3,0.3065606660957389,-0.9772208065576355,0.2833036567320779,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,35.7503125,33.34375,22.7203125,24.306250000000002
2017,IND,7.78125,0.423828125,16,7.653846153846154,0.3966346153846153,13,8.333333333333334,0.5416666666666666,3,-1.5328033304786948,-1.5559063740644483,0.2833036567320779,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,34.279609375,30.068749999999998,22.544140625,21.650000000000002
2017,JAX,7.75,0.4479166666666667,16,7.8076923076923075,0.4557291666666667,13,7.5,0.4166666666666667,3,-1.686083663526564,-1.10983624911128,-0.7021003666838435,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,35.410859375,36.30291666666667,23.0515625,23.70625
2017,KC,8.3125,0.6138392857142857,16,8.5,0.6171875,13,7.5,0.59375,3,1.0729623313350862,1.962708549793939,-0.7021003666838435,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,32.633984375,31.41875,22.805468750000003,23.5625
2017,LA,8.1875,0.482421875,16,8.192307692307692,0.4903846153846153,13,8.166666666666666,0.4479166666666667,3,0.4598409991436084,-0.4708709349891746,0.0862228520488923,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,35.40484375,37.71541666666667,22.420703125,22.702083333333334
2017,LAC,8.0,0.568359375,16,8.153846153846153,0.5600961538461539,13,7.333333333333333,0.6041666666666666,3,-0.4598409991436084,1.12051437565456,-0.899181171367028,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,33.419140625,36.02291666666667,22.552343750000002,22.504166666666666
2017,MIA,8.21875,0.5625,16,8.423076923076923,0.5677083333333334,13,7.333333333333333,0.5416666666666666,3,0.6131213321914779,1.0120108317470329,-0.899181171367028,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,35.111953125,34.520833333333336,22.993359375,24.31041666666667
2017,MIN,7.96875,0.453125,16,7.923076923076923,0.4639423076923077,13,8.166666666666666,0.40625,3,-0.6131213321914779,-1.0133886545268114,0.0862228520488923,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,36.65046875,35.75,23.079296875,21.797916666666666
2017,NE,7.625,0.5416666666666666,16,7.8076923076923075,0.5572916666666666,13,6.833333333333333,0.4791666666666667,3,-2.299204995718042,0.626220453409157,-1.4904235854165804,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,34.745,33.53333333333333,23.82734375,24.48125
2017,NO,8.0625,0.509765625,16,8.26923076923077,0.5072115384615384,13,7.166666666666667,0.5208333333333334,3,-0.1532803330478694,0.0354789365792864,-1.0962619760502117,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,36.48078125,36.449999999999996,22.85078125,24.397916666666664
2017,NYG,8.1875,0.55,16,8.192307692307692,0.5677083333333334,13,8.166666666666666,0.4791666666666667,3,0.4598409991436084,0.7805366047443085,0.0862228520488923,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,35.22265625,36.68541666666667,22.47890625,22.06458333333333
2017,NYJ,8.25,0.55,16,8.0,0.5336538461538461,13,9.333333333333334,0.65625,3,0.7664016652393474,0.7805366047443085,1.4657884848311828,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,34.691874999999996,34.937916666666666,23.65546875,24.189583333333335
2017,OAK,8.15625,0.6004464285714286,16,8.076923076923077,0.5963541666666666,13,8.5,0.625,3,0.3065606660957389,1.7147004494338771,0.4803844614152613,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,33.818125,35.03125,22.294140625,22.162500000000005
2017,PHI,8.15625,0.5458333333333333,16,7.884615384615385,0.4947916666666667,13,9.333333333333334,0.75,3,0.3065606660957389,0.7033785290767318,1.4657884848311828,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,34.520703125,33.525,22.11484375,20.702083333333334
2017,PIT,8.03125,0.453125,16,7.923076923076923,0.4423076923076923,13,8.5,0.5,3,-0.3065606660957389,-1.0133886545268114,0.4803844614152613,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,34.71375,32.525,22.33671875,23.0625
2017,SEA,7.84375,0.455078125,16,7.8076923076923075,0.4423076923076923,13,8.0,0.5104166666666666,3,-1.2262426643829558,-0.9772208065576355,-0.110857952634291,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,36.695078125,37.725,22.9328125,20.289583333333333
2017,SF,8.1875,0.474609375,16,8.423076923076923,0.5072115384615384,13,7.166666666666667,0.3333333333333333,3,0.4598409991436084,-0.6155423268658777,-1.0962619760502117,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,36.23453125,38.26125,21.090234375,21.083333333333332
2017,TB,8.25,0.517578125,16,8.115384615384615,0.5216346153846154,13,8.833333333333334,0.5,3,0.7664016652393474,0.1801503284559896,0.8745460707816303,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,36.5184375,38.41291666666667,22.776953125000002,25.075
2017,TEN,7.78125,0.439453125,16,8.23076923076923,0.4975961538461538,13,5.833333333333333,0.1875,3,-1.5328033304786948,-1.266563590311042,-2.6729084135156853,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,34.54296875,36.552083333333336,23.330859375,25.025000000000002
2017,WAS,8.40625,0.5583333333333333,16,8.384615384615385,0.5546875,13,8.5,0.5729166666666666,3,1.5328033304786948,0.934852756079458,0.4803844614152613,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,34.688671875,30.96875,22.05,20.458333333333332
2018,ARI,8.5,0.51953125,16,8.384615384615385,0.4951923076923077,13,9.0,0.625,3,1.7083971112288772,0.8567058737562386,1.0706388399352371,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,31.255078125,31.577083333333334,23.01640625,21.87291666666667
2018,ATL,8.125,0.5078125,16,8.384615384615385,0.5096153846153846,13,7.0,0.5,3,-0.0742781352708207,0.3426823495024955,-1.421029733004951,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,32.78484375,35.29666666666667,23.016171875,22.010416666666668
2018,BAL,7.9375,0.48828125,16,8.076923076923077,0.5336538461538461,13,7.333333333333333,0.2916666666666667,3,-0.9656157585206696,-0.5140235242537432,-1.00575163751492,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,31.024765625,32.700833333333335,23.4234375,24.431250000000002
2018,BUF,8.3125,0.49609375,16,8.307692307692308,0.4759615384615384,13,8.333333333333334,0.5833333333333334,3,0.8170594879790282,-0.1713411747512477,0.2400826489551751,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,30.82265625,31.18541666666667,23.152109375,25.212500000000002
2018,CAR,8.1875,0.51171875,16,7.884615384615385,0.4759615384615384,13,9.5,0.6666666666666666,3,0.2228344058124622,0.5140235242537432,1.6935559831702842,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,32.1934375,32.74583333333333,23.181796875,22.0125
2018,CHI,8.09375,0.51953125,16,7.769230769230769,0.5144230769230769,13,9.5,0.5416666666666666,3,-0.2228344058124622,0.8567058737562386,1.6935559831702842,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,32.247578125000004,32.71875,23.697265625,22.541666666666668
2018,CIN,8.15625,0.47265625,16,8.192307692307692,0.4903846153846153,13,8.0,0.3958333333333333,3,0.0742781352708207,-1.199388223258734,-0.1751954465348569,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,30.797421875,30.31041666666667,23.029609375,23.46666666666667
2018,CLE,8.3125,0.5234375,16,8.5,0.5432692307692307,13,7.5,0.4375,3,0.8170594879790282,1.0280470485074864,-0.7981125897699041,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,30.641171875,26.181250000000002,22.955390625,23.1675
2018,DAL,8.1875,0.5,16,8.461538461538462,0.5576923076923077,13,7.0,0.25,3,0.2228344058124622,0.0,-1.421029733004951,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,32.173125,34.76208333333333,22.527734375,24.37708333333333
2018,DEN,8.09375,0.4765625,16,8.192307692307692,0.5144230769230769,13,7.666666666666667,0.3125,3,-0.2228344058124622,-1.0280470485074864,-0.590473542024888,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,31.123828125,29.95625,23.21578125,23.90416666666667
2018,DET,8.3125,0.53515625,16,8.26923076923077,0.5192307692307693,13,8.5,0.6041666666666666,3,0.8170594879790282,1.5420705727612296,0.4477216967001901,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,32.14140625,31.545833333333334,22.525,23.320833333333336
2018,GB,7.96875,0.5390625,16,8.192307692307692,0.5721153846153846,13,7.0,0.3958333333333333,3,-0.8170594879790282,1.7134117475124773,-1.421029733004951,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,31.005859375,32.00416666666667,22.966015625,23.664583333333336
2018,HOU,7.75,0.453125,16,7.576923076923077,0.4230769230769231,13,8.5,0.5833333333333334,3,-1.8569533817705184,-2.056094097014973,0.4477216967001901,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,30.210703125,29.32708333333333,23.326171875,21.76875
2018,IND,7.96875,0.484375,16,8.0,0.4951923076923077,13,7.833333333333333,0.4375,3,-0.8170594879790282,-0.685364699004991,-0.382834494279873,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,30.46421875,33.20291666666667,23.121484375,23.239583333333332
2018,JAX,8.0625,0.4765625,16,8.23076923076923,0.5048076923076923,13,7.333333333333333,0.3541666666666667,3,-0.3713906763541037,-1.0280470485074864,-1.00575163751492,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,32.162265625,29.041666666666668,23.070703125,23.302083333333332
2018,KC,8.25,0.4921875,16,8.26923076923077,0.4903846153846153,13,8.166666666666666,0.5,3,0.5199469468957453,-0.3426823495024955,0.0324436012101579,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,29.1078125,30.652083333333337,23.260703125,22.895833333333332
2018,LA,8.21875,0.5234375,16,8.192307692307692,0.5144230769230769,13,8.333333333333334,0.5625,3,0.3713906763541037,1.0280470485074864,0.2400826489551751,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,32.02109375,32.550000000000004,22.28984375,22.12708333333333
2018,LAC,7.71875,0.48046875,16,7.653846153846154,0.4759615384615384,13,8.0,0.5,3,-2.0055096523121603,-0.8567058737562386,-0.1751954465348569,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,30.497265625,29.429166666666664,23.204453125,22.03625
2018,MIA,7.96875,0.5,16,7.923076923076923,0.4615384615384615,13,8.166666666666666,0.6666666666666666,3,-0.8170594879790282,0.0,0.0324436012101579,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,31.42109375,27.383333333333336,23.552734375,22.427083333333332
2018,MIN,8.1875,0.51953125,16,8.423076923076923,0.5432692307692307,13,7.166666666666667,0.4166666666666667,3,0.2228344058124622,0.8567058737562386,-1.213390685259935,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,32.32734375,30.256250000000005,23.701953125,24.241666666666664
2018,NE,7.6875,0.484375,16,7.769230769230769,0.4663461538461538,13,7.333333333333333,0.5625,3,-2.1540659228538015,-0.685364699004991,-1.00575163751492,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,30.782421875,29.787499999999998,23.544921875,25.152083333333334
2018,NO,8.375,0.53515625,16,8.192307692307692,0.4903846153846153,13,9.166666666666666,0.7291666666666666,3,1.1141720290623112,1.5420705727612296,1.278277887680252,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,32.025078125,33.38333333333333,22.518515625,20.93958333333333
2018,NYG,8.4375,0.51953125,16,8.538461538461538,0.5336538461538461,13,8.0,0.4583333333333333,3,1.4112845701455945,0.8567058737562386,-0.1751954465348569,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,32.29546875,33.33958333333333,22.336328125,22.960416666666664
2018,NYJ,7.9375,0.4765625,16,7.5,0.4711538461538461,13,9.833333333333334,0.5,3,-0.9656157585206696,-1.0280470485074864,2.1088340786603164,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,30.653515625,35.0625,23.437109375,22.5625
2018,OAK,8.0,0.47265625,16,8.115384615384615,0.4759615384615384,13,7.5,0.4583333333333333,3,-0.6685032174373867,-1.199388223258734,-0.7981125897699041,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,29.946484375,29.483333333333334,23.230625,22.7625
2018,PHI,8.25,0.4921875,16,8.192307692307692,0.5,13,8.5,0.4583333333333333,3,0.5199469468957453,-0.3426823495024955,0.4477216967001901,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,31.804765625,30.175,22.654296875,23.175
2018,PIT,8.09375,0.4765625,16,7.846153846153846,0.4375,13,9.166666666666666,0.6458333333333334,3,-0.2228344058124622,-1.0280470485074864,1.278277887680252,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,30.57671875,31.900000000000002,23.058125,23.941666666666666
2018,SEA,8.34375,0.5234375,16,8.5,0.5288461538461539,13,7.666666666666667,0.5,3,0.9656157585206696,1.0280470485074864,-0.590473542024888,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,31.6703125,33.775,22.930078125,22.960416666666664
2018,SF,8.0,0.5,16,7.923076923076923,0.4951923076923077,13,8.333333333333334,0.5208333333333334,3,-0.6685032174373867,0.0,0.2400826489551751,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,31.881171875,31.835416666666664,22.66171875,21.933333333333334
2018,TB,8.5,0.53125,16,8.423076923076923,0.5192307692307693,13,8.833333333333334,0.5833333333333334,3,1.7083971112288772,1.370729398009982,0.8629997921902222,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,31.7540625,30.897916666666664,22.469296875,22.18416666666667
2018,TEN,8.125,0.46484375,16,8.346153846153847,0.5048076923076923,13,7.166666666666667,0.2916666666666667,3,-0.0742781352708207,-1.5420705727612296,-1.213390685259935,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,30.28453125,30.859166666666667,23.154453125,24.3625
2018,WAS,8.4375,0.50390625,16,8.26923076923077,0.4663461538461538,13,9.166666666666666,0.6666666666666666,3,1.4112845701455945,0.1713411747512477,1.278277887680252,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,33.1325,29.90416666666667,22.166015625,21.441666666666666
2019,ARI,8.375,0.5078125,16,8.115384615384615,0.4783653846153846,13,9.5,0.6354166666666666,3,1.2618583523428493,0.3857942577363297,1.499172191893812,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,36.760859375,35.66,24.152265625,24.397916666666664
2019,ATL,8.34375,0.517578125,16,8.538461538461538,0.5697115384615384,13,7.5,0.2916666666666667,3,1.1134044285378082,0.8680370799067418,-0.6569406234141423,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,36.244609375,35.0625,22.863359375,24.316666666666666
2019,BAL,8.1875,0.49609375,16,8.076923076923077,0.5096153846153846,13,8.666666666666666,0.4375,3,0.3711348095126027,-0.1928971288681648,0.6007918521821637,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,35.932109375,38.46041666666667,25.428203125,23.429166666666664
2019,BUF,7.875,0.48046875,16,7.5,0.4735576923076923,13,9.5,0.5104166666666666,3,-1.1134044285378082,-0.9644856443408244,1.499172191893812,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,36.101328125,38.305,24.021796875,22.585416666666664
2019,CAR,8.15625,0.501953125,16,7.961538461538462,0.4591346153846153,13,9.0,0.6875,3,0.2226808857075616,0.0964485644340824,0.9601439880668232,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,36.923984375,35.36666666666667,23.97390625,22.985416666666666
2019,CHI,8.40625,0.51953125,16,8.153846153846153,0.5096153846153846,13,9.5,0.5625,3,1.4103122761478903,0.9644856443408244,1.499172191893812,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,34.957265625,34.45583333333333,23.809296875,25.05
2019,CIN,8.1875,0.47265625,16,8.153846153846153,0.4591346153846153,13,8.333333333333334,0.53125,3,0.3711348095126027,-1.350279902077154,0.2414397162975059,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,34.535703125,34.821666666666665,23.69453125,25.727083333333336
2019,CLE,7.875,0.484375,16,8.192307692307692,0.5048076923076923,13,6.5,0.3958333333333333,3,-1.1134044285378082,-0.7715885154726594,-1.7349970310681195,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,35.3071875,34.13625,24.08671875,25.93541666666667
2019,DAL,8.0625,0.50390625,16,7.884615384615385,0.4807692307692308,13,8.833333333333334,0.6041666666666666,3,-0.2226808857075616,0.1928971288681648,0.7804679201244945,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,36.283203125,38.126666666666665,23.735,23.485416666666666
2019,DEN,8.40625,0.537109375,16,8.576923076923077,0.5552884615384616,13,7.666666666666667,0.4583333333333333,3,1.4103122761478903,1.832522724247566,-0.4772645554718124,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,33.10625,35.75833333333333,23.712968749999998,25.556250000000002
2019,DET,8.125,0.49609375,16,8.26923076923077,0.5264423076923077,13,7.5,0.3645833333333333,3,0.0742269619025205,-0.1928971288681648,-0.6569406234141423,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,34.977656249999995,37.99333333333333,23.93859375,24.808333333333334
2019,GB,8.09375,0.50390625,16,8.076923076923077,0.4927884615384615,13,8.166666666666666,0.5520833333333334,3,-0.0742269619025205,0.1928971288681648,0.0617636483551751,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,34.5575,32.55583333333333,23.199140625000002,21.333333333333332
2019,HOU,8.375,0.52734375,16,8.576923076923077,0.5384615384615384,13,7.5,0.4791666666666667,3,1.2618583523428493,1.350279902077154,-0.6569406234141423,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,33.983906250000004,37.42458333333334,22.7890625,21.270833333333332
2019,IND,8.125,0.517578125,16,7.961538461538462,0.5168269230769231,13,8.833333333333334,0.5208333333333334,3,0.0742269619025205,0.8680370799067418,0.7804679201244945,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,35.08,35.814166666666665,22.813046875,20.037499999999998
2019,JAX,8.03125,0.53125,16,8.192307692307692,0.5528846153846154,13,7.333333333333333,0.4375,3,-0.3711348095126027,1.5431770309453188,-0.8366166913564721,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,35.904296875,34.095416666666665,23.52125,25.70625
2019,KC,8.21875,0.51953125,16,8.115384615384615,0.4951923076923077,13,8.666666666666666,0.625,3,0.5195887333176439,0.9644856443408244,0.6007918521821637,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,32.9575,33.919999999999995,22.397734375,22.06458333333333
2019,LA,8.03125,0.47265625,16,8.192307692307692,0.5,13,7.333333333333333,0.3541666666666667,3,-0.3711348095126027,-1.350279902077154,-0.8366166913564721,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,36.601953125,34.723333333333336,24.363671875,25.93541666666667
2019,LAC,7.90625,0.501953125,16,7.769230769230769,0.5,13,8.5,0.5104166666666666,3,-0.9649505047327672,0.0964485644340824,0.4211157842398348,computed: nflverse games.csv REG grid x preseason win totals (Covers closing 2015-2025; DraftKings 2026-08-08 for 2026); built 2026-08-09 by scripts/fetch_sos.py,34.158125,33.48083333333333,23.451249999999998,25.052083333333332
