season,team,games,pass_att,pass_yards,pass_tds,carries,rush_yards,rush_tds,team_targets,team_air_yards,cpoe,total_yards,off_plays,off_epa,pass_plays,rush_plays,proe,xpass,neutral_plays,neutral_pass_rate,neutral_proe,neutral_sec_per_play,off_pass_epa_play,off_rush_epa_play,rz_drives,rz_td_rate,def_plays,def_epa,def_pass_epa_play,def_rush_epa_play,g,points_for,points_against,pass_yards_allowed,rush_yards_allowed,pass_att_faced,carries_faced,targets_faced,total_yards_allowed,fpa_qb,fpa_rb,fpa_te,fpa_wr,points_for_pg,points_against_pg,total_yards_pg,pass_yards_pg,rush_yards_pg,total_yards_allowed_pg,pass_yards_allowed_pg,rush_yards_allowed_pg,pass_att_pg,carries_pg,off_plays_pg,fpa_qb_pg,fpa_rb_pg,fpa_wr_pg,fpa_te_pg,team_targets_pg,pass_rate,ftn_plays,ftn_motion_rate,ftn_no_huddle_rate,ftn_trick_rate,ftn_pa_rate,ftn_screen_rate,ftn_rpo_rate,ftn_oop_rate,ftn_blitz_faced_rate,ftn_pass_rushers_faced,ftn_def_blitz_rate,ftn_def_pass_rushers,ftn_def_box,rank_points_for_pg,rank_total_yards_pg,rank_pass_yards_pg,rank_rush_yards_pg,rank_off_epa,rank_off_pass_epa_play,rank_off_rush_epa_play,rank_rz_td_rate,rank_off_plays_pg,rank_points_against_pg,rank_total_yards_allowed_pg,rank_pass_yards_allowed_pg,rank_rush_yards_allowed_pg,rank_def_epa,rank_def_pass_epa_play,rank_def_rush_epa_play,rank_fpa_qb_pg,rank_fpa_rb_pg,rank_fpa_wr_pg,rank_fpa_te_pg
2022,NE,17,540,3815,19,425,1812,12,518,4111,1.0599608717073024,5627,1096,-0.06649842305902766,637.0,385.0,-0.49040114510738547,0.628403722245541,633,0.5781990521327014,-0.9580254059693346,27.0,-0.04785450878654595,-0.064330455329238,48,0.4583333333333333,1202,-0.0995221058772489,-0.08853792370980546,-0.09862478479234024,17.0,364.0,347.0,4029,1793,596,441,561,5822,277.52,328.6,210.0,579.04,21.41176470588235,20.41176470588235,331.0,224.41176470588235,106.58823529411765,342.47058823529414,237.0,105.47058823529412,31.764705882352942,25.0,64.47058823529412,16.32470588235294,19.329411764705885,34.06117647058824,12.352941176470589,30.470588235294116,0.6232876712328768,1073.0,0.3560111835973905,0.06337371854613234,0.0065237651444548,0.17,0.12,0.03,0.11,0.25333333333333335,4.211666666666667,0.26479289940828404,4.099112426035503,5.849112426035503,17.0,27.0,21.0,24.0,25.0,23.0,21.0,31.0,27.0,11.0,9.0,17.0,6.0,2.0,3.0,6.0,20.0,7.0,20.0,19.0
2022,NO,17,512,3969,24,465,1982,12,493,4550,1.2300273147945646,5951,1106,-0.04556645658143118,588.0,444.0,-6.312143693022169,0.6353224837518808,594,0.49326599326599324,-9.293166598752409,,0.011596166468026425,-0.09818351587083016,51,0.5098039215686274,1188,-0.04289007080495912,-0.06758124549803947,-0.04507038688373121,17.0,330.0,345.0,3413,2218,536,492,513,5631,252.9,353.4,122.5,523.8,19.41176470588235,20.294117647058822,350.05882352941177,233.47058823529412,116.58823529411765,331.2352941176471,200.76470588235293,130.47058823529412,30.11764705882353,27.352941176470587,65.05882352941177,14.876470588235295,20.788235294117644,30.81176470588235,7.205882352941177,29.0,0.5697674418604651,1079.0,0.2761816496756256,0.05931417979610751,0.008341056533827619,0.1298932384341637,0.05338078291814947,0.008896797153024912,0.11209964412811388,0.2526690391459075,4.229537366548043,0.17434210526315788,4.069078947368421,5.855263157894737,22.0,17.0,16.0,19.0,21.0,16.0,27.0,25.0,24.0,9.0,5.0,1.0,24.0,9.0,5.0,19.0,12.0,12.0,11.0,1.0
2022,NYG,17,520,3431,17,520,2519,21,489,3334,2.3031100809279645,5950,1198,0.014524132665480199,668.0,451.0,-4.823982168025833,0.646771655612982,644,0.5698757763975155,-3.4585163730089783,,0.053128011604413584,-0.005907087117147521,49,0.6530612244897959,1188,0.029212052708712563,0.026399088304537445,0.05108441090028409,17.0,365.0,371.0,3909,2451,568,469,549,6360,265.46,370.59999999999997,224.6,555.2,21.470588235294116,21.823529411764707,350.0,201.8235294117647,148.1764705882353,374.11764705882354,229.94117647058823,144.1764705882353,30.58823529411765,30.58823529411765,70.47058823529412,15.615294117647057,21.799999999999997,32.65882352941177,13.211764705882352,28.764705882352942,0.5969615728328865,1170.0,0.2965811965811966,0.16153846153846155,0.01282051282051282,0.2336,0.048,0.0576,0.256,0.24,4.1664,0.3984251968503937,4.3527559055118115,6.081889763779528,15.0,18.0,27.0,4.0,10.0,9.0,10.0,6.0,13.0,17.0,26.0,15.0,27.0,28.0,19.0,28.0,16.0,18.0,16.0,22.0
2022,NYJ,17,627,4040,15,405,1686,13,588,5173,-4.727447411649803,5726,1175,-0.09451336167219666,712.0,391.0,-2.7478900266066533,0.6728138974221237,656,0.5762195121951219,-2.9597463551158874,,-0.09761492505103028,-0.0934696830754717,46,0.45652173913043476,1181,-0.05008577164231889,-0.05272878892040566,-0.05371730174370996,17.0,296.0,316.0,3526,2068,556,492,534,5594,239.64000000000001,360.1,228.5,427.2,17.41176470588235,18.58823529411765,336.8235294117647,237.64705882352942,99.17647058823529,329.05882352941177,207.41176470588235,121.6470588235294,36.88235294117647,23.823529411764707,69.11764705882354,14.096470588235295,21.18235294117647,25.129411764705882,13.441176470588236,34.588235294117645,0.6455122393472348,1149.0,0.45430809399477806,0.07658833768494343,0.009573542210617928,0.17587209302325582,0.06686046511627906,0.05232558139534884,0.14244186046511628,0.26598837209302323,4.104651162790698,0.1439873417721519,4.006329113924051,5.7784810126582276,29.0,24.0,14.0,25.0,30.0,26.0,26.0,32.0,17.0,4.0,3.0,2.0,16.0,7.0,7.0,17.0,9.0,14.0,1.0,24.0
2022,PHI,17,536,4364,25,544,2509,32,505,4442,1.9085934925362822,6873,1237,0.08039007456125453,658.0,490.0,-0.3717971806108326,0.5805407586171651,605,0.6099173553719008,3.0836144180401512,,0.11846964191759493,0.10739625047672367,61,0.6557377049180327,1156,-0.06026664338308436,-0.09541607519309601,-0.008840806614197304,17.0,477.0,344.0,3548,2068,556,446,538,5616,233.56,368.16,190.66,510.54,28.058823529411764,20.235294117647058,404.29411764705884,256.70588235294116,147.58823529411765,330.3529411764706,208.7058823529412,121.6470588235294,31.529411764705884,32.0,72.76470588235294,13.738823529411764,21.656470588235294,30.031764705882352,11.215294117647058,29.705882352941178,0.573170731707317,1198.0,0.19616026711185308,0.2011686143572621,0.001669449081803005,0.1744,0.1088,0.1328,0.2096,0.3248,4.168,0.13761467889908258,4.120795107033639,5.871559633027523,3.0,3.0,9.0,5.0,3.0,7.0,1.0,5.0,5.0,8.0,4.0,5.0,16.0,5.0,2.0,23.0,6.0,16.0,7.0,13.0
2022,PIT,17,571,3661,12,500,2073,16,548,4708,1.360101697912824,5734,1213,0.0010661180687934534,684.0,463.0,-2.674917709668512,0.6247970510083132,714,0.5448179271708683,-3.1714759756114863,,0.005371980519106353,0.015030841457362845,52,0.5192307692307693,1113,0.011303640308875545,0.07928736583284965,-0.04161712903846669,17.0,308.0,346.0,4066,1838,542,442,523,5904,269.56,347.9,202.79999999999998,554.78,18.11764705882353,20.352941176470587,337.29411764705884,215.35294117647058,121.94117647058823,347.29411764705884,239.1764705882353,108.11764705882354,33.588235294117645,29.41176470588235,71.3529411764706,15.856470588235295,20.46470588235294,32.63411764705882,11.92941176470588,32.23529411764706,0.5963382737576286,1182.0,0.35194585448392557,0.10829103214890017,0.02284263959390863,0.13302034428794993,0.054773082942097026,0.046948356807511735,0.21752738654147105,0.2112676056338028,4.120500782472614,0.2662337662337662,4.211038961038961,5.878246753246753,26.0,23.0,24.0,16.0,14.0,18.0,7.0,24.0,9.0,10.0,13.0,18.0,9.0,24.0,27.0,21.0,17.0,10.0,15.0,16.0
2022,SEA,17,573,4282,30,425,2042,12,553,4319,5.636771236659651,6324,1153,-0.009467350359434678,693.0,384.0,2.3786869951805403,0.6206128157249423,615,0.6130081300813008,4.336625728238788,,0.031014971217982416,-0.05689163554456706,59,0.4745762711864407,1217,0.01251555560734845,0.021467107959069528,0.029085161496709554,17.0,407.0,401.0,3891,2554,547,525,531,6445,261.12,452.7,276.58,457.2,23.941176470588236,23.58823529411765,372.0,251.88235294117646,120.11764705882354,379.11764705882354,228.88235294117646,150.23529411764707,33.705882352941174,25.0,67.82352941176471,15.36,26.629411764705882,26.894117647058824,16.269411764705882,32.529411764705884,0.6434540389972145,1124.0,0.23665480427046262,0.18683274021352314,0.0071174377224199285,0.23348694316436253,0.053763440860215055,0.018433179723502304,0.1827956989247312,0.27035330261136714,4.082949308755761,0.1858974358974359,4.040064102564102,5.977564102564102,9.0,9.0,10.0,18.0,19.0,12.0,19.0,29.0,20.0,25.0,28.0,14.0,30.0,26.0,18.0,27.0,15.0,28.0,2.0,31.0
2022,SF,17,512,4049,30,504,2360,20,504,3484,-1.641657009355142,6409,1149,0.06100894310041982,591.0,488.0,-3.961162504797079,0.5881676925051266,601,0.5391014975041597,-5.1455260854772575,,0.16527349958490636,-0.0057157349621124705,63,0.5396825396825397,1121,-0.12228399406463841,-0.09824800183635042,-0.17316925546247813,17.0,450.0,277.0,4096,1321,593,389,573,5417,231.14,271.5,173.6,621.8,26.470588235294116,16.294117647058822,377.0,238.1764705882353,138.8235294117647,318.6470588235294,240.94117647058823,77.70588235294117,30.11764705882353,29.647058823529413,67.58823529411765,13.596470588235293,15.970588235294118,36.57647058823529,10.211764705882352,29.647058823529413,0.5477293790546802,1122.0,0.4946524064171123,0.03297682709447415,0.0071301247771836,0.19784172661870503,0.11870503597122302,0.04136690647482014,0.12769784172661872,0.2517985611510791,4.172661870503597,0.18250377073906485,4.146304675716441,5.939668174962293,6.0,8.0,13.0,8.0,5.0,3.0,9.0,20.0,21.0,1.0,1.0,22.0,2.0,1.0,1.0,1.0,5.0,1.0,28.0,9.0
2022,TB,17,751,4746,26,386,1308,5,724,5162,0.4225976306383475,6054,1272,-0.03506326024265317,821.0,373.0,4.385543423021623,0.6429687805962367,651,0.5821812596006144,0.44076379786417325,,0.034663680062053476,-0.16806286878840815,56,0.5,1176,-0.02894979142669983,0.002524465796033663,-0.05523080929539982,17.0,313.0,358.0,3792,2052,570,458,539,5844,272.38,324.9,225.44,594.8,18.41176470588235,21.058823529411764,356.11764705882354,279.1764705882353,76.94117647058823,343.7647058823529,223.05882352941177,120.70588235294117,44.1764705882353,22.705882352941178,74.82352941176471,16.02235294117647,19.11176470588235,34.98823529411764,13.261176470588236,42.588235294117645,0.6876046901172529,1242.0,0.37359098228663445,0.18276972624798712,0.00966183574879227,0.12757731958762886,0.10309278350515463,0.010309278350515464,0.027061855670103094,0.18170103092783504,4.069587628865979,0.33124018838304553,4.183673469387755,6.161695447409733,25.0,15.0,6.0,32.0,20.0,11.0,31.0,26.0,1.0,13.0,11.0,10.0,15.0,11.0,13.0,14.0,18.0,6.0,24.0,23.0
2022,TEN,17,456,3227,16,487,2131,16,436,3567,-1.021683369117171,5358,1094,-0.07147591682674406,558.0,459.0,-10.042807563230044,0.6487318374117026,646,0.5170278637770898,-8.844234418185032,,-0.034210379646064895,-0.07549185897529448,43,0.627906976744186,1220,-1.065266215745792e-05,0.08690894856576524,-0.16112565048957428,17.0,298.0,359.0,4935,1307,671,390,636,6242,324.34,308.4,252.7,687.26,17.529411764705884,21.11764705882353,315.1764705882353,189.8235294117647,125.3529411764706,367.1764705882353,290.29411764705884,76.88235294117646,26.823529411764707,28.647058823529413,64.3529411764706,19.078823529411764,18.141176470588235,40.427058823529414,14.86470588235294,25.647058823529413,0.5486725663716814,1063.0,0.33866415804327377,0.0761994355597366,0.011288805268109126,0.23440453686200377,0.07750472589792061,0.030245746691871456,0.14366729678638943,0.24574669187145556,4.20226843100189,0.20433017591339647,4.066305818673883,5.837618403247632,28.0,30.0,29.0,13.0,26.0,22.0,24.0,9.0,28.0,14.0,24.0,32.0,1.0,17.0,28.0,2.0,29.0,4.0,32.0,29.0
2022,WAS,17,554,3783,24,538,2143,9,531,4453,-1.6367280633111472,5926,1248,-0.06537748326651201,666.0,508.0,-7.133921094903304,0.6361647361488344,678,0.46607669616519176,-11.036261258277804,,-0.07934523332858717,-0.08511538752785727,53,0.5283018867924528,1087,-0.061948939443244,-0.045937990350890176,-0.11938924930157559,17.0,321.0,343.0,3531,1926,514,441,488,5457,273.34,305.5,155.2,552.9,18.88235294117647,20.176470588235293,348.5882352941176,222.52941176470588,126.05882352941177,321.0,207.7058823529412,113.29411764705883,32.588235294117645,31.647058823529413,73.41176470588235,16.078823529411764,17.970588235294116,32.523529411764706,9.129411764705882,31.235294117647058,0.5672913117546848,1213.0,0.44187963726298435,0.08738664468260511,0.01236603462489695,0.20317460317460317,0.08412698412698413,0.07936507936507936,0.1253968253968254,0.24603174603174602,4.142857142857143,0.21392190152801357,4.174872665534805,5.98811544991511,24.0,20.0,22.0,12.0,24.0,25.0,25.0,23.0,3.0,7.0,2.0,3.0,11.0,4.0,8.0,3.0,19.0,3.0,14.0,4.0
2023,ARI,17,555,3430,18,471,2365,17,540,4186,-2.5468320550504346,5795,1193,-0.057973464684329346,677.0,441.0,-5.422356925850761,0.6630765582460181,610,0.5163934426229508,-5.249672795257435,,-0.11725992694275579,0.016975816001857824,49,0.6326530612244898,1145,0.08789823583077504,0.17400454930848958,-0.008168360833563546,17.0,330.0,455.0,3846,2434,506,521,478,6280,320.46,462.68,190.6,556.8,19.41176470588235,26.764705882352942,340.88235294117646,201.76470588235293,139.11764705882354,369.4117647058824,226.23529411764707,143.1764705882353,32.64705882352941,27.705882352941178,70.17647058823529,18.850588235294115,27.216470588235296,32.752941176470586,11.211764705882352,31.764705882352942,0.6055456171735242,1164.0,0.3247422680412371,0.0979381443298969,0.005154639175257732,0.2110236220472441,0.08031496062992126,0.031496062992125984,0.16850393700787403,0.2204724409448819,4.17007874015748,0.19964973730297722,4.078809106830122,5.760070052539405,24.0,20.0,26.0,4.0,21.0,27.0,5.0,5.0,13.0,31.0,25.0,12.0,32.0,31.0,31.0,29.0,29.0,32.0,17.0,13.0
2023,ATL,17,530,3775,17,522,2159,14,508,4345,-2.876166534899588,5934,1185,-0.07921247542944722,628.0,479.0,-8.882483831537506,0.656123308405961,681,0.5477239353891337,-6.113170312479649,,-0.046335080365658046,-0.1356111106618687,48,0.4791666666666667,1188,-0.05969526822519539,0.02730376243616157,-0.17393435316229897,17.0,321.0,373.0,3707,2009,549,499,518,5716,294.18,313.2,234.3,496.0,18.88235294117647,21.941176470588236,349.05882352941177,222.05882352941177,127.0,336.2352941176471,218.05882352941177,118.17647058823529,31.176470588235293,30.705882352941178,69.70588235294117,17.30470588235294,18.423529411764704,29.176470588235293,13.782352941176471,29.88235294117647,0.5672990063233966,1156.0,0.5086505190311419,0.13321799307958476,0.007785467128027681,0.26744186046511625,0.09136212624584718,0.016611295681063124,0.1644518272425249,0.2425249169435216,4.254575707154742,0.2536115569823435,4.221864951768489,5.821829855537721,26.0,18.0,22.0,9.0,25.0,22.0,24.0,30.0,15.0,18.0,11.0,7.0,20.0,11.0,20.0,1.0,25.0,5.0,6.0,27.0
2023,BAL,17,494,3881,27,541,2661,26,476,4089,3.5595148515320933,6542,1178,0.05868167424036443,648.0,459.0,0.5222261964302995,0.5794199479507728,616,0.6168831168831169,3.197106506864903,,0.10023399052096202,0.041018664780844045,69,0.6231884057971014,1223,-0.12777977206647884,-0.18755850516388672,-0.07051910907395806,17.0,483.0,280.0,3717,1860,634,415,604,5577,210.18,333.3,172.1,532.8,28.41176470588235,16.470588235294116,384.8235294117647,228.2941176470588,156.52941176470588,328.05882352941177,218.64705882352942,109.41176470588235,29.058823529411764,31.823529411764707,69.29411764705883,12.363529411764706,19.605882352941176,31.341176470588234,10.123529411764705,28.0,0.5853658536585366,1156.0,0.44896193771626297,0.06660899653979238,0.006920415224913495,0.19407894736842105,0.09539473684210527,0.044407894736842105,0.23355263157894737,0.30098684210526316,4.364686468646864,0.23641304347826086,4.248641304347826,6.085597826086956,4.0,5.0,21.0,1.0,5.0,7.0,2.0,7.0,17.0,1.0,9.0,8.0,14.0,2.0,2.0,15.0,3.0,12.0,9.0,6.0
2023,BUF,17,579,4306,29,512,2212,22,545,5022,4.386034681350706,6518,1214,0.08928566734485084,691.0,446.0,1.2922756393610222,0.5972069324788701,640,0.60625,2.125530826305252,,0.1667381424082199,0.03366351203056353,65,0.6615384615384615,1133,-0.06927553588794859,-0.07870973552987454,-0.056893906484081984,17.0,451.0,311.0,3676,1880,552,409,522,5556,235.92,353.9,176.7,516.3,26.529411764705884,18.294117647058822,383.4117647058824,253.2941176470588,130.11764705882354,326.8235294117647,216.23529411764707,110.58823529411765,34.05882352941177,30.11764705882353,71.41176470588235,13.877647058823529,20.81764705882353,30.370588235294115,10.394117647058822,32.05882352941177,0.6077396657871592,1186.0,0.3996627318718381,0.12225969645868466,0.0016863406408094434,0.19171779141104295,0.0736196319018405,0.029141104294478526,0.22085889570552147,0.28067484662576686,4.225460122699387,0.24382716049382716,4.220679012345679,6.03858024691358,6.0,6.0,10.0,7.0,4.0,3.0,4.0,2.0,6.0,4.0,8.0,6.0,15.0,7.0,7.0,21.0,5.0,17.0,8.0,8.0
2023,CAR,17,586,3245,13,445,1769,7,534,4482,-1.4797536755039122,5014,1211,-0.16159692080873383,725.0,419.0,-4.793780157710503,0.683983755644149,651,0.554531490015361,-5.658837081259721,,-0.20148707999249502,-0.14850508892532102,39,0.48717948717948717,1103,0.008792795596260542,0.01774541930191538,0.0365749034394313,17.0,236.0,416.0,3109,2081,481,508,457,5190,209.34,426.5,170.02,455.5,13.882352941176471,24.470588235294116,294.94117647058823,190.88235294117646,104.05882352941177,305.29411764705884,182.88235294117646,122.41176470588235,34.470588235294116,26.176470588235293,71.23529411764706,12.314117647058824,25.08823529411765,26.794117647058822,10.001176470588236,31.41176470588235,0.6337412587412588,1192.0,0.3070469798657718,0.10906040268456375,0.003355704697986577,0.13323572474377746,0.0746705710102489,0.020497803806734993,0.191800878477306,0.2972181551976574,4.294289897510981,0.3065134099616858,4.304597701149425,5.82183908045977,31.0,32.0,32.0,20.0,30.0,30.0,28.0,27.0,8.0,29.0,2.0,1.0,23.0,25.0,16.0,32.0,2.0,27.0,2.0,4.0
2023,CHI,17,513,3421,19,534,2399,16,477,3775,0.13937252420236143,5820,1194,-0.06303385789088171,645.0,474.0,-4.390934910374639,0.6209864665864471,572,0.5506993006993007,-2.7228095064321858,,-0.06593414420856089,-0.03921192727856625,50,0.6,1121,-0.043652775339453366,0.01067606494723523,-0.12984512912165924,17.0,360.0,379.0,4245,1468,617,388,590,5713,269.18,405.1,235.02,542.9,21.176470588235293,22.294117647058822,342.3529411764706,201.23529411764707,141.11764705882354,336.05882352941177,249.7058823529412,86.3529411764706,30.176470588235293,31.41176470588235,70.23529411764706,15.834117647058823,23.829411764705885,31.935294117647057,13.824705882352943,28.058823529411764,0.5764075067024129,1165.0,0.4652360515021459,0.07896995708154507,0.0068669527896995704,0.2318840579710145,0.10789049919484701,0.01610305958132045,0.2640901771336554,0.31239935587761675,4.310789049919484,0.21323529411764705,4.175,5.847058823529411,18.0,19.0,27.0,2.0,22.0,23.0,10.0,10.0,12.0,20.0,10.0,21.0,1.0,14.0,14.0,7.0,17.0,25.0,12.0,28.0
2023,CIN,17,615,4257,27,383,1527,12,592,3878,2.1254030806112785,5784,1144,-0.009044400344396285,729.0,341.0,6.2152952143976465,0.6188759590202196,637,0.6483516483516484,8.063963336392868,,0.03057189693299212,-0.1029221748031183,53,0.6037735849056604,1144,0.01831887637235037,0.0701988621456278,-0.030264724417106998,17.0,366.0,384.0,4480,2145,555,456,530,6625,290.62,360.18,245.9,597.9,21.529411764705884,22.58823529411765,340.2352941176471,250.41176470588235,89.82352941176471,389.70588235294116,263.52941176470586,126.17647058823529,36.1764705882353,22.529411764705884,67.29411764705883,17.095294117647057,21.187058823529412,35.17058823529412,14.464705882352941,34.8235294117647,0.6813084112149532,1120.0,0.36339285714285713,0.033035714285714286,0.004464285714285714,0.1697841726618705,0.13525179856115108,0.03884892086330935,0.1381294964028777,0.26762589928057556,4.23021582733813,0.2426584234930448,4.170015455950541,6.012364760432766,16.0,21.0,12.0,31.0,12.0,15.0,19.0,9.0,25.0,21.0,30.0,27.0,26.0,26.0,27.0,26.0,22.0,18.0,21.0,30.0
2023,CLE,17,624,4011,24,518,2017,15,597,5299,-5.576967627413963,6028,1293,-0.11689564227326148,733.0,487.0,-2.7334657064727472,0.6314036824440042,620,0.5870967741935483,-0.3577626332388086,,-0.16540788167987575,-0.08239026697999469,52,0.5384615384615384,1138,-0.14863560217134414,-0.2284403331652939,-0.08511423593856063,17.0,396.0,362.0,3149,1793,535,420,511,4942,227.06,342.4,155.9,469.3,23.294117647058822,21.294117647058822,354.5882352941176,235.94117647058823,118.6470588235294,290.70588235294116,185.23529411764707,105.47058823529412,36.705882352941174,30.470588235294116,76.05882352941177,13.356470588235295,20.141176470588235,27.605882352941176,9.170588235294119,35.11764705882353,0.6008196721311475,1265.0,0.3794466403162055,0.06482213438735178,0.013438735177865613,0.21982758620689655,0.09482758620689655,0.005747126436781609,0.17672413793103448,0.25,4.271551724137931,0.2845528455284553,4.377235772357723,6.107317073170732,10.0,13.0,19.0,12.0,28.0,29.0,15.0,17.0,1.0,13.0,1.0,2.0,11.0,1.0,1.0,13.0,4.0,14.0,4.0,1.0
2023,DAL,17,614,4660,36,468,1920,14,605,4794,3.466740605423467,6580,1234,0.09927688477846464,731.0,430.0,3.670841147381954,0.5942703420501171,543,0.6372007366482505,5.03683226637099,,0.19299647016403923,-0.04445604583729739,74,0.5540540540540541,1132,-0.09140163340018571,-0.10831953515963827,-0.11867057990892035,17.0,509.0,315.0,3481,1910,509,459,490,5391,241.82,307.8,171.2,488.86,29.941176470588236,18.529411764705884,387.05882352941177,274.11764705882354,112.94117647058823,317.11764705882354,204.76470588235293,112.3529411764706,36.11764705882353,27.529411764705884,72.58823529411765,14.224705882352941,18.105882352941176,28.756470588235295,10.070588235294117,35.588235294117645,0.6296296296296297,1210.0,0.4231404958677686,0.05206611570247934,0.011570247933884297,0.25146198830409355,0.0847953216374269,0.038011695906432746,0.1871345029239766,0.2733918128654971,4.3011695906432745,0.2825719120135364,4.380710659898477,6.101522842639594,1.0,4.0,3.0,14.0,2.0,2.0,11.0,14.0,3.0,5.0,6.0,5.0,16.0,4.0,5.0,8.0,7.0,4.0,5.0,5.0
2023,DEN,17,513,3566,28,451,1810,8,477,3754,3.519590846212294,5376,1126,-0.04413162167817942,642.0,407.0,-3.028569829638593,0.6416318808760598,519,0.558766859344894,-2.6854729324939752,,-0.03300861703785312,-0.0862004867396385,61,0.5245901639344263,1182,0.02289847882653487,0.07319761489011346,-0.03720991553406665,17.0,357.0,413.0,4302,2331,572,469,542,6633,290.02,453.2,266.9,543.76,21.0,24.294117647058822,316.2352941176471,209.76470588235293,106.47058823529412,390.1764705882353,253.05882352941177,137.11764705882354,30.176470588235293,26.529411764705884,66.23529411764706,17.06,26.658823529411762,31.985882352941175,15.7,28.058823529411764,0.6120114394661582,1100.0,0.30818181818181817,0.10818181818181818,0.005454545454545455,0.20563847429519072,0.11940298507462686,0.01658374792703151,0.22885572139303484,0.296849087893864,4.2835820895522385,0.3130841121495327,4.366043613707165,6.08411214953271,19.0,26.0,24.0,18.0,19.0,20.0,16.0,18.0,26.0,27.0,31.0,24.0,30.0,28.0,28.0,24.0,21.0,31.0,13.0,32.0
2023,DET,17,606,4606,30,500,2311,27,574,4086,1.4453273733575465,6917,1235,0.03904471579226071,671.0,483.0,-3.5464194250564507,0.6157176689723568,576,0.546875,-4.76633219463791,,0.10761078761517859,0.002293533725918677,69,0.6231884057971014,1145,-0.02180051753864652,0.04510448637013585,-0.16247594574336516,17.0,461.0,395.0,4562,1509,588,408,565,6071,316.48,264.1,228.0,677.7,27.11764705882353,23.235294117647058,406.88235294117646,270.94117647058823,135.94117647058823,357.11764705882354,268.3529411764706,88.76470588235294,35.64705882352941,29.41176470588235,72.6470588235294,18.616470588235295,15.53529411764706,39.86470588235294,13.411764705882353,33.76470588235294,0.5814558058925476,1206.0,0.4900497512437811,0.0538971807628524,0.015754560530679935,0.23565891472868217,0.10232558139534884,0.004651162790697674,0.09922480620155039,0.34418604651162793,4.3023255813953485,0.34894259818731116,4.3202416918429005,6.054380664652568,5.0,3.0,4.0,5.0,8.0,6.0,7.0,7.0,2.0,23.0,20.0,29.0,2.0,19.0,22.0,2.0,28.0,1.0,30.0,26.0
2023,GB,17,581,4210,32,441,1905,10,561,4940,1.2470272632908048,6115,1152,0.05160026990074834,663.0,414.0,0.6572829727986966,0.6148534472561479,602,0.5564784053156147,-0.8179182584218457,,0.1393947004983532,-0.05227544328933137,66,0.5151515151515151,1169,-0.0012328513302119458,0.05268136715893132,-0.06717191531762658,17.0,383.0,350.0,3803,2181,523,493,497,5984,254.82,368.6,197.79999999999998,544.5,22.529411764705884,20.58823529411765,359.70588235294116,247.64705882352942,112.05882352941177,352.0,223.7058823529412,128.2941176470588,34.1764705882353,25.941176470588236,67.76470588235294,14.989411764705881,21.68235294117647,32.029411764705884,11.635294117647058,33.0,0.6155988857938719,1130.0,0.5247787610619469,0.0831858407079646,0.01504424778761062,0.2220472440944882,0.08346456692913386,0.029921259842519685,0.14645669291338584,0.31968503937007875,4.31496062992126,0.2247557003257329,4.234527687296417,5.664495114006515,12.0,12.0,14.0,15.0,6.0,5.0,13.0,20.0,23.0,10.0,17.0,11.0,28.0,23.0,24.0,17.0,13.0,20.0,14.0,15.0
2023,HOU,17,592,4578,27,444,1647,10,566,5177,-1.3765086053399165,6225,1189,-0.02468088489351457,699.0,424.0,-1.8284325658153462,0.639722023618013,626,0.5782747603833865,-1.388507437061619,,0.05567136041462821,-0.14807629259889737,57,0.5614035087719298,1197,-0.033823655303622996,0.026816513463129663,-0.15579526857439283,17.0,377.0,353.0,4334,1643,565,468,545,5977,286.42,347.3,239.76,539.68,22.176470588235293,20.764705882352942,366.1764705882353,269.29411764705884,96.88235294117646,351.5882352941176,254.94117647058823,96.6470588235294,34.8235294117647,26.11764705882353,69.94117647058823,16.848235294117647,20.429411764705883,31.745882352941173,14.103529411764706,33.294117647058826,0.622439893143366,1162.0,0.4793459552495697,0.08864027538726334,0.0068906115417743325,0.22424242424242424,0.09393939393939393,0.012121212121212121,0.2015151515151515,0.23030303030303031,4.213636363636364,0.1966205837173579,4.2304147465437785,5.8986175115207375,13.0,10.0,5.0,22.0,14.0,13.0,27.0,13.0,14.0,11.0,16.0,25.0,6.0,16.0,19.0,3.0,20.0,15.0,11.0,29.0
2023,IND,17,574,3882,18,479,2059,19,546,4255,-3.2829541081347138,5941,1206,-0.03402908474884542,686.0,449.0,-3.3130776987666577,0.6382968618427107,682,0.5659824046920822,-0.35953017041761304,,0.008912073089185481,-0.10467317407875582,61,0.5081967213114754,1237,-0.017042163094924758,0.029598979842619746,-0.05914145823814645,17.0,396.0,415.0,4157,2105,568,518,551,6262,261.52,436.9,219.76,536.6,23.294117647058822,24.41176470588235,349.47058823529414,228.35294117647058,121.11764705882354,368.3529411764706,244.52941176470588,123.82352941176471,33.76470588235294,28.176470588235293,70.94117647058823,15.383529411764705,25.7,31.564705882352943,12.92705882352941,32.11764705882353,0.6044052863436123,1180.0,0.40932203389830507,0.18305084745762712,0.002542372881355932,0.20987654320987653,0.0941358024691358,0.08796296296296297,0.16666666666666666,0.3333333333333333,4.358578052550232,0.17107309486780714,4.185358255451713,5.615863141524105,10.0,17.0,20.0,10.0,17.0,16.0,20.0,23.0,9.0,28.0,24.0,16.0,24.0,21.0,21.0,19.0,16.0,28.0,10.0,23.0
