player_id,player_name,position,team_last,seasons_played,last_season,first_season,n_teams,games,targets,receptions,rec_yards,rec_tds,rec_air_yards,rec_yac,rec_first_downs,rec_epa,carries,rush_yards,rush_tds,ppr,tm_targets,tm_air_yards,tm_pass_att,tm_carries,tm_targets_full,tm_air_yards_full,tm_carries_full,tm_games,snap_games,off_snaps,tm_off_snaps,st_snaps,off_plays_on_field,dropbacks_on_field,rushes_on_field,tm_off_plays,tm_dropbacks,tm_rushes,pfr_rush_att,pfr_rush_ybc,pfr_rush_yac,pfr_rush_broken_tackles,pfr_rush_first_downs,pfr_tgt,pfr_rec,pfr_ybc,pfr_yac,pfr_broken_tackles,pfr_drops,pfr_first_downs,ngs_expected_rush_yards,ngs_rush_yards_over_expected,pbp_carries,gl5_carries,gl10_carries,goal_to_go_carries,stuffed,third_down_carries,short_yd_carries,short_yd_conv,explosive_runs,rush_epa_total,pbp_targets,rz_targets,i10_targets,ez_targets,deep_targets,third_down_targets,third_down_conv,target_epa_total,play_share_part,touches,target_epa,gl5_carry_share_of_own,ngs_efficiency,ngs_percent_attempts_gte_eight_defenders,ngs_avg_time_to_los,ngs_rush_yards_over_expected_per_att,ngs_rush_pct_over_expected,pfr_adot,pfr_ybc_per_rec,pfr_yac_per_rec,pfr_rec_per_broken_tackle,pfr_ybc_per_att,pfr_yac_per_att,pfr_att_per_broken_tackle,snap_pct_mean,target_share,air_yards_share,target_share_full,air_yards_share_full,carry_share,carry_share_full,games_played_rate,wopr,racr,adot_nflverse,catch_rate,rec_epa_per_target,ypc,ypr,snap_share,off_snaps_pg,pass_snap_share,run_snap_share,targets_pg,rec_pg,rec_yards_pg,rec_tds_pg,air_yards_pg,ppr_pg,carries_pg,rush_yards_pg,rush_tds_pg,touches_pg,opportunity_pg,stuffed_rate,short_yd_conv_rate,explosive_run_rate,rush_epa_per_att,third_down_carry_rate,pfr_drop_pct,ngs_ryoe_per_att,routes_proxy,tprr_proxy,gl5_carries_pg,gl10_carries_pg,goal_to_go_carries_pg,third_down_carries_pg,explosive_runs_pg,rz_targets_pg,window_seasons,thin_data
00-0039407,Dylan Laube,RB,LV,2,2025,2024,1,23,4,3,18,0,-6,24,1,-0.789867783081717,8,9,0,3.7,714,5026,753,501,1086,7663,749,34,7.0,29.0,1666.0,318.0,28.0,19.0,8.0,2161.0,1303.0,705.0,8.0,3.0,6.0,0.0,0.0,4.0,3.0,-6.0,24.0,1.0,0.0,1.0,,,8.0,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,-10.035967671545222,4.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.7898677830817178,0.012956964368347987,11,-0.19746694577042945,0.0,,,,,,-1.5,-2.0,8.0,3.0,0.35000000000000003,0.7875,,0.022347826086956523,0.0056022408963585435,-0.001193792280143255,0.003683241252302026,-0.000782983165861934,0.015968063872255488,0.010680907877169559,0.6764705882352942,0.007567706748437536,-3.0,-1.5,0.75,-0.19746694577042925,1.125,6.0,0.017406962785114045,4.142857142857143,0.014581734458940905,0.011347517730496455,0.17391304347826086,0.13043478260869565,0.782608695652174,0.0,-0.2608695652173913,0.16086956521739132,0.34782608695652173,0.391304347826087,0.0,0.4782608695652174,0.5217391304347826,0.375,0.0,0.0,-1.2544959589431528,0.375,0.0,,19.0,0.21052631578947367,0.0,0.0,0.0,0.13043478260869565,0.0,0.0,2023-2025,False
00-0039573,Blake Watson,RB,DEN,1,2024,2024,1,1,2,1,13,0,-4,18,0,0.251413255871739,4,10,0,3.3,39,117,40,21,549,4130,461,17,2.0,11.0,127.0,7.0,12.0,7.0,4.0,1130.0,645.0,401.0,4.0,7.0,3.0,0.0,2.0,2.0,1.0,-5.0,18.0,0.0,1.0,0.0,,,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-0.17967239196877927,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.25141325587173924,0.010619469026548672,5,0.12570662793586962,0.0,,,,,,-2.0,-5.0,18.0,,1.8,0.8,,0.09,0.05128205128205128,-0.03418803418803419,0.0036429872495446266,-0.0009685230024213075,0.19047619047619047,0.008676789587852495,0.058823529411764705,0.052991452991453,-3.25,-2.0,0.5,0.1257066279358695,2.5,13.0,0.08661417322834646,5.5,0.010852713178294573,0.00997506234413965,2.0,1.0,13.0,0.0,-4.0,3.3,4.0,10.0,0.0,5.0,6.0,0.25,,0.0,-0.044918097992194816,0.0,0.5,,7.0,0.2857142857142857,0.0,0.0,0.0,0.0,0.0,1.0,2023-2025,True
00-0039603,British Brooks,RB,HOU,2,2025,2024,1,10,0,0,0,0,0,0,0,0.0,18,80,0,8.0,325,2596,343,299,1100,9418,909,34,14.0,80.0,1385.0,353.0,83.0,17.0,52.0,2322.0,1310.0,838.0,18.0,23.0,57.0,2.0,5.0,,,,,,,,,,18.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0,1.0,1.835060007621431,,,,,,,,,0.03574504737295435,18,,0.1111111111111111,,,,,,,,,,1.2833333333333334,3.172222222222222,8.5,0.058133333333333335,0.0,0.0,0.0,0.0,0.06020066889632107,0.019801980198019802,0.29411764705882354,0.0,,,,,4.444444444444445,,0.05776173285198556,5.714285714285714,0.012977099236641221,0.06205250596658711,0.0,0.0,0.0,0.0,0.0,0.8,1.8,8.0,0.0,1.8,1.8,0.2222222222222222,0.6666666666666666,0.05555555555555555,0.10194777820119061,0.16666666666666666,,,17.0,0.0,0.2,0.2,0.2,0.3,0.1,,2023-2025,False
00-0039617,Jacob Kibodi,RB,CLE,1,2024,2024,1,1,3,1,15,0,9,11,1,-4.44747729733354,5,24,0,4.9,33,247,34,19,634,5139,391,17,1.0,17.0,59.0,0.0,17.0,11.0,5.0,1215.0,769.0,361.0,5.0,10.0,14.0,0.0,1.0,3.0,1.0,4.0,11.0,0.0,1.0,1.0,,,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.7370813344605267,3.0,2.0,0.0,0.0,0.0,0.0,0.0,-4.447477297333535,0.013991769547325103,6,-1.4824924324445117,0.0,,,,,,3.0,4.0,11.0,,2.0,2.8,,0.29,0.09090909090909091,0.03643724696356275,0.00473186119873817,0.0017513134851138354,0.2631578947368421,0.01278772378516624,0.058823529411764705,0.16186970923813027,1.6666666666666667,3.0,0.3333333333333333,-1.4824924324445135,4.8,15.0,0.288135593220339,17.0,0.014304291287386216,0.013850415512465374,3.0,1.0,15.0,0.0,9.0,4.9,5.0,24.0,0.0,6.0,8.0,0.2,,0.2,-0.14741626689210535,0.0,0.3333333333333333,,11.0,0.2727272727272727,0.0,0.0,0.0,0.0,1.0,2.0,2023-2025,True
00-0039703,Cody Schrader,RB,LA,1,2024,2024,1,1,1,1,6,0,0,6,0,0.397277344600298,1,3,0,1.9,40,221,41,21,541,4124,450,17,1.0,2.0,66.0,10.0,2.0,1.0,1.0,1110.0,596.0,441.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,6.0,0.0,0.0,0.0,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.3208925893995911,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3972773446002975,0.0018018018018018018,2,0.3972773446002975,0.0,,,,,,0.0,0.0,6.0,,3.0,0.0,,0.03,0.025,0.0,0.0018484288354898336,0.0,0.047619047619047616,0.0022222222222222222,0.058823529411764705,0.037500000000000006,,0.0,1.0,0.397277344600298,3.0,6.0,0.030303030303030304,2.0,0.0016778523489932886,0.0022675736961451248,1.0,1.0,6.0,0.0,0.0,1.9,1.0,3.0,0.0,2.0,2.0,0.0,,0.0,-0.3208925893995911,0.0,0.0,,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2023-2025,True
00-0039738,Blake Corum,RB,LA,2,2025,2024,1,32,22,15,94,0,20,102,7,-3.2340089721256016,203,953,6,155.7,1070,9054,1102,863,1122,9552,915,34,31.0,451.0,2225.0,250.0,460.0,216.0,218.0,2266.0,1220.0,882.0,203.0,631.0,322.0,12.0,56.0,22.0,15.0,-8.0,102.0,1.0,4.0,7.0,620.993873655447,123.006126344553,203.0,18.0,22.0,19.0,30.0,9.0,7.0,6.0,27.0,6.184781096497318,22.0,1.0,0.0,0.0,0.0,0.0,0.0,-3.2340089721255936,0.2030008826125331,218,-0.14700040782389062,0.08866995073891626,3.45561662198391,21.3793103448276,2.75004444444445,0.854209210726062,0.4375,1.1181818181818182,-0.52,6.793333333333334,7.0,3.0999999999999996,1.5714285714285714,12.1,0.20707720588235295,0.020560747663551402,0.002208968411751712,0.0196078431372549,0.0020938023450586263,0.23522595596755505,0.22185792349726777,0.9411764705882353,0.032387399383553304,4.7,0.9090909090909091,0.6818181818181818,-0.14700040782389098,4.694581280788177,6.266666666666667,0.20269662921348314,14.548387096774194,0.17704918032786884,0.2471655328798186,0.6875,0.46875,2.9375,0.0,0.625,4.865625,6.34375,29.78125,0.1875,6.8125,7.03125,0.1477832512315271,0.8571428571428571,0.1330049261083744,0.030466901953188758,0.04433497536945813,0.18181818181818182,0.6059415090864679,216.0,0.10185185185185185,0.5625,0.6875,0.59375,0.28125,0.84375,0.03125,2023-2025,False
00-0039746,Will Shipley,RB,PHI,2,2025,2024,1,27,16,13,91,0,-3,91,4,-2.7877152806211614,44,131,0,35.2,711,6385,762,830,882,7966,1099,34,23.0,181.0,2019.0,489.0,197.0,120.0,51.0,2286.0,1110.0,988.0,44.0,72.0,59.0,0.0,6.0,16.0,13.0,0.0,91.0,0.0,1.0,4.0,,,44.0,0.0,0.0,0.0,9.0,11.0,0.0,0.0,1.0,-11.965262604447297,16.0,2.0,1.0,0.0,0.0,7.0,1.0,-2.787715280621171,0.08617672790901137,57,-0.1742322050388232,0.0,,,,,,-0.15000000000000008,0.0,7.0,,1.6590909090909092,1.3636363636363635,,0.09353086419753086,0.02250351617440225,-0.00046985121378230227,0.018140589569160998,-0.0003766005523474768,0.05301204819277108,0.040036396724294813,0.7941176470588235,0.03342637841195577,-30.333333333333332,-0.1875,0.8125,-0.17423220503882259,2.977272727272727,7.0,0.08964834076275384,7.869565217391305,0.10810810810810811,0.05161943319838057,0.5925925925925926,0.48148148148148145,3.3703703703703702,0.0,-0.1111111111111111,1.3037037037037038,1.6296296296296295,4.851851851851852,0.0,2.111111111111111,2.2222222222222223,0.20454545454545456,,0.022727272727272728,-0.2719377864647113,0.25,0.0625,,120.0,0.13333333333333333,0.0,0.0,0.0,0.4074074074074074,0.037037037037037035,0.07407407407407407,2023-2025,False
00-0039757,Terrell Jennings,RB,NE,2,2025,2024,1,8,2,1,9,0,31,7,0,-0.09589440701529395,36,106,1,18.5,226,2189,237,247,982,8458,940,34,7.0,77.0,665.0,69.0,79.0,25.0,38.0,2246.0,1252.0,799.0,36.0,69.0,37.0,1.0,8.0,2.0,1.0,2.0,7.0,0.0,0.0,0.0,,,36.0,2.0,3.0,3.0,7.0,3.0,3.0,3.0,2.0,-1.5924840956549926,2.0,0.0,0.0,1.0,1.0,0.0,0.0,-0.09589440701529384,0.035173642030276044,37,-0.04794720350764692,0.05555555555555555,,,,,,15.5,2.0,7.0,,1.947222222222222,1.036111111111111,23.0,0.11130952380952382,0.008849557522123894,0.01416171767930562,0.002036659877800407,0.0036651690707022937,0.145748987854251,0.03829787234042553,0.23529411764705882,0.023187538658699776,0.2903225806451613,15.5,0.5,-0.047947203507646974,2.9444444444444446,9.0,0.11578947368421053,11.0,0.019968051118210862,0.04755944931163955,0.25,0.125,1.125,0.0,3.875,2.3125,4.5,13.25,0.125,4.625,4.75,0.19444444444444445,1.0,0.05555555555555555,-0.044235669323749796,0.08333333333333333,0.0,,25.0,0.08,0.25,0.375,0.375,0.375,0.25,0.0,2023-2025,False
00-0039794,Braelon Allen,RB,NYJ,2,2025,2024,1,21,30,21,165,1,3,172,9,4.525298703578296,110,410,3,100.5,693,4826,714,474,1061,7523,819,34,21.0,341.0,1309.0,173.0,351.0,186.0,141.0,2182.0,1284.0,752.0,110.0,186.0,224.0,4.0,26.0,30.0,21.0,-7.0,172.0,3.0,5.0,9.0,385.735498923667,-57.7354989236669,110.0,2.0,8.0,6.0,19.0,13.0,15.0,12.0,6.0,-15.369016807992011,30.0,3.0,2.0,0.0,0.0,2.0,0.0,4.525298703578301,0.16086159486709442,131,0.1508432901192767,0.01818181818181818,3.90245508982036,14.1304347826087,2.57689411764706,-0.641505543596298,0.311111111111111,0.09000000000000004,-0.3428571428571429,8.20952380952381,8.785714285714286,1.730909090909091,2.0509090909090912,23.0,0.25476190476190474,0.04329004329004329,0.0006216328222130128,0.02827521206409048,0.00039877708361026184,0.2320675105485232,0.1343101343101343,0.6176470588235294,0.06537020791061404,55.0,0.1,0.7,0.15084329011927655,3.727272727272727,7.857142857142857,0.2605042016806723,16.238095238095237,0.14485981308411214,0.1875,1.4285714285714286,1.0,7.857142857142857,0.047619047619047616,0.14285714285714285,4.785714285714286,5.238095238095238,19.523809523809526,0.14285714285714285,6.238095238095238,6.666666666666667,0.17272727272727273,0.8,0.05454545454545454,-0.1397183346181092,0.11818181818181818,0.16666666666666666,-0.5248681720333355,186.0,0.16129032258064516,0.09523809523809523,0.38095238095238093,0.2857142857142857,0.6190476190476191,0.2857142857142857,0.14285714285714285,2023-2025,False
00-0039796,Rasheen Ali,RB,BAL,2,2025,2024,1,20,13,9,68,1,-6,83,2,-1.5761245916331874,17,55,0,27.3,487,4400,503,616,864,7584,1061,34,14.0,148.0,1275.0,260.0,152.0,107.0,25.0,2185.0,1046.0,968.0,17.0,36.0,19.0,0.0,3.0,13.0,9.0,-15.0,83.0,1.0,2.0,2.0,,,17.0,0.0,0.0,0.0,4.0,4.0,2.0,2.0,0.0,-4.878012724744622,13.0,1.0,0.0,0.0,0.0,6.0,2.0,-1.5761245916331763,0.06956521739130435,26,-0.12124035320255203,0.0,,,,,,-0.46923076923076923,-1.7,9.2,9.0,2.135294117647059,1.1294117647058823,,0.11708333333333334,0.026694045174537988,-0.0013636363636363637,0.015046296296296295,-0.0007911392405063291,0.027597402597402596,0.016022620169651274,0.5882352941176471,0.03908652230726152,-11.333333333333334,-0.46153846153846156,0.6923076923076923,-0.12124035320255287,3.235294117647059,7.555555555555555,0.11607843137254902,10.571428571428571,0.1022944550669216,0.025826446280991736,0.65,0.45,3.4,0.05,-0.3,1.365,0.85,2.75,0.0,1.3,1.5,0.23529411764705882,1.0,0.0,-0.2869419249849777,0.23529411764705882,0.15384615384615385,,107.0,0.12149532710280374,0.0,0.0,0.0,0.2,0.0,0.05,2023-2025,False
00-0039798,Isaiah Davis,RB,NYJ,2,2025,2024,1,29,40,30,261,1,48,264,12,9.896411215103168,73,410,2,117.1,908,6597,946,709,1061,7523,819,34,25.0,395.0,2066.0,513.0,416.0,286.0,91.0,2182.0,1284.0,752.0,73.0,196.0,214.0,6.0,17.0,40.0,30.0,-3.0,264.0,1.0,2.0,12.0,,,72.0,0.0,1.0,0.0,7.0,15.0,2.0,1.0,13.0,-2.69190159147764,40.0,4.0,1.0,1.0,1.0,14.0,3.0,8.843411215103163,0.19065077910174152,103,0.22108528037757907,0.0,,,,,,1.1600000000000001,-0.07,8.79,21.0,2.671232876712329,2.952054794520548,15.746575342465754,0.19931034482758622,0.04405286343612335,0.007276034561164165,0.03770028275212064,0.0063804333377641895,0.10296191819464035,0.08913308913308914,0.8529411764705882,0.07117251934699993,5.4375,1.2,0.75,0.2474102803775792,5.616438356164384,8.7,0.19119070667957405,15.8,0.22274143302180685,0.12101063829787234,1.3793103448275863,1.0344827586206897,9.0,0.034482758620689655,1.6551724137931034,4.037931034482758,2.5172413793103448,14.137931034482758,0.06896551724137931,3.5517241379310347,3.896551724137931,0.09722222222222222,0.5,0.18055555555555555,-0.03738752210385611,0.20833333333333334,0.05,,286.0,0.13986013986013987,0.0,0.034482758620689655,0.0,0.5172413793103449,0.4482758620689655,0.13793103448275862,2023-2025,False
00-0039811,MarShawn Lloyd,RB,GB,1,2024,2024,1,1,1,1,3,0,-5,8,0,-0.234166648471728,6,15,0,2.8,13,96,14,53,464,4187,526,17,1.0,10.0,70.0,0.0,10.0,3.0,7.0,1123.0,524.0,510.0,6.0,12.0,3.0,0.0,0.0,1.0,1.0,-5.0,8.0,0.0,0.0,0.0,,,6.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.805173670873046,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23416664847172797,0.008904719501335707,7,-0.23416664847172797,0.0,,,,,,-5.0,-5.0,8.0,,2.0,0.5,,0.14,0.07692307692307693,-0.052083333333333336,0.0021551724137931034,-0.0011941724385001193,0.11320754716981132,0.011406844106463879,0.058823529411764705,0.07892628205128205,-0.6,-5.0,1.0,-0.234166648471728,2.5,3.0,0.14285714285714285,10.0,0.0057251908396946565,0.013725490196078431,1.0,1.0,3.0,0.0,-5.0,2.8,6.0,15.0,0.0,7.0,7.0,0.16666666666666666,,0.0,-0.300862278478841,0.0,0.0,,3.0,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,2023-2025,True
00-0039874,Jaylen Wright,RB,MIA,2,2025,2024,1,22,15,8,52,0,-40,68,3,-4.54004318833228,138,537,2,74.9,641,4363,665,624,1030,7073,880,34,25.0,298.0,1581.0,11.0,303.0,124.0,154.0,2171.0,1193.0,831.0,138.0,238.0,299.0,9.0,28.0,15.0,8.0,-16.0,68.0,1.0,2.0,3.0,,,138.0,4.0,6.0,4.0,34.0,9.0,3.0,3.0,14.0,-26.011475038809195,15.0,1.0,1.0,0.0,0.0,3.0,0.0,-4.540043188332292,0.13956701980654077,146,-0.30266954588881945,0.028985507246376812,,,,,,-2.2600000000000002,-2.0,8.5125,3.0,1.7478260869565216,2.1550724637681156,17.120289855072464,0.1884090909090909,0.0234009360374415,-0.009168003667201467,0.014563106796116505,-0.005655308921249823,0.22115384615384615,0.15681818181818183,0.6470588235294118,0.028683801489121218,-1.3,-2.6666666666666665,0.5333333333333333,-0.30266954588881867,3.891304347826087,6.5,0.18848829854522453,11.92,0.10393964794635373,0.18531889290012032,0.6818181818181818,0.36363636363636365,2.3636363636363638,0.0,-1.8181818181818181,3.4045454545454548,6.2727272727272725,24.40909090909091,0.09090909090909091,6.636363636363637,6.954545454545454,0.2463768115942029,1.0,0.10144927536231885,-0.18848894955658838,0.06521739130434782,0.13333333333333333,,124.0,0.12096774193548387,0.18181818181818182,0.2727272727272727,0.18181818181818182,0.4090909090909091,0.6363636363636364,0.045454545454545456,2023-2025,False
00-0039875,Ray Davis,RB,BUF,2,2025,2024,1,34,32,27,275,5,17,263,15,19.585478803303104,171,717,3,180.2,974,7876,1015,1038,974,7876,1038,34,34.0,432.0,2220.0,187.0,442.0,188.0,196.0,2272.0,1172.0,922.0,171.0,362.0,355.0,9.0,40.0,32.0,27.0,12.0,263.0,0.0,2.0,15.0,433.215707068481,8.78429293151908,171.0,5.0,10.0,9.0,35.0,12.0,10.0,7.0,20.0,-4.23583238333054,32.0,6.0,4.0,0.0,1.0,2.0,2.0,20.532478803303093,0.19454225352112675,198,0.6416399626032216,0.029239766081871343,4.23610859728507,31.858407079646003,2.87030392156863,0.07773710558866438,0.424778761061947,0.47500000000000003,0.46296296296296297,9.71111111111111,,2.1035087719298247,2.0678362573099416,18.969590643274856,0.19323529411764706,0.03285420944558522,0.0021584560690705943,0.03285420944558522,0.0021584560690705943,0.16473988439306358,0.16473988439306358,1.0,0.05079223341672724,16.176470588235293,0.53125,0.84375,0.612046212603222,4.192982456140351,10.185185185185185,0.1945945945945946,12.705882352941176,0.16040955631399317,0.21258134490238612,0.9411764705882353,0.7941176470588235,8.088235294117647,0.14705882352941177,0.5,5.3,5.029411764705882,21.08823529411765,0.08823529411764706,5.823529411764706,5.970588235294118,0.2046783625730994,0.7,0.11695906432748537,-0.024770949610120118,0.07017543859649122,0.0625,0.051370134102450754,188.0,0.1702127659574468,0.14705882352941177,0.29411764705882354,0.2647058823529412,0.35294117647058826,0.5882352941176471,0.17647058823529413,2023-2025,False
00-0039921,Trey Benson,RB,ARI,2,2025,2024,1,16,22,19,123,0,-41,151,5,-4.969511878020211,92,451,1,82.4,490,3315,502,424,1140,8357,829,34,17.0,260.0,1078.0,0.0,265.0,136.0,112.0,2280.0,1361.0,767.0,92.0,245.0,206.0,6.0,20.0,22.0,19.0,-28.0,151.0,3.0,0.0,5.0,,,92.0,2.0,3.0,3.0,14.0,7.0,4.0,4.0,14.0,-5.179228126353457,22.0,2.0,0.0,0.0,0.0,5.0,1.0,-4.969511878020201,0.1162280701754386,111,-0.22588690354637278,0.021739130434782608,,,,,,-1.8909090909090909,-1.4894736842105265,7.936842105263159,9.842105263157896,2.657608695652174,2.226086956521739,15.390217391304349,0.2458173076923077,0.044897959183673466,-0.012368024132730015,0.01929824561403509,-0.004906066770372143,0.2169811320754717,0.11097708082026538,0.47058823529411764,0.0586893218825992,-3.0,-1.8636363636363635,0.8636363636363636,-0.22588690354637322,4.9021739130434785,6.473684210526316,0.24118738404452691,15.294117647058824,0.09992652461425422,0.14602346805736635,1.375,1.1875,7.6875,0.0,-2.5625,5.15,5.75,28.1875,0.0625,6.9375,7.125,0.15217391304347827,1.0,0.15217391304347827,-0.05629595789514627,0.07608695652173914,0.0,,136.0,0.16176470588235295,0.125,0.1875,0.1875,0.4375,0.875,0.125,2023-2025,False
00-0040021,Phil Mafah,RB,DAL,1,2025,2025,1,1,2,2,11,0,-11,22,1,-0.13909286505077,5,18,1,10.9,23,178,24,30,607,5069,465,17,1.0,10.0,55.0,3.0,9.0,3.0,6.0,1215.0,683.0,426.0,5.0,11.0,7.0,0.0,2.0,2.0,2.0,-11.0,22.0,1.0,0.0,1.0,,,5.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0730276003014296,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.13909286505077034,0.007407407407407408,7,-0.06954643252538517,0.2,,,,,,-5.5,-5.5,11.0,2.0,2.2,1.4,,0.18,0.08695652173913043,-0.06179775280898876,0.0032948929159802307,-0.002170053264943776,0.16666666666666666,0.010752688172043012,0.058823529411764705,0.08717635564240352,-1.0,-5.5,1.0,-0.069546432525385,3.6,5.5,0.18181818181818182,10.0,0.004392386530014641,0.014084507042253521,2.0,2.0,11.0,0.0,-11.0,10.9,5.0,18.0,1.0,7.0,7.0,0.0,,0.0,0.21460552006028594,0.0,0.0,,3.0,0.6666666666666666,1.0,1.0,1.0,0.0,0.0,0.0,2023-2025,True
00-0040039,Amar Johnson,RB,LAC,1,2025,2025,1,1,1,0,0,0,-2,0,0,-0.741847567493096,2,8,0,0.8,24,184,26,16,544,4546,466,17,1.0,4.0,113.0,3.0,4.0,2.0,2.0,1178.0,681.0,411.0,2.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.05327480402775109,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.741847567493096,0.003395585738539898,2,-0.741847567493096,0.0,,,,,,-2.0,,,,1.5,2.5,,0.04,0.041666666666666664,-0.010869565217391304,0.001838235294117647,-0.0004399472063352398,0.125,0.004291845493562232,0.058823529411764705,0.05489130434782609,-0.0,-2.0,0.0,-0.741847567493096,4.0,,0.035398230088495575,4.0,0.002936857562408223,0.004866180048661801,1.0,0.0,0.0,0.0,-2.0,0.8,2.0,8.0,0.0,2.0,3.0,0.0,,0.0,-0.026637402013875544,0.0,0.0,,2.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2023-2025,True
00-0040067,Jacardia Wright,RB,SEA,1,2025,2025,1,1,0,0,0,0,0,0,0,0.0,5,20,0,2.0,20,163,21,33,455,3758,507,17,1.0,5.0,57.0,3.0,5.0,0.0,5.0,1087.0,520.0,486.0,5.0,12.0,8.0,1.0,1.0,,,,,,,,,,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.04458629240980372,,,,,,,,,0.004599816007359705,5,,0.0,,,,,,,,,,2.4,1.6,5.0,0.09,0.0,0.0,0.0,0.0,0.15151515151515152,0.009861932938856016,0.058823529411764705,0.0,,,,,4.0,,0.08771929824561403,5.0,0.0,0.0102880658436214,0.0,0.0,0.0,0.0,0.0,2.0,5.0,20.0,0.0,5.0,5.0,0.2,,0.2,0.008917258481960743,0.0,,,0.0,,0.0,0.0,0.0,0.0,1.0,,2023-2025,True
00-0040078,Brashard Smith,RB,KC,1,2025,2025,1,17,35,25,172,1,-56,232,7,-0.617003546551794,44,151,0,63.3,549,4533,584,430,549,4533,430,17,17.0,191.0,1113.0,56.0,192.0,109.0,72.0,1142.0,689.0,363.0,44.0,92.0,59.0,0.0,5.0,35.0,25.0,-60.0,232.0,1.0,2.0,7.0,,,44.0,1.0,5.0,2.0,9.0,5.0,0.0,0.0,2.0,-9.744162900140509,35.0,7.0,3.0,0.0,0.0,8.0,3.0,-0.6170035465517985,0.1681260945709282,69,-0.017628672758622812,0.022727272727272728,,,,,,-1.4,-2.4,9.3,25.0,2.1,1.3,,0.16705882352941176,0.06375227686703097,-0.012353849547760865,0.06375227686703097,-0.012353849547760865,0.10232558139534884,0.10232558139534884,1.0,0.08698072061711386,-3.0714285714285716,-1.6,0.7142857142857143,-0.017628672758622687,3.4318181818181817,6.88,0.17160826594788858,11.235294117647058,0.15820029027576196,0.19834710743801653,2.0588235294117645,1.4705882352941178,10.117647058823529,0.058823529411764705,-3.2941176470588234,3.7235294117647055,2.588235294117647,8.882352941176471,0.0,4.0588235294117645,4.647058823529412,0.20454545454545456,,0.045454545454545456,-0.2214582477304661,0.11363636363636363,0.05714285714285714,,109.0,0.3211009174311927,0.058823529411764705,0.29411764705882354,0.11764705882352941,0.29411764705882354,0.11764705882352941,0.4117647058823529,2023-2025,True
00-0040122,Ashton Jeanty,RB,LV,1,2025,2025,1,17,73,55,346,5,-104,452,13,-11.876715761821702,266,975,5,245.1,494,3208,515,369,494,3208,369,17,17.0,771.0,993.0,2.0,784.0,441.0,304.0,1017.0,600.0,349.0,266.0,419.0,556.0,24.0,44.0,73.0,55.0,-106.0,452.0,8.0,4.0,13.0,1000.80542801293,-50.8054280129295,266.0,10.0,16.0,12.0,71.0,21.0,21.0,10.0,24.0,-64.23403737244577,73.0,10.0,3.0,0.0,1.0,12.0,2.0,-11.87671576182171,0.7708947885939036,321,-0.1626947364633111,0.03759398496240601,4.11495384615385,16.1654135338346,2.85,-0.194656812310075,0.348659003831418,-1.5,-1.9,8.2,6.9,1.6,2.1,11.1,0.7788235294117647,0.14777327935222673,-0.032418952618453865,0.14777327935222673,-0.032418952618453865,0.7208672086720868,0.7208672086720868,1.0,0.1989666521954224,-3.326923076923077,-1.4246575342465753,0.7534246575342466,-0.16269473646331098,3.6654135338345863,6.290909090909091,0.7764350453172205,45.35294117647059,0.735,0.8710601719197708,4.294117647058823,3.235294117647059,20.352941176470587,0.29411764705882354,-6.117647058823529,14.41764705882353,15.647058823529411,57.35294117647059,0.29411764705882354,18.88235294117647,19.941176470588236,0.2669172932330827,0.47619047619047616,0.09022556390977443,-0.2414813435054352,0.07894736842105263,0.0547945205479452,-0.19099784967266728,441.0,0.1655328798185941,0.5882352941176471,0.9411764705882353,0.7058823529411765,1.2352941176470589,1.411764705882353,0.5882352941176471,2023-2025,True
