pos,gsis_id,season,mean_t,mean_t1,p25_t,p25_t1,p90_t,p90_t1,iqr_t,iqr_t1,sd_t,sd_t1,bust_t,bust_t1,boom_t,boom_t1
WR,00-0034837,2019,16.283333333333335,18.76666666666667,11.675,14.9,24.25,31.339999999999996,8.675,9.1,6.990361329370001,9.248371800072754,0.2444411168630481,0.17237996532748312,0.22283087590033265,0.28443348073707636
WR,00-0034837,2023,13.523529411764706,11.717647058823532,7.0,7.2,24.78,23.44,14.899999999999999,7.1000000000000005,8.95234113317326,7.445572114864448,0.3960949264851804,0.30392478375119686,0.2934734668267239,0.17799422607338053
RB,00-0034844,2021,11.430769230769233,17.75,7.9,14.35,20.82,25.15,5.5,8.350000000000003,7.859854177547297,7.520726915221249,0.07780356542960176,0.029962838544274197,0.2976077399137385,0.6480074386846041
RB,00-0034844,2022,17.75,15.942857142857141,14.35,8.925,25.15,26.150000000000002,8.350000000000003,13.25,7.520726915221249,8.020810843886458,0.029962838544274197,0.026370941257556783,0.6480074386846041,0.5228579681609126
RB,00-0034844,2023,15.942857142857141,22.20625,8.925,13.225,26.150000000000002,33.7,13.25,19.75,8.020810843886458,11.421761028843145,0.026370941257556783,0.030503975335325083,0.5228579681609126,0.6321979939214689
RB,00-0034844,2024,22.20625,14.51875,13.225,9.3,33.7,19.799999999999997,19.75,8.599999999999998,11.421761028843145,7.193721220620104,0.030503975335325083,0.03876589026081976,0.6321979939214689,0.46443676607409173
QB,00-0034855,2019,14.32375,15.53875,10.66,7.945,20.939999999999998,29.62,7.420000000000002,11.115000000000002,6.324168324768087,8.47102502652424,0.12947876546309428,0.2455665839447671,0.21368800999132137,0.29107555625820764
QB,00-0034855,2020,15.53875,12.921428571428573,7.945,9.620000000000001,29.62,17.346,11.115000000000002,6.669999999999998,8.47102502652424,4.6493173314317495,0.2455665839447671,0.23931067139578513,0.29107555625820764,0.1873066377969776
QB,00-0034855,2021,12.921428571428573,10.118333333333332,9.620000000000001,5.78,17.346,17.08,6.669999999999998,8.419999999999998,4.6493173314317495,5.0975606168464775,0.23931067139578513,0.35910477980256333,0.1873066377969776,0.10888648886835756
QB,00-0034855,2022,10.118333333333332,16.121176470588235,5.78,10.34,17.08,22.004,8.419999999999998,9.48,5.0975606168464775,6.074794114158254,0.35910477980256333,0.12122970344796613,0.10888648886835756,0.2781945583587921
QB,00-0034855,2023,16.121176470588235,21.517647058823528,10.34,18.66,22.004,29.192,9.48,8.34,6.074794114158254,7.401225852360342,0.12122970344796613,0.13364204951465578,0.2781945583587921,0.5172221953348722
QB,00-0034855,2024,21.517647058823528,15.995294117647063,18.66,12.7,29.192,22.716,8.34,6.940000000000001,7.401225852360342,6.243110320232074,0.13364204951465578,0.14602661438332545,0.5172221953348722,0.3630055552877119
QB,00-0034857,2019,19.224,24.75375,16.810000000000002,16.365,24.68,35.25,4.939999999999998,15.14,5.962311153044119,8.478036624124714,0.10532397915523878,0.0564830838550385,0.358979431711187,0.5056757059110558
QB,00-0034857,2020,24.75375,23.681176470588237,16.365,17.2,35.25,35.732,15.14,12.260000000000002,8.478036624124714,8.401855362323953,0.0564830838550385,0.10818012297617802,0.5056757059110558,0.4692520669776272
QB,00-0034857,2021,23.681176470588237,24.72,17.2,20.335,35.732,33.32,12.260000000000002,9.405000000000001,8.401855362323953,6.594247998571683,0.10818012297617802,0.03826571064748699,0.4692520669776272,0.6028259229898251
QB,00-0034857,2022,24.72,23.09647058823529,20.335,20.52,33.32,32.036,9.405000000000001,4.460000000000001,6.594247998571683,7.665491619244383,0.03826571064748699,0.10393893807475425,0.6028259229898251,0.5054026383439658
QB,00-0034857,2023,23.09647058823529,23.69,20.52,17.31,32.036,36.230000000000004,4.460000000000001,11.735000000000003,7.665491619244383,11.524688860586794,0.10393893807475425,0.1152248976973722,0.5054026383439658,0.5397780853057464
QB,00-0034857,2024,23.69,22.78875,17.31,16.39,36.230000000000004,38.3,11.735000000000003,9.46,11.524688860586794,10.404942335255877,0.1152248976973722,0.14883281077574642,0.5397780853057464,0.3637502929269954
QB,00-0034869,2019,14.55076923076923,11.168333333333331,10.46,6.435,24.676000000000005,19.736,9.16,8.375,8.725409695766404,6.671859265647475,0.12137202853288336,0.2893330718835274,0.2952562439284979,0.19595746804009714
QB,00-0034869,2020,11.168333333333331,13.106666666666664,6.435,5.18,19.736,24.640000000000004,8.375,13.759999999999998,6.671859265647475,9.527145268636191,0.2893330718835274,0.302627047975935,0.19595746804009714,0.25159715524955706
QB,00-0034869,2024,18.115294117647057,13.848235294117648,14.62,6.08,24.096,24.236000000000004,8.320000000000002,13.42,7.571973089663501,7.976384076834344,0.15445768025443693,0.2403000604667029,0.3500728383312596,0.3630055552877119
WR,00-0034960,2019,5.87,12.80181818181818,2.4,8.6,9.87,18.26,6.549999999999999,7.380000000000001,3.6123399618529817,6.9396337341128005,0.45778092320673147,0.20248283862592723,0.21544641930255118,0.1807124127261098
WR,00-0034960,2020,12.80181818181818,11.64375,8.6,9.3,18.26,17.6,7.380000000000001,5.525,6.9396337341128005,4.7180460291664525,0.20248283862592723,0.21086354222452963,0.1807124127261098,0.1272192585143387
WR,00-0034960,2021,11.64375,13.021428571428572,9.3,9.2,17.6,20.790000000000003,5.525,8.900000000000002,4.7180460291664525,5.99206893400686,0.21086354222452963,0.234469463229197,0.1272192585143387,0.21003695113458343
WR,00-0034960,2022,13.021428571428572,14.378666666666666,9.2,8.2,20.790000000000003,21.16,8.900000000000002,10.850000000000001,5.99206893400686,7.010051830526409,0.234469463229197,0.28411974831666825,0.21003695113458343,0.23416027937803346
WR,00-0034960,2023,14.378666666666666,14.533333333333333,8.2,9.65,21.16,21.740000000000002,10.850000000000001,8.200000000000001,7.010051830526409,6.101717166581255,0.28411974831666825,0.19841747772571108,0.23416027937803346,0.18634947770568255
WR,00-0034960,2024,14.533333333333333,10.9875,9.65,7.7250000000000005,21.740000000000002,16.35,8.200000000000001,5.575,6.101717166581255,4.352757746532651,0.19841747772571108,0.37740967721159246,0.18634947770568255,0.09402929312487787
RB,00-0034975,2022,3.6636363636363636,6.83125,2.7,2.9,6.8,12.7,2.0,5.999999999999998,2.209648264893183,5.543370665338313,0.5031089483654609,0.28004593563948943,0.10483759979428402,0.12404681927303372
RB,00-0034975,2023,6.83125,8.473333333333333,2.9,3.25,12.7,16.36,5.999999999999998,9.4,5.543370665338313,6.13938883261968,0.28004593563948943,0.23505477485789872,0.12404681927303372,0.23988238259783412
RB,00-0034975,2024,8.473333333333333,8.125,3.25,3.175,16.36,15.189999999999996,9.4,5.400000000000001,6.13938883261968,8.915596286444174,0.23505477485789872,0.20726501940436823,0.23988238259783412,0.20590243168288838
QB,00-0035228,2019,17.83,23.67125,12.93,17.950000000000003,26.73,35.120000000000005,10.704999999999998,12.509999999999998,6.802199644232739,9.77618049137801,0.10398122810883374,0.13211648389092995,0.3867065409751195,0.5485957358416255
QB,00-0035228,2020,23.67125,21.46285714285715,17.950000000000003,17.18,35.120000000000005,32.416000000000004,12.509999999999998,7.870000000000001,9.77618049137801,7.488361665916012,0.13211648389092995,0.12098103734005324,0.5485957358416255,0.48669150043568005
QB,00-0035228,2021,21.46285714285715,19.986,17.18,16.439999999999998,32.416000000000004,25.304,7.870000000000001,7.760000000000002,7.488361665916012,4.546647605043131,0.12098103734005324,0.05163128279689282,0.48669150043568005,0.3829786394004615
QB,00-0035228,2022,19.986,18.294999999999998,16.439999999999998,16.28,25.304,22.266,7.760000000000002,4.465,4.546647605043131,4.095764362641693,0.05163128279689282,0.10261713137907046,0.3829786394004615,0.3273186605436613
QB,00-0035228,2023,18.294999999999998,17.48470588235294,16.28,11.96,22.266,28.144,4.465,10.219999999999999,4.095764362641693,7.15805325983177,0.10261713137907046,0.11282641877487465,0.3273186605436613,0.3082854990803564
TE,00-0035229,2019,7.054545454545454,10.95625,1.65,8.55,11.7,16.450000000000003,6.549999999999999,6.475,7.041784381300472,4.795827179260459,0.2614419130433553,0.046702713953999817,0.3081650196861708,0.4873400909960899
TE,00-0035229,2020,10.95625,13.209090909090907,8.55,9.5,16.450000000000003,20.6,6.475,7.649999999999999,4.795827179260459,6.869709534682604,0.046702713953999817,0.07300852598245315,0.4873400909960899,0.536311018626353
TE,00-0035229,2021,13.209090909090907,13.424999999999999,9.5,8.175,20.6,25.95,7.649999999999999,5.924999999999999,6.869709534682604,10.250691033616548,0.07300852598245315,0.09846228573582579,0.536311018626353,0.4081153239963739
TE,00-0035229,2022,13.424999999999999,14.600000000000003,8.175,10.2,25.95,23.68,5.924999999999999,7.600000000000001,10.250691033616548,6.849713236959007,0.09846228573582579,0.0450022625233318,0.4081153239963739,0.49587558108493307
TE,00-0035229,2023,14.600000000000003,8.65,10.2,4.95,23.68,15.519999999999998,7.600000000000001,6.45,6.849713236959007,5.211365783874063,0.0450022625233318,0.1314342454217196,0.49587558108493307,0.34574060598636003
TE,00-0035229,2024,8.65,7.971428571428572,4.95,4.925,15.519999999999998,11.510000000000002,6.45,5.250000000000001,5.211365783874063,3.7791795144181495,0.1314342454217196,0.09917243402098282,0.34574060598636003,0.32119297953228415
RB,00-0035261,2019,6.892307692307693,8.020000000000001,1.9,4.0,20.960000000000004,12.48,5.6,5.300000000000001,8.196895910288392,7.187707760972399,0.4303861495436701,0.1283421414337811,0.2672777815695069,0.15756450444972908
RB,00-0035261,2020,8.020000000000001,10.84,4.0,7.25,12.48,16.4,5.300000000000001,7.600000000000001,7.187707760972399,5.227509650192638,0.1283421414337811,0.03938706933043494,0.15756450444972908,0.36042525042942375
RB,00-0035261,2021,10.84,15.55,7.25,7.875,16.4,29.150000000000002,7.600000000000001,14.024999999999999,5.227509650192638,10.43922091601348,0.03938706933043494,0.12940982190853437,0.36042525042942375,0.5060122999942084
RB,00-0035261,2022,15.55,13.094117647058823,7.875,7.7,29.150000000000002,20.82,14.024999999999999,9.600000000000001,10.43922091601348,6.100970269989366,0.12940982190853437,0.022512221159757363,0.5060122999942084,0.49600582951698785
RB,00-0035261,2023,13.094117647058823,12.54375,7.7,8.375,20.82,18.6,9.600000000000001,9.575,6.100970269989366,5.497025710933746,0.022512221159757363,0.030503975335325083,0.49600582951698785,0.4805318862671744
RB,00-0035261,2024,12.54375,10.929411764705883,8.375,7.8,18.6,16.16,9.575,4.3,5.497025710933746,5.619471139026603,0.030503975335325083,0.03705889558379811,0.4805318862671744,0.25874341037388937
RB,00-0035537,2019,4.257142857142857,7.033333333333333,2.1,1.6,6.57,17.94,3.725,7.200000000000001,2.4047114925989277,7.004641318440224,0.4026215664424847,0.3431709995767296,0.07125471542022663,0.3009636835647136
RB,00-0035537,2020,7.033333333333333,7.800000000000001,1.6,3.4,17.94,15.559999999999999,7.200000000000001,8.35,7.004641318440224,5.866612553862992,0.3431709995767296,0.10587419124807806,0.3009636835647136,0.2262747605564917
RB,00-0035537,2021,7.800000000000001,4.28,3.4,0.875,15.559999999999999,10.569999999999999,8.35,5.275,5.866612553862992,4.858852173553384,0.10587419124807806,0.4678964643589596,0.2262747605564917,0.17787271987583383
RB,00-0035537,2024,5.571428571428571,6.26875,2.3,2.55,13.57,12.5,3.5250000000000004,5.35,5.258462567274638,5.227838144650872,0.3545497660836628,0.31513591966362897,0.14088977047090678,0.17464233253416095
WR,00-0035640,2019,12.473333333333333,16.95625,9.85,11.25,18.58,27.5,4.6,9.325,5.93325575123168,9.616164776042474,0.2162807760945522,0.20203797236867768,0.21807608137284973,0.24502860667501877
WR,00-0035640,2020,16.95625,14.370588235294118,11.25,10.8,27.5,24.34,9.325,6.800000000000001,9.616164776042474,7.686332407745123,0.20203797236867768,0.2023811533483813,0.24502860667501877,0.24059663468479175
WR,00-0035640,2021,14.370588235294118,13.341176470588236,10.8,7.5,24.34,20.76,6.800000000000001,10.3,7.686332407745123,7.102117538411467,0.2023811533483813,0.29065696028105137,0.24059663468479175,0.14445452574543358
WR,00-0035640,2022,13.341176470588236,14.0875,7.5,11.5,20.76,18.799999999999997,10.3,4.4,7.102117538411467,7.7473328743940435,0.29065696028105137,0.22213576383087033,0.14445452574543358,0.14415878206064361
WR,00-0035640,2023,14.0875,12.746666666666666,11.5,7.65,18.799999999999997,20.2,4.4,7.4,7.7473328743940435,6.496797745996172,0.22213576383087033,0.3307343729244724,0.14415878206064361,0.16287890841638028
WR,00-0035640,2024,12.746666666666666,12.479999999999999,7.65,8.1,20.2,20.88,7.4,7.4,6.496797745996172,5.99930948407517,0.3307343729244724,0.2656975870622984,0.16287890841638028,0.14008769633425663
WR,00-0035659,2019,13.707142857142857,14.919999999999998,7.95,11.85,23.85,23.5,10.600000000000001,7.65,7.696499132794007,6.892977793170587,0.2648523554995817,0.20954715626416423,0.22155721966897302,0.25278370670715067
WR,00-0035659,2020,14.919999999999998,12.558823529411764,11.85,7.0,23.5,26.2,7.65,6.300000000000001,6.892977793170587,8.52460107743534,0.20954715626416423,0.3230618853515866,0.25278370670715067,0.24059663468479175
WR,00-0035659,2021,12.558823529411764,13.470588235294118,7.0,9.6,26.2,19.3,6.300000000000001,7.000000000000002,8.52460107743534,5.438837732673493,0.3230618853515866,0.16065265529025438,0.24059663468479175,0.14445452574543358
WR,00-0035659,2022,13.470588235294118,11.952941176470588,9.6,8.9,19.3,16.880000000000003,7.000000000000002,7.200000000000001,5.438837732673493,5.900542098724789,0.16065265529025438,0.21190708724116353,0.14445452574543358,0.09985205410958245
WR,00-0035659,2023,11.952941176470588,15.75294117647059,8.9,13.4,16.880000000000003,24.5,7.200000000000001,6.799999999999999,5.900542098724789,7.82656674786739,0.21190708724116353,0.22286399488847447,0.09985205410958245,0.2228306899860843
WR,00-0035659,2024,15.75294117647059,11.42,13.4,8.65,24.5,16.569999999999997,6.799999999999999,4.975,7.82656674786739,5.100501064710321,0.22286399488847447,0.2834764352948434,0.2228306899860843,0.12411371262028058
WR,00-0035676,2019,13.56875,17.678571428571427,5.3,11.125,24.9,26.85,17.374999999999996,12.725000000000001,9.644322595876464,8.26104655052192,0.3192251763997365,0.1404322465105258,0.22598135374825581,0.35909841240402
WR,00-0035676,2020,17.678571428571427,13.915384615384616,11.125,6.8,26.85,30.660000000000004,12.725000000000001,10.0,8.26104655052192,10.42575705914972,0.1404322465105258,0.3370725191493248,0.35909841240402,0.23883390734708485
WR,00-0035676,2021,13.915384615384616,17.623529411764707,6.8,12.6,30.660000000000004,29.020000000000003,10.0,7.1,10.42575705914972,9.33658994305233,0.3370725191493248,0.16065265529025438,0.23883390734708485,0.22491828715431025
WR,00-0035676,2022,17.623529411764707,18.10625,12.6,13.15,29.020000000000003,31.35,7.1,7.450000000000001,9.33658994305233,9.533622518923924,0.16065265529025438,0.17386613433015458,0.22491828715431025,0.26501156708434653
WR,00-0035676,2023,18.10625,16.684615384615384,13.15,11.6,31.35,23.68,7.450000000000001,11.299999999999999,9.533622518923924,6.63184817802777,0.17386613433015458,0.1692407898998098,0.26501156708434653,0.2447809109464201
WR,00-0035676,2024,16.684615384615384,15.607142857142858,11.6,9.925,23.68,27.170000000000005,11.299999999999999,11.874999999999996,6.63184817802777,9.419167388135445,0.1692407898998098,0.2775188026085242,0.2447809109464201,0.23414471926276723
RB,00-0035685,2019,10.649999999999999,17.65333333333333,5.975,11.3,19.950000000000003,27.759999999999998,8.55,13.599999999999998,6.644396135090081,8.161483291890606,0.07091735757616094,0.02248972350033545,0.2778931947696251,0.5153236666128282
RB,00-0035685,2020,17.65333333333333,15.0,11.3,10.0,27.759999999999998,23.400000000000002,13.599999999999998,10.100000000000001,8.161483291890606,6.811754546370561,0.02248972350033545,0.04219231491625991,0.5153236666128282,0.44493417179178457
RB,00-0035685,2021,15.0,11.106250000000001,10.0,5.55,23.400000000000002,19.65,10.100000000000001,10.325,6.811754546370561,6.7328516741917515,0.04219231491625991,0.12940982190853437,0.44493417179178457,0.36401716130381273
RB,00-0035685,2022,11.106250000000001,14.799999999999999,5.55,11.725,19.65,19.970000000000002,10.325,5.250000000000002,6.7328516741917515,6.85161407148822,0.12940982190853437,0.026370941257556783,0.36401716130381273,0.41281216335315946
RB,00-0035685,2023,14.799999999999999,15.83714285714286,11.725,13.18,19.970000000000002,21.14,5.250000000000002,5.619999999999997,6.85161407148822,4.79226207799363,0.026370941257556783,0.03376570503076607,0.41281216335315946,0.6470681646496512
RB,00-0035685,2024,15.83714285714286,9.818823529411766,13.18,6.0,21.14,15.868000000000002,5.619999999999997,6.800000000000001,4.79226207799363,6.721701684053805,0.03376570503076607,0.1251257329780572,0.6470681646496512,0.21266965763013984
RB,00-0035700,2019,14.73846153846154,15.420000000000003,10.1,9.8,24.240000000000002,26.759999999999998,9.000000000000002,10.849999999999998,7.601374706978827,8.827408615054752,0.016629131808482474,0.02248972350033545,0.39492793390958025,0.3619983114000715
RB,00-0035700,2020,15.420000000000003,15.066666666666668,9.8,11.25,26.759999999999998,21.119999999999997,10.849999999999998,6.25,8.827408615054752,4.563311245555087,0.02248972350033545,0.03938706933043494,0.3619983114000715,0.4945757403023558
RB,00-0035700,2021,15.066666666666668,19.311764705882354,11.25,9.1,21.119999999999997,35.3,6.25,13.500000000000002,4.563311245555087,12.031826666852231,0.03938706933043494,0.0285435534040114,0.4945757403023558,0.5283369214138673
RB,00-0035700,2022,19.311764705882354,13.930769230769231,9.1,9.1,35.3,22.36,13.500000000000002,10.799999999999999,12.031826666852231,7.178136319800636,0.0285435534040114,0.027968952682310637,0.5283369214138673,0.3786221505890924
RB,00-0035700,2023,13.930769230769231,17.241176470588236,9.1,12.0,22.36,24.96,10.799999999999999,9.7,7.178136319800636,6.4708054776365955,0.027968952682310637,0.029098532342942064,0.3786221505890924,0.5055299996996325
RB,00-0035700,2024,17.241176470588236,15.806666666666667,12.0,11.25,24.96,28.299999999999997,9.7,8.600000000000001,6.4708054776365955,9.019222857451798,0.029098532342942064,0.08892352817745543,0.5055299996996325,0.5387573169089331
QB,00-0035710,2019,17.983333333333334,12.858571428571427,10.465,8.66,33.848000000000006,19.684000000000005,18.25,7.234999999999999,10.802867744962517,5.31358470503505,0.1230025194549031,0.22474836708172702,0.36300363034777877,0.1775569671559257
QB,00-0035710,2020,12.858571428571427,15.22909090909091,8.66,7.89,19.684000000000005,26.78,7.234999999999999,11.559999999999999,5.31358470503505,8.496782278657555,0.22474836708172702,0.27142873418398683,0.1775569671559257,0.31300632200119544
QB,00-0035710,2021,15.22909090909091,18.0625,7.89,13.425,26.78,26.71,11.559999999999999,7.555,8.496782278657555,7.163320924450242,0.27142873418398683,0.08141000684863352,0.31300632200119544,0.27554199290906156
QB,00-0035710,2024,13.530000000000001,17.418461538461543,7.38,15.5,22.307999999999996,23.112,11.780000000000001,6.98,7.04931359936712,7.084911015853629,0.20516825786021517,0.13754543055154259,0.2585532470782031,0.3634097281059689
WR,00-0035719,2021,21.737333333333332,12.953846153846156,16.25,9.4,31.259999999999998,21.120000000000005,12.280000000000001,5.299999999999999,7.700726743688051,5.588621682283772,0.08884863342462113,0.24676069357726602,0.43260757376027453,0.17215977126378565
WR,00-0035719,2022,12.953846153846156,18.615384615384617,9.4,11.3,21.120000000000005,32.220000000000006,5.299999999999999,11.099999999999998,5.588621682283772,9.471610753003432,0.24676069357726602,0.14686366958311656,0.17215977126378565,0.34726360222519204
WR,00-0035719,2023,18.615384615384617,11.26923076923077,11.3,5.5,32.220000000000006,20.3,11.099999999999998,12.5,9.471610753003432,7.353500823347636,0.14686366958311656,0.4111040086788239,0.34726360222519204,0.1709012055912917
WR,00-0035719,2024,11.26923076923077,11.7625,5.5,6.225,20.3,21.65,12.5,11.85,7.353500823347636,6.942609979923497,0.4111040086788239,0.41826546902917416,0.1709012055912917,0.21522629408578062
TE,00-0036040,2022,9.407142857142858,7.523076923076923,4.125,3.0,18.760000000000005,14.620000000000001,9.2,8.8,6.866805806051455,6.729060588986877,0.16714878478890852,0.30587286465612834,0.40144808375141733,0.35089462142749056
TE,00-0036040,2023,7.523076923076923,8.186666666666666,3.0,4.75,14.620000000000001,13.44,8.8,6.550000000000001,6.729060588986877,3.9019897244257074,0.30587286465612834,0.11390816151910756,0.35089462142749056,0.31949878842805585
TE,00-0036040,2024,8.186666666666666,10.582352941176469,4.75,7.1,13.44,16.3,6.550000000000001,6.4,3.9019897244257074,4.824577092103209,0.11390816151910756,0.07497491967087758,0.31949878842805585,0.41383493794954324
RB,00-0036139,2023,5.71875,12.3625,2.175,8.6,13.3,20.35,8.075,6.824999999999999,4.948160432591759,5.338523516229308,0.33132181176274644,0.030503975335325083,0.12404681927303372,0.379421147830978
RB,00-0036139,2024,12.3625,12.723529411764707,8.6,5.4,20.35,29.82,6.824999999999999,9.6,5.338523516229308,9.801819308919436,0.030503975335325083,0.1251257329780572,0.379421147830978,0.3048171631176389
RB,00-0036158,2024,14.753846153846155,11.59,9.2,9.1,22.34,15.41,9.7,6.075000000000001,5.864670406285333,4.099986449842108,0.035672922523554605,0.05357142716024793,0.5068482126302412,0.4499254362322605
RB,00-0036223,2020,16.853333333333335,21.94705882352941,11.3,17.6,27.299999999999997,32.74,8.149999999999999,7.0,8.884325415879255,11.170951036452694,0.02248972350033545,0.03693159394143768,0.6175405700879995,0.6592047928337539
RB,00-0036223,2021,21.94705882352941,14.410000000000002,17.6,8.5,32.74,24.62,7.0,9.7,11.170951036452694,7.829779335616327,0.03693159394143768,0.042702846273038435,0.6592047928337539,0.44229210638168276
RB,00-0036223,2022,14.410000000000002,15.64,8.5,10.899999999999999,24.62,21.75,9.7,9.325000000000003,7.829779335616327,6.728744310790833,0.042702846273038435,0.034183194504737016,0.44229210638168276,0.5293085296205668
RB,00-0036223,2023,15.64,17.478571428571424,10.899999999999999,10.275,21.75,27.270000000000003,9.325000000000003,13.424999999999999,6.728744310790833,9.758875926081823,0.034183194504737016,0.03376570503076607,0.5293085296205668,0.590826120852013
RB,00-0036223,2024,17.478571428571424,21.31176470588235,10.275,12.8,27.270000000000003,35.480000000000004,13.424999999999999,18.8,9.758875926081823,12.441507261629376,0.03376570503076607,0.03705889558379811,0.590826120852013,0.581259679580136
WR,00-0036252,2020,8.108333333333333,14.035294117647059,4.95,9.3,15.000000000000002,20.66,4.6499999999999995,11.0,4.850203057292519,7.469014424312504,0.44500147535212103,0.2426080640161164,0.13942270158706505,0.28006270828142127
WR,00-0036252,2021,14.035294117647059,13.53125,9.3,9.325000000000001,20.66,22.75,11.0,7.500000000000002,7.469014424312504,6.837223486182092,0.2426080640161164,0.2585253271085404,0.28006270828142127,0.15050981882109032
WR,00-0036252,2022,13.53125,15.7625,9.325000000000001,11.4,22.75,22.2,7.500000000000002,8.200000000000001,6.837223486182092,5.895181648318113,0.2585253271085404,0.12559650482943882,0.15050981882109032,0.18444304373521125
WR,00-0036252,2023,15.7625,10.3625,11.4,6.6,22.2,16.45,8.200000000000001,6.975,5.895181648318113,6.127411090066233,0.12559650482943882,0.3590058259098404,0.18444304373521125,0.1362113804834497
WR,00-0036252,2024,10.3625,11.905882352941177,6.6,4.0,16.45,20.62,6.975,15.3,6.127411090066233,7.4894484600198785,0.3590058259098404,0.401847664505746,0.1362113804834497,0.1680386983375193
WR,00-0036259,2021,8.511111111111111,5.1625,3.9,1.875,14.920000000000003,9.1,6.5,4.65,8.179309941010374,4.148232555358165,0.41704710909981496,0.6662049438242794,0.17858179063157092,0.06667315057674975
WR,00-0036259,2022,5.1625,6.074999999999999,1.875,3.825,9.1,11.3,4.65,4.1,4.148232555358165,4.078427568140868,0.6662049438242794,0.5977826151908787,0.06667315057674975,0.09382887402106546
WR,00-0036259,2023,6.074999999999999,14.033333333333331,3.825,7.15,11.3,26.84,4.1,7.85,4.078427568140868,11.425889566285525,0.5977826151908787,0.28662874119155196,0.09382887402106546,0.18634947770568255
WR,00-0036259,2024,14.033333333333331,11.553333333333333,7.15,7.3,26.84,18.46,7.85,8.8,11.425889566285525,5.710124675479845,0.28662874119155196,0.3508897645660412,0.18634947770568255,0.05588811685531587
QB,00-0036264,2023,18.76823529411765,15.590666666666666,15.3,12.74,25.204,23.467999999999996,8.379999999999999,5.519999999999998,6.174937484799054,6.5598513339716416,0.12122970344796613,0.13944742158532522,0.35393058502051666,0.19960544196727267
QB,00-0036264,2024,15.590666666666666,15.675999999999997,12.74,10.07,23.467999999999996,26.072000000000003,5.519999999999998,10.0,6.5598513339716416,7.409080143407047,0.13944742158532522,0.19093607346764602,0.19960544196727267,0.3630905388833362
RB,00-0036265,2021,10.91764705882353,9.858823529411765,5.9,5.8,20.92,20.42,9.799999999999999,7.000000000000001,7.400526610832979,6.603035175539486,0.06810267915721277,0.0759117337640133,0.33083726314959794,0.2571809219499468
RB,00-0036265,2022,9.858823529411765,7.84,5.8,5.449999999999999,20.42,11.34,7.000000000000001,4.699999999999999,6.603035175539486,3.5995634655965083,0.0759117337640133,0.1330400525222826,0.2571809219499468,0.07836298979057715
RB,00-0036275,2020,14.599999999999998,16.06923076923077,11.3,8.9,25.16,24.259999999999998,4.699999999999999,13.700000000000001,7.212604707501075,7.916479080098742,0.08434394274461597,0.04219231491625991,0.5170683394153262,0.5431517930438152
RB,00-0036275,2021,16.06923076923077,13.65,8.9,8.05,24.259999999999998,24.880000000000006,13.700000000000001,8.375,7.916479080098742,7.301290718348787,0.04219231491625991,0.033271598663017654,0.5431517930438152,0.4020793721085462
RB,00-0036275,2022,13.65,12.45625,8.05,8.95,24.880000000000006,18.799999999999997,8.375,8.100000000000001,7.301290718348787,6.756623293726929,0.033271598663017654,0.07494243114646144,0.4020793721085462,0.47102377748408797
RB,00-0036275,2023,12.45625,12.617647058823529,8.95,8.2,18.799999999999997,20.76,8.100000000000001,8.2,6.756623293726929,6.760569067589433,0.07494243114646144,0.029098532342942064,0.47102377748408797,0.36116244697637556
RB,00-0036275,2024,12.617647058823529,14.2875,8.2,9.375,20.76,22.25,8.2,11.425,6.760569067589433,6.671419139383564,0.029098532342942064,0.08482756182795462,0.36116244697637556,0.5127358383307469
WR,00-0036309,2020,9.50625,12.923529411764704,6.75,7.6,17.2,21.6,4.424999999999999,10.9,5.119956868307909,6.9848523080095175,0.30954385356546393,0.3230618853515866,0.15299221556636064,0.20113056108816224
WR,00-0036309,2021,12.923529411764704,9.227272727272727,7.6,5.75,21.6,13.8,10.9,7.4,6.9848523080095175,5.357255063759968,0.3230618853515866,0.33422306703410964,0.20113056108816224,0.08435279348368807
WR,00-0036309,2022,9.227272727272727,6.291666666666667,5.75,3.2,13.8,12.790000000000001,7.4,4.625,5.357255063759968,4.5062498686588475,0.33422306703410964,0.6342048789785231,0.08435279348368807,0.07580530104615983
WR,00-0036309,2023,6.291666666666667,12.879999999999997,3.2,6.25,12.790000000000001,20.04,4.625,11.950000000000003,4.5062498686588475,7.86249687712861,0.6342048789785231,0.3307343729244724,0.07580530104615983,0.16287890841638028
WR,00-0036309,2024,12.879999999999997,5.700000000000001,6.25,3.0250000000000004,20.04,9.380000000000003,11.950000000000003,3.4499999999999993,7.86249687712861,3.8757629521861183,0.3307343729244724,0.6334487356403673,0.16287890841638028,0.058344403996023156
WR,00-0036322,2020,17.1375,19.435294117647057,8.9,14.0,28.9,30.320000000000004,14.325000000000001,8.100000000000001,10.2141650009517,8.254688151019895,0.23787326610093976,0.12192733201291107,0.30638620074745754,0.35899485547468035
WR,00-0036322,2021,19.435294117647057,21.685882352941178,14.0,10.8,30.320000000000004,34.099999999999994,8.100000000000001,20.2,8.254688151019895,12.039156458626747,0.12192733201291107,0.2473221919507857,0.35899485547468035,0.4260776906765019
WR,00-0036322,2022,21.685882352941178,20.220000000000002,10.8,12.025,34.099999999999994,28.709999999999997,20.2,14.374999999999998,12.039156458626747,10.419511611501866,0.2473221919507857,0.24475012000857127,0.4260776906765019,0.40260856034245196
