year,name,pos_adp,adp,pid,total,games,touches,pos,ppg,rank_T,rank_P,pos_eff,round12,round10,bin12,bin10,hit_pos_T,hit_pos_P,tier_T,tier_P,hit24_T,hit24_P,hit36_T,hit36_P,elig_P,hit_val_T_12,hit_val_P_12,hit_val_T_10,hit_val_P_10,hit_val_T,hit_val_P,board_team,fr,wt17,proj_rank,top10_proj,ppg_team,real_rank,top10_real,hit12,hit24,band1324,ladp,own_pts,pts_tot,gms,top10_real_loo,g_all,g_last,g_last2,g_ex_last2,rb_rank_on_team,is_lead,n_rb_drafted,birth_date,rookie_season,draft_round,age,exp
2015,Vincent Jackson,WR,70.1,00-0023496,107.3,10,62.0,WR,10.73,65.0,50.0,WR,6,8,R5-6,R7-8,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,TB,TB,6.854173407029665,26.0,0,21.375,20.0,0,0,0,0,4.249922794040544,20.0,342.0,16,0,10.0,0.0,0.0,10.0,,False,2.0,1983-01-14,2005,2.0,32,10
2015,Steve Smith,WR,72.1,00-0020337,131.0,7,73.0,WR,18.714285714285715,53.0,9.0,WR,7,8,R7-8,R7-8,0,1.0,none,1-12,0,1.0,0,1.0,True,0,1.0,0,1.0,0,1.0,BAL,BAL,9.933789018117695,8.0,1,20.5,25.0,0,0,0,0,4.278054044290903,18.0,328.0,16,0,7.0,0.0,0.0,7.0,,False,1.0,1979-05-12,2001,3.0,36,14
2015,DeSean Jackson,WR,74.0,00-0026189,106.8,9,49.0,WR,11.866666666666667,67.0,41.0,WR,7,8,R7-8,R7-8,0,0.0,none,none,0,0.0,0,0.0,True,0,1.0,0,0.0,0,1.0,WAS,WAS,6.630181116817948,28.0,0,24.25,10.0,1,0,0,0,4.30406509320417,24.0,388.0,16,0,9.0,0.0,1.0,8.0,,False,2.0,1986-12-01,2008,2.0,29,7
2015,Giovani Bernard,RB,75.5,00-0030456,181.2,16,66.0,RB,11.325,16.0,30.0,RB,7,8,R7-8,R7-8,0,0.0,13-24,25-36,1,0.0,1,1.0,True,1,1.0,1,0.0,1,1.0,CIN,CIN,8.881101184865114,16.0,0,26.1875,7.0,1,0,1,1,4.324132656254979,12.0,419.0,16,1,16.0,1.0,2.0,14.0,2.0,False,2.0,1991-11-22,2013,2.0,24,2
2015,Shane Vereen,RB,77.9,00-0027994,158.4,16,81.0,RB,9.9,27.0,44.0,RB,7,8,R7-8,R7-8,0,0.0,25-36,none,0,0.0,1,0.0,True,1,0.0,0,0.0,1,0.0,NYG,NYG,7.8257714841568085,23.0,0,26.25,6.0,1,0,0,0,4.355425952876702,24.0,420.0,16,1,16.0,1.0,2.0,14.0,1.0,True,3.0,1989-03-02,2011,2.0,26,4
2015,Ryan Mathews,RB,78.9,00-0027864,124.5,13,28.0,RB,9.576923076923077,37.0,47.0,RB,7,8,R7-8,R7-8,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,PHI,PHI,10.880181116817948,6.0,1,23.5625,13.0,0,0,0,0,4.368181227851829,42.0,377.0,16,0,13.0,1.0,2.0,11.0,2.0,False,3.0,1987-10-10,2010,1.0,28,5
2015,Joique Bell,RB,80.5,00-0027218,105.7,13,27.0,RB,8.13076923076923,50.0,57.0,RB,7,9,R7-8,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,DET,DET,8.476405646189551,20.0,0,22.375,18.0,0,0,0,0,4.388257184424518,24.0,358.0,16,0,13.0,1.0,2.0,11.0,2.0,False,2.0,1986-08-04,2010,,29,5
2015,Rashad Jennings,RB,81.7,00-0027155,164.9,16,40.0,RB,10.30625,22.0,38.0,RB,7,9,R7-8,R9+,0,0.0,13-24,none,1,0.0,1,0.0,True,1,1.0,1,1.0,1,1.0,NYG,NYG,7.8257714841568085,23.0,0,26.25,6.0,1,0,1,1,4.403054001865957,24.0,420.0,16,1,16.0,1.0,2.0,14.0,2.0,False,3.0,1985-03-26,2009,7.0,30,6
2015,Larry Fitzgerald,WR,84.1,00-0022921,280.5,16,145.0,WR,17.53125,7.0,11.0,WR,8,9,R7-8,R9+,1,1.0,1-12,1-12,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,ARI,ARI,8.60119392387092,18.0,0,30.5625,2.0,1,1,1,0,4.432006566978902,54.0,489.0,16,1,16.0,1.0,2.0,14.0,,False,2.0,1983-08-31,2004,1.0,32,11
2015,Eddie Royal,WR,84.6,00-0026182,66.7,9,50.0,WR,7.411111111111111,94.0,77.0,WR,8,9,R7-8,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,CHI,CHI,6.756101184865114,27.0,0,20.9375,23.0,0,0,0,0,4.437934266612178,6.0,335.0,16,0,9.0,0.0,1.0,8.0,,False,1.0,1986-05-21,2008,2.0,29,7
2015,Darren McFadden,RB,84.6,00-0026144,195.7,16,53.0,RB,12.23125,13.0,26.0,RB,8,9,R7-8,R9+,0,0.0,13-24,25-36,1,0.0,1,1.0,True,1,1.0,1,1.0,1,1.0,DAL,DAL,9.798106333221622,9.0,1,17.1875,31.0,0,0,1,1,4.437934266612178,20.0,275.0,16,0,16.0,1.0,2.0,14.0,2.0,False,2.0,1987-08-27,2008,1.0,28,7
2015,Alfred Blue,RB,86.4,00-0031075,111.7,14,16.0,RB,7.978571428571428,46.0,59.0,RB,8,9,R7-8,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,HOU,HOU,8.881101184865114,17.0,0,21.1875,22.0,0,0,0,0,4.45898767581001,18.0,339.0,16,0,14.0,1.0,2.0,12.0,2.0,False,2.0,1991-04-27,2014,6.0,24,1
2015,Kendall Wright,WR,88.0,00-0029708,96.5,10,60.0,WR,9.65,75.0,56.0,WR,8,9,R7-8,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,TEN,TEN,6.9135999545506275,25.0,0,18.6875,28.0,0,0,0,0,4.477336814478207,18.0,299.0,16,0,10.0,0.0,1.0,9.0,,False,2.0,1989-11-12,2012,1.0,26,3
2015,Tevin Coleman,RB,88.9,00-0032058,42.599999999999994,12,11.0,RB,3.5499999999999994,81.0,90.0,RB,8,9,R7-8,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,ATL,ATL,9.03125,13.0,0,21.1875,21.0,0,0,0,0,4.487512142519859,6.0,339.0,16,0,12.0,0.0,0.0,12.0,1.0,True,2.0,1993-04-16,2015,3.0,22,0
2015,Mike Wallace,WR,89.9,00-0026901,98.9,15,72.0,WR,6.593333333333334,74.0,90.0,WR,8,9,R7-8,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,MIN,MIN,8.979173407029666,15.0,0,22.8125,16.0,0,0,0,0,4.498697941477575,12.0,365.0,16,0,15.0,1.0,2.0,13.0,,False,1.0,1986-08-01,2009,3.0,29,6
2015,Victor Cruz,WR,91.3,00-0027265,0.0,0,,WR,,,,,8,10,R7-8,R9+,0,,none,none,0,,0,,False,0,,0,,0,,NYG,NYG,7.8257714841568085,23.0,0,26.25,6.0,1,0,0,0,4.514150787600923,0.0,420.0,16,1,0.0,0.0,0.0,0.0,,False,3.0,1986-11-11,2010,,29,5
2015,Markus Wheaton,WR,94.1,00-0030460,150.9,16,79.0,WR,9.43125,45.0,58.0,WR,8,10,R7-8,R9+,0,0.0,none,none,0,0.0,0,0.0,True,1,0.0,1,0.0,1,0.0,PIT,PIT,9.03125,14.0,0,26.4375,4.0,1,0,0,0,4.544358046591334,32.0,423.0,16,1,16.0,1.0,2.0,14.0,,False,2.0,1991-02-07,2013,3.0,24,2
2015,Isaiah Crowell,RB,95.4,00-0030656,137.79999999999998,16,22.0,RB,8.612499999999999,33.0,56.0,RB,8,10,R7-8,R9+,0,0.0,25-36,none,0,0.0,1,0.0,True,1,0.0,1,0.0,1,0.0,CLE,CLE,6.074206798947595,30.0,0,17.375,30.0,0,0,0,0,4.558078578454241,30.0,278.0,16,0,16.0,1.0,2.0,14.0,1.0,True,2.0,1993-01-08,2014,,22,1
2015,Devin Funchess,WR,96.1,00-0032055,106.3,16,63.0,WR,6.643750000000001,68.0,88.0,WR,9,10,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,CAR,CAR,8.251135774512742,21.0,0,31.25,1.0,1,0,0,0,4.565389315976247,30.0,500.0,16,1,16.0,1.0,2.0,14.0,,False,2.0,1994-05-21,2015,2.0,21,0
2015,Devonta Freeman,RB,96.2,00-0031285,316.4,15,97.0,RB,21.09333333333333,1.0,1.0,RB,9,10,R9+,R9+,1,1.0,1-12,1-12,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,ATL,ATL,9.03125,13.0,0,21.1875,21.0,0,1,1,0,4.566429357671661,84.0,339.0,16,0,15.0,1.0,2.0,13.0,2.0,False,2.0,1992-03-15,2014,4.0,23,1
2015,Anquan Boldin,WR,97.3,00-0022084,169.9,14,111.0,WR,12.135714285714286,40.0,39.0,WR,9,10,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,1,1.0,1,1.0,1,1.0,SF,SF,6.074206798947595,31.0,0,14.875,32.0,0,0,0,0,4.577798989191959,24.0,238.0,16,0,14.0,1.0,2.0,12.0,,False,2.0,1980-10-03,2003,2.0,35,12
2015,Bishop Sankey,RB,100.2,00-0031413,59.2,12,22.0,RB,4.933333333333334,71.0,77.0,RB,9,11,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,TEN,TEN,6.9135999545506275,25.0,0,18.6875,28.0,0,0,0,0,4.607168188650764,12.0,299.0,16,0,12.0,1.0,2.0,10.0,1.0,True,2.0,1992-09-15,2014,2.0,23,1
2015,Steve Johnson,WR,101.3,00-0026364,112.7,9,65.0,WR,12.522222222222222,61.0,33.0,WR,9,11,R9+,R9+,0,0.0,none,25-36,0,0.0,0,1.0,True,0,1.0,0,1.0,0,1.0,LAC,LAC,9.079868928264913,12.0,0,20.0,26.0,0,0,0,0,4.618086411254637,18.0,320.0,16,0,9.0,0.0,0.0,9.0,,False,2.0,1986-07-22,2008,7.0,29,7
2015,Duke Johnson,RB,101.8,00-0032257,164.3,16,74.0,RB,10.26875,23.0,39.0,RB,9,11,R9+,R9+,0,0.0,13-24,none,1,0.0,1,0.0,True,1,1.0,1,1.0,1,1.0,CLE,CLE,6.074206798947595,30.0,0,17.375,30.0,0,0,1,1,4.623010104116422,12.0,278.0,16,0,16.0,1.0,2.0,14.0,2.0,False,2.0,1993-09-23,2015,3.0,22,0
2015,Eric Decker,WR,105.3,00-0027690,252.7,15,132.0,WR,16.846666666666668,14.0,14.0,WR,9,11,R9+,R9+,0,0.0,13-24,13-24,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,NYJ,NYJ,7.673106333221622,24.0,0,24.1875,11.0,0,0,1,1,4.6568134191399295,72.0,387.0,16,0,15.0,1.0,2.0,13.0,,False,1.0,1987-03-15,2010,3.0,28,5
2015,Darren Sproles,RB,106.4,00-0023564,161.5,16,83.0,RB,10.09375,25.0,42.0,RB,9,11,R9+,R9+,0,0.0,25-36,none,0,0.0,1,0.0,True,1,1.0,1,1.0,1,1.0,PHI,PHI,10.880181116817948,6.0,1,23.5625,13.0,0,0,0,0,4.667205576907544,24.0,377.0,16,0,16.0,1.0,2.0,14.0,3.0,False,3.0,1983-06-20,2005,4.0,32,10
2015,Brian Quick,WR,106.8,00-0029640,20.2,9,32.0,WR,2.2444444444444445,153.0,153.0,WR,9,11,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,LAR,LA,7.96875,22.0,0,17.5,29.0,0,0,0,0,4.6709579265260945,0.0,280.0,16,0,9.0,1.0,2.0,7.0,,False,2.0,1989-06-05,2012,2.0,26,3
2015,Tre Mason,RB,109.0,00-0031391,51.5,13,21.0,RB,3.9615384615384617,73.0,85.0,RB,10,11,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,LAR,LA,7.96875,22.0,0,17.5,29.0,0,0,0,0,4.6913478822291435,6.0,280.0,16,0,13.0,1.0,2.0,11.0,2.0,False,2.0,1993-08-06,2014,3.0,22,1
2015,Roddy White,WR,109.0,00-0023462,99.6,15,70.0,WR,6.64,72.0,89.0,WR,10,11,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,ATL,ATL,9.03125,13.0,0,21.1875,21.0,0,0,0,0,4.6913478822291435,6.0,339.0,16,0,15.0,1.0,2.0,13.0,,False,2.0,1981-11-02,2005,1.0,34,10
2015,DeVante Parker,WR,109.5,00-0031547,93.4,10,50.0,WR,9.34,78.0,59.0,WR,10,11,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,MIA,MIA,10.142368928264913,7.0,1,19.375,27.0,0,0,0,0,4.695924549256556,18.0,310.0,16,0,10.0,1.0,2.0,8.0,,False,1.0,1993-01-20,2015,1.0,22,0
2015,Terrance Williams,WR,112.4,00-0030542,154.0,16,93.0,WR,9.625,44.0,57.0,WR,10,12,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,1,0.0,1,0.0,1,0.0,DAL,DAL,9.798106333221622,9.0,1,17.1875,31.0,0,0,0,0,4.722063937459591,18.0,275.0,16,0,16.0,1.0,2.0,14.0,,False,2.0,1989-09-18,2013,3.0,26,2
2015,Ronnie Hillman,RB,114.0,00-0029683,161.4,16,35.0,RB,10.0875,26.0,43.0,RB,10,12,R9+,R9+,0,0.0,25-36,none,0,0.0,1,0.0,True,1,0.0,1,0.0,1,0.0,DEN,DEN,10.996289018117695,5.0,1,22.1875,19.0,0,0,0,0,4.736198448394496,42.0,355.0,16,0,16.0,1.0,2.0,14.0,2.0,False,2.0,1991-09-14,2012,3.0,24,3
2015,David Johnson,RB,118.0,00-0032187,217.8,16,57.0,RB,13.6125,7.0,16.0,RB,10,12,R9+,R9+,1,0.0,1-12,13-24,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,ARI,ARI,8.60119392387092,18.0,0,30.5625,2.0,1,1,1,0,4.770684624465665,72.0,489.0,16,1,16.0,1.0,2.0,14.0,2.0,False,2.0,1991-12-16,2015,3.0,24,0
2015,Marques Colston,WR,118.3,00-0024466,121.0,13,67.0,WR,9.307692307692308,56.0,60.0,WR,10,12,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,NO,NO,9.32689366677838,11.0,0,25.5,8.0,1,0,0,0,4.773223770984341,24.0,408.0,16,0,13.0,0.0,0.0,13.0,,False,3.0,1983-06-05,2006,7.0,32,9
2015,Pierre Garcon,WR,119.3,00-0026345,185.7,16,111.0,WR,11.60625,31.0,42.0,WR,10,12,R9+,R9+,0,0.0,25-36,none,0,0.0,1,0.0,True,1,1.0,1,1.0,1,1.0,WAS,WAS,6.630181116817948,28.0,0,24.25,10.0,1,0,0,0,4.78164132910387,36.0,388.0,16,0,16.0,1.0,2.0,14.0,,False,2.0,1986-08-08,2008,6.0,29,7
2015,Knile Davis,RB,121.2,00-0030280,17.6,13,3.0,RB,1.353846153846154,110.0,119.0,RB,11,13,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,KC,KC,9.586094353810449,10.0,1,25.3125,9.0,1,0,0,0,4.797442073635214,6.0,405.0,16,1,13.0,0.0,1.0,12.0,2.0,False,2.0,1991-10-05,2013,3.0,24,2
2015,Brandon Coleman,WR,123.6,00-0030801,87.39999999999999,16,49.0,WR,5.4624999999999995,85.0,101.0,WR,11,13,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,NO,NO,9.32689366677838,11.0,0,25.5,8.0,1,0,0,0,4.817050545023591,12.0,408.0,16,1,16.0,1.0,2.0,14.0,,False,3.0,1992-06-22,2014,,23,1
2015,Matt Jones,RB,124.4,00-0031939,114.4,13,25.0,RB,8.8,44.0,55.0,RB,11,13,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,WAS,WAS,6.630181116817948,28.0,0,24.25,10.0,1,0,0,0,4.823502180305079,24.0,388.0,16,0,13.0,0.0,0.0,13.0,2.0,False,2.0,1993-03-07,2015,3.0,22,0
2015,Michael Floyd,WR,126.2,00-0029638,172.9,15,89.0,WR,11.526666666666667,37.0,44.0,WR,11,13,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,1,1.0,1,1.0,1,1.0,ARI,ARI,8.60119392387092,18.0,0,30.5625,2.0,1,0,0,0,4.837867950107113,36.0,489.0,16,1,15.0,1.0,2.0,13.0,,False,2.0,1989-11-27,2012,1.0,26,3
2015,DeAngelo Williams,RB,129.1,00-0024242,233.4,16,47.0,RB,14.5875,4.0,12.0,RB,11,13,R9+,R9+,1,1.0,1-12,1-12,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,PIT,PIT,9.03125,14.0,0,26.4375,4.0,1,1,1,0,4.860587297852597,68.0,423.0,16,0,16.0,1.0,2.0,14.0,2.0,False,2.0,1983-04-25,2006,1.0,32,9
2015,Reggie Bush,RB,129.5,00-0024217,8.700000000000001,5,10.0,RB,1.7400000000000002,123.0,113.0,RB,11,13,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,SF,SF,6.074206798947595,31.0,0,14.875,32.0,0,0,0,0,4.863680881139593,0.0,238.0,16,0,5.0,0.0,0.0,5.0,2.0,False,2.0,1985-03-02,2006,1.0,30,9
2015,Ty Montgomery II,WR,129.5,00-0032200,42.0,6,19.0,WR,7.0,124.0,82.0,WR,11,13,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,NO,NO,9.32689366677838,11.0,0,25.5,8.0,1,0,0,0,4.863680881139593,12.0,408.0,16,1,6.0,0.0,0.0,6.0,,False,3.0,1993-01-22,2015,3.0,22,0
2015,David Cobb,RB,130.4,00-0032133,21.4,7,2.0,RB,3.057142857142857,105.0,97.0,RB,11,14,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,TEN,TEN,6.9135999545506275,25.0,0,18.6875,28.0,0,0,0,0,4.870606649492553,6.0,299.0,16,0,7.0,1.0,2.0,5.0,2.0,False,2.0,1993-06-03,2015,5.0,22,0
2015,Torrey Smith,WR,130.6,00-0027996,125.3,16,62.0,WR,7.831250000000001,54.0,71.0,WR,11,14,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,1,0.0,0,0.0,1,0.0,SF,SF,6.074206798947595,31.0,0,14.875,32.0,0,0,0,0,4.8721392168423305,26.0,238.0,16,0,16.0,1.0,2.0,14.0,,False,2.0,1989-01-26,2011,2.0,26,4
2015,Marvin Jones Jr.,WR,133.9,00-0029293,173.9,16,103.0,WR,10.86875,35.0,47.0,WR,12,14,R9+,R9+,0,0.0,25-36,none,0,0.0,1,0.0,True,1,1.0,1,1.0,1,1.0,CIN,CIN,8.881101184865114,16.0,0,26.1875,7.0,1,0,0,0,4.897093252697127,24.0,419.0,16,1,16.0,1.0,2.0,14.0,,False,2.0,1990-03-12,2012,5.0,25,3
2015,Michael Crabtree,WR,135.6,00-0026986,231.2,16,146.0,WR,14.45,16.0,24.0,WR,12,14,R9+,R9+,0,0.0,13-24,13-24,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,LV,LV,6.514951138982778,29.0,0,22.4375,17.0,0,0,1,1,4.909709375506295,54.0,359.0,16,0,16.0,1.0,2.0,14.0,,False,2.0,1987-09-14,2009,1.0,28,6
2015,Brandon LaFell,WR,139.6,00-0027681,89.4,11,74.0,WR,8.127272727272727,81.0,69.0,WR,12,14,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,NE,NE,11.45189366677838,3.0,1,29.0625,3.0,1,0,0,0,4.938781190328272,0.0,465.0,16,1,11.0,1.0,2.0,9.0,,False,2.0,1986-11-04,2010,3.0,29,5
2015,Tyler Lockett,WR,140.2,00-0032211,167.4,16,69.0,WR,10.4625,41.0,52.0,WR,12,15,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,1,1.0,1,1.0,1,1.0,SEA,SEA,11.817077777313648,2.0,1,26.4375,5.0,1,0,0,0,4.94306997460049,36.0,423.0,16,0,16.0,1.0,2.0,14.0,,False,2.0,1992-09-28,2015,3.0,23,0
2015,Roy Helu,RB,142.7,00-0028043,26.4,8,16.0,RB,3.3,97.0,93.0,RB,12,15,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,LV,LV,6.514951138982778,29.0,0,22.4375,17.0,0,0,0,0,4.960744524482791,6.0,359.0,16,0,8.0,1.0,1.0,7.0,2.0,False,2.0,1988-12-07,2011,4.0,27,4
2015,Breshad Perriman,WR,145.4,00-0032054,0.0,0,,WR,,,,,13,15,R9+,R9+,0,,none,none,0,,0,,False,0,,0,,0,,BAL,BAL,9.933789018117695,8.0,1,20.5,25.0,0,0,0,0,4.979488565099419,0.0,328.0,16,0,0.0,0.0,0.0,0.0,,False,1.0,1993-09-10,2015,1.0,22,0
2015,Cameron Artis-Payne,RB,145.8,00-0031599,35.1,6,5.0,RB,5.8500000000000005,88.0,72.0,RB,13,15,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,CAR,CAR,8.251135774512742,21.0,0,31.25,1.0,1,0,0,0,4.982235819574558,6.0,500.0,16,1,6.0,1.0,2.0,4.0,2.0,False,2.0,1990-06-23,2015,5.0,25,0
2015,Dorial Green-Beckham,WR,147.0,00-0032218,112.9,14,67.0,WR,8.064285714285713,59.0,70.0,WR,13,15,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,TEN,TEN,6.9135999545506275,25.0,0,18.6875,28.0,0,0,0,0,4.990432586778736,26.0,299.0,16,0,14.0,1.0,2.0,12.0,,False,2.0,1993-04-12,2015,2.0,22,0
2015,Rueben Randle,WR,147.7,00-0029262,184.7,16,90.0,WR,11.54375,32.0,43.0,WR,13,15,R9+,R9+,0,0.0,25-36,none,0,0.0,1,0.0,True,1,1.0,1,1.0,1,1.0,NYG,NYG,7.8257714841568085,23.0,0,26.25,6.0,1,0,0,0,4.995183189537334,48.0,420.0,16,0,16.0,1.0,2.0,14.0,,False,3.0,1991-05-07,2012,2.0,24,3
2015,Doug Baldwin,WR,148.4,00-0028434,268.9,16,103.0,WR,16.80625,10.0,16.0,WR,13,15,R9+,R9+,1,0.0,1-12,13-24,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,SEA,SEA,11.817077777313648,2.0,1,26.4375,5.0,1,1,1,0,4.99991133073328,84.0,423.0,16,0,16.0,1.0,2.0,14.0,,False,2.0,1988-09-21,2011,,27,4
2015,Christine Michael,RB,148.8,00-0030432,28.9,8,6.0,RB,3.6125,95.0,88.0,RB,13,15,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,SEA,SEA,11.817077777313648,2.0,1,26.4375,5.0,1,0,0,0,5.002603122398992,0.0,423.0,16,1,8.0,1.0,2.0,6.0,2.0,False,2.0,1990-11-09,2013,2.0,25,2
2015,Charles Sims,RB,150.3,00-0031390,180.0,16,70.0,RB,11.25,17.0,32.0,RB,13,16,R9+,R9+,0,0.0,13-24,25-36,1,0.0,1,1.0,True,1,1.0,1,1.0,1,1.0,TB,TB,6.854173407029665,26.0,0,21.375,20.0,0,0,1,1,5.012633296758929,24.0,342.0,16,0,16.0,1.0,2.0,14.0,2.0,False,2.0,1990-09-19,2014,3.0,25,1
2015,Jonas Gray,RB,150.9,00-0029104,32.199999999999996,7,8.0,RB,4.6,91.0,80.0,RB,13,16,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,NE,NE,11.45189366677838,3.0,1,29.0625,3.0,1,0,0,0,5.016617365773803,0.0,465.0,16,1,7.0,1.0,2.0,5.0,2.0,False,2.0,1990-06-27,2012,,25,3
2015,James Jones,WR,153.9,00-0025465,191.0,16,99.0,WR,11.9375,30.0,40.0,WR,13,16,R9+,R9+,0,0.0,25-36,none,0,0.0,1,0.0,True,1,1.0,1,1.0,1,1.0,LV,LV,6.514951138982778,29.0,0,22.4375,17.0,0,0,0,0,5.0363030408448335,52.0,359.0,16,0,16.0,1.0,2.0,14.0,,False,2.0,1984-03-31,2007,3.0,31,8
2015,Allen Hurns,WR,153.9,00-0030821,225.1,15,105.0,WR,15.006666666666666,19.0,23.0,WR,13,16,R9+,R9+,0,0.0,13-24,13-24,1,1.0,1,1.0,True,1,1.0,1,1.0,1,1.0,JAX,JAX,5.993898815134886,32.0,0,23.5,14.0,0,0,1,1,5.0363030408448335,60.0,376.0,16,0,15.0,1.0,2.0,13.0,,False,2.0,1991-11-12,2014,,24,1
2015,Phillip Dorsett,WR,153.9,00-0032208,48.2,11,39.0,WR,4.381818181818182,111.0,119.0,WR,13,16,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,IND,IND,11.827451138982779,1.0,1,20.8125,24.0,0,0,0,0,5.0363030408448335,6.0,333.0,16,0,11.0,1.0,2.0,9.0,,False,1.0,1993-01-05,2015,1.0,22,0
2015,Denard Robinson,RB,154.2,00-0030547,68.0,12,30.0,RB,5.666666666666667,69.0,74.0,RB,13,16,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,JAX,JAX,5.993898815134886,32.0,0,23.5,14.0,0,0,0,0,5.038250461129229,6.0,376.0,16,0,12.0,1.0,2.0,10.0,2.0,False,2.0,1990-09-22,2013,5.0,25,2
2015,Andre Williams,RB,154.8,00-0031055,35.4,16,3.0,RB,2.2125,85.0,108.0,RB,13,16,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,NYG,NYG,7.8257714841568085,23.0,0,26.25,6.0,1,0,0,0,5.042133961155627,8.0,420.0,16,1,16.0,1.0,2.0,14.0,3.0,False,3.0,1992-08-28,2014,4.0,23,1
2015,James Starks,RB,156.5,00-0027791,166.3,16,53.0,RB,10.39375,21.0,36.0,RB,14,16,R9+,R9+,0,0.0,13-24,25-36,1,0.0,1,1.0,True,1,1.0,1,1.0,1,1.0,GB,GB,11.107631071735087,4.0,1,23.0,15.0,0,0,1,1,5.0530560099802075,30.0,368.0,16,0,16.0,1.0,2.0,14.0,2.0,False,2.0,1986-02-25,2010,6.0,29,5
2015,Khiry Robinson,RB,156.8,00-0030348,70.5,8,20.0,RB,8.8125,67.0,54.0,RB,14,16,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,NO,NO,9.32689366677838,11.0,0,25.5,8.0,1,0,0,0,5.054971107916307,24.0,408.0,16,0,8.0,0.0,0.0,8.0,3.0,False,3.0,1989-12-28,2013,,26,2
2015,Cody Latimer,WR,161.0,00-0031344,18.0,8,11.0,WR,2.25,157.0,152.0,WR,14,17,R9+,R9+,0,0.0,none,none,0,0.0,0,0.0,True,0,0.0,0,0.0,0,0.0,DEN,DEN,10.996289018117695,5.0,1,22.1875,19.0,0,0,0,0,5.081404364984463,6.0,355.0,16,0,8.0,1.0,1.0,7.0,,False,2.0,1992-10-10,2014,2.0,23,1
