year,name,gsis_id,adp,tier,age,rookie_season,games,ppg,m_hat,tau2,sig2,mu_hat,n_eff,B,theta_star,mu_hat_a,theta_star_a,cohort,exp_bucket,era
2020,DJ Moore,00-0034827,32.6,vet,23.38398357289528,2018,15,14.1,14.728288093152896,10.901368893044072,42.61069022219378,13.77111111111111,1.8,0.6846943682934324,14.426484800175224,15.270016237782896,14.899098028008684,career_start>=2014,exp0-2,2017-24
2020,Odell Beckham Jr.,00-0031235,35.7,vet,27.822039698836413,2014,6,14.47,14.172094653012719,10.901368893044072,42.61069022219378,15.966031746031746,2.9076923076923076,0.5734294279701861,14.937335424967348,15.992030458438402,14.948425710590694,career_start>=2014,exp6-8,2017-24
2020,JuJu Smith-Schuster,00-0033857,36.9,vet,23.77549623545517,2017,16,14.63125,14.172094653012719,10.901368893044072,42.61069022219378,12.864789377289375,2.3333333333333335,0.6261929833496457,13.683414768043306,14.459504565207839,14.279530494846117,career_start>=2014,exp3-5,2017-24
2020,Amari Cooper,00-0031544,38.1,vet,26.209445585215605,2015,16,14.8,14.172094653012719,10.901368893044072,42.61069022219378,15.17363006617039,2.8181818181818183,0.5810596485505621,14.59167825099005,15.884964138084891,14.889684797075873,career_start>=2014,exp3-5,2017-24
2020,Cooper Kupp,00-0033908,40.3,vet,27.21423682409309,2017,15,14.046666666666663,14.172094653012719,10.901368893044072,42.61069022219378,16.81078231292517,2.3333333333333335,0.6261929833496457,15.158454615036698,16.85608330728399,15.175388444589263,career_start>=2014,exp3-5,2017-24
2020,Calvin Ridley,00-0034837,40.9,vet,25.700205338809035,2018,15,18.766666666666666,14.172094653012719,10.901368893044072,42.61069022219378,15.163888888888891,1.8,0.6846943682934324,14.484812961078589,15.686936482324917,14.649732812939535,career_start>=2014,exp0-2,2017-24
2020,Robert Woods,00-0030431,42.4,vet,28.39425051334702,2013,16,15.31875,13.650090891029695,10.901368893044072,42.61069022219378,14.86342032967033,2.9076923076923076,0.5734294279701861,14.167661523731244,14.704848142270084,14.1000192950439,career_start<2014,exp6-8,2017-24
2020,A.J. Brown,00-0035676,44.4,soph,23.173169062286107,2019,14,17.678571428571427,13.650090891029695,8.43019466699771,39.49464863526342,13.56875,1.0,0.8240955194401237,13.63578266384484,14.695978882066628,13.834067274816858,career_start>=2014,exp0-2,2017-24
2020,DK Metcalf,00-0035640,45.3,soph,22.715947980835043,2019,16,16.95625,13.650090891029695,8.43019466699771,39.49464863526342,12.473333333333333,1.0,0.8240955194401237,13.443093964098207,13.685739961872969,13.656361722318822,career_start>=2014,exp0-2,2017-24
2020,DJ Chark,00-0034777,47.5,vet,23.939767282683093,2018,13,11.815384615384614,13.650090891029695,10.901368893044072,42.61069022219378,11.359365079365082,1.8,0.6846943682934324,12.927812141916245,12.681599217573671,13.344720012128093,career_start>=2014,exp0-2,2017-24
2020,Tyler Lockett,00-0032211,49.9,vet,27.926078028747433,2015,16,16.5875,13.634474121557455,10.901368893044072,42.61069022219378,13.1815821812596,2.8181818181818183,0.5810596485505621,13.444739412920454,13.127533560490974,13.422096264740288,career_start>=2014,exp3-5,2017-24
2020,Terry McLaurin,00-0035659,50.8,soph,24.9637234770705,2019,15,14.92,13.634474121557455,8.43019466699771,39.49464863526342,13.707142857142857,1.0,0.8240955194401237,13.647256877743548,14.279873938772699,13.748002841158142,career_start>=2014,exp0-2,2017-24
2020,Keenan Allen,00-0030279,53.5,vet,28.347707049965777,2013,14,17.507142857142856,12.691571761571764,10.901368893044072,42.61069022219378,16.544115646258504,2.9076923076923076,0.5734294279701861,14.334953610232548,16.399440613000536,14.273239498537265,career_start<2014,exp6-8,2017-24
2020,T.Y. Hilton,00-0029608,57.5,vet,30.798083504449007,2012,15,10.946666666666667,12.411593887205232,10.901368893044072,42.61069022219378,13.863034769463342,2.9076923076923076,0.5734294279701861,13.030735854617532,13.1760041298395,12.73766880167118,career_start<2014,exp6-8,2017-24
2020,Hollywood Brown,00-0035662,60.0,soph,23.24435318275154,2019,16,11.4375,12.411593887205232,8.43019466699771,39.49464863526342,10.457142857142857,1.0,0.8240955194401237,12.067797193982395,11.56897714866424,12.263373827501123,career_start>=2014,exp0-2,2017-24
2020,Stefon Diggs,00-0031588,65.0,vet,26.757015742642025,2015,16,20.5375,12.411593887205232,10.901368893044072,42.61069022219378,15.104891882311236,2.8181818181818183,0.5810596485505621,13.539925095833008,15.526137866203152,13.71640203637135,career_start>=2014,exp3-5,2017-24
2020,DeVante Parker,00-0031547,66.7,vet,27.613963039014372,2015,14,11.87857142857143,12.411593887205232,10.901368893044072,42.61069022219378,12.157327188940092,2.8181818181818183,0.5810596485505621,12.305071307272147,12.210102128711487,12.327180859087697,career_start>=2014,exp3-5,2017-24
2020,A.J. Green,00-0027942,69.8,vet,32.087611225188226,2011,14,7.95,11.37991563991564,10.901368893044072,42.61069022219378,17.51500896057348,2.8181818181818183,0.5810596485505621,13.950153791847132,16.26698124776486,13.427304623224453,career_start<2014,exp9+,2017-24
2020,Will Fuller,00-0033127,70.5,vet,26.379192334017795,2016,10,18.89,11.37991563991564,10.901368893044072,42.61069022219378,13.230666666666666,2.6470588235294117,0.5962267650900934,12.127199368999733,13.748288545072352,12.33620122930374,career_start>=2014,exp3-5,2017-24
2021,Davante Adams,00-0031381,6.4,vet,28.687200547570157,2014,16,21.51875,17.96796111360416,10.908959928187725,43.44264537514832,21.806169276917313,2.953488372093023,0.5741662891806483,19.602399538684928,21.79513960863056,19.597702734109276,career_start>=2014,exp6-8,2017-24
2021,Tyreek Hill,00-0033040,10.6,vet,27.50444900752909,2016,17,17.441176470588236,17.96796111360416,10.908959928187725,43.44264537514832,19.57084485407066,2.8181818181818183,0.5855902698304571,18.63221173198403,19.965105628230013,18.79559723301984,career_start>=2014,exp3-5,2017-24
2021,Stefon Diggs,00-0031588,13.5,vet,27.756331279945243,2015,17,16.794117647058822,16.551633562515914,10.908959928187725,43.44264537514832,17.864311878597594,2.9076923076923076,0.5779826350016345,17.105606606559196,18.204611917831215,17.24921913242541,career_start>=2014,exp6-8,2017-24
2021,DeAndre Hopkins,00-0030564,17.0,vet,29.23750855578371,2013,10,14.72,16.551633562515914,10.908959928187725,43.44264537514832,18.330606299212597,2.953488372093023,0.5741662891806483,17.309180124429922,18.108922853558234,17.214779840139702,career_start<2014,exp6-8,2017-24
2021,Calvin Ridley,00-0034837,18.0,vet,26.699520876112253,2018,5,14.22,16.551633562515914,10.908959928187725,43.44264537514832,17.222619047619048,2.3333333333333335,0.6305458547836467,16.799531931367273,17.751017089392217,16.994750778224574,career_start>=2014,exp3-5,2017-24
2021,DK Metcalf,00-0035640,19.7,vet,23.71526351813826,2019,17,14.370588235294118,15.322989507768918,10.908959928187725,43.44264537514832,15.461944444444446,1.8,0.6887046646548647,15.366245531379189,16.854765792798784,15.799824320091016,career_start>=2014,exp0-2,2017-24
2021,Justin Jefferson,00-0036322,22.4,soph,22.21218343600274,2020,17,19.435294117647057,15.322989507768918,7.8951165990995404,40.02934430704277,17.1375,1.0,0.8352591463770092,15.621913515166941,18.33704843970762,15.819528149086501,career_start>=2014,exp0-2,2017-24
2021,A.J. Brown,00-0035676,24.8,vet,24.17248459958932,2019,13,13.915384615384616,15.322989507768918,10.908959928187725,43.44264537514832,16.308630952380952,1.8,0.6887046646548647,15.629815091799486,17.57948893575373,16.025427253909555,career_start>=2014,exp0-2,2017-24
2021,Keenan Allen,00-0030279,25.9,vet,29.347022587268995,2013,16,16.1125,15.322989507768918,10.908959928187725,43.44264537514832,17.02942069741282,2.953488372093023,0.5741662891806483,16.04964543351286,16.76734363814565,15.9380441868445,career_start<2014,exp6-8,2017-24
2021,CeeDee Lamb,00-0036358,29.6,soph,22.401095140314855,2020,16,14.55,15.163130959114415,7.8951165990995404,40.02934430704277,13.60625,1.0,0.8352591463770092,14.906649060920525,14.8037028711638,15.103918469089352,career_start>=2014,exp0-2,2017-24
2021,Terry McLaurin,00-0035659,30.3,vet,25.963039014373717,2019,17,12.558823529411764,15.163130959114415,10.908959928187725,43.44264537514832,14.515714285714287,1.8,0.6887046646548647,14.96159316866029,15.149066994567157,15.158752912554394,career_start>=2014,exp0-2,2017-24
2021,Allen Robinson II,00-0031428,32.7,vet,28.021902806297057,2014,12,7.25,15.163130959114415,10.908959928187725,43.44264537514832,15.54270523594053,2.623865110246433,0.6028151103398657,15.313892126373421,15.743427811304203,15.39361610032154,career_start>=2014,exp6-8,2017-24
2021,Robert Woods,00-0030431,35.1,vet,29.39356605065024,2013,9,15.244444444444444,14.08715052104758,10.908959928187725,43.44264537514832,15.092877801332527,2.953488372093023,0.5741662891806483,14.515423100883574,14.813746052944786,14.396559392660127,career_start<2014,exp6-8,2017-24
2021,Mike Evans,00-0031408,37.8,vet,28.030116358658457,2014,15,17.34,13.833674193453607,10.908959928187725,43.44264537514832,16.38292650918635,2.953488372093023,0.5741662891806483,14.919231766876907,16.63877514583246,15.028180741227992,career_start>=2014,exp6-8,2017-24
2021,Amari Cooper,00-0031544,40.0,vet,27.208761122518823,2015,15,13.5,13.833674193453607,10.908959928187725,43.44264537514832,14.983849715099716,2.9076923076923076,0.5779826350016345,14.319068236384318,15.56548696760655,14.564529257072142,career_start>=2014,exp6-8,2017-24
2021,Cooper Kupp,00-0033908,41.3,vet,28.213552361396303,2017,17,25.852941176470587,13.833674193453607,10.908959928187725,43.44264537514832,15.336587301587299,2.6470588235294117,0.6007060766236136,14.433778264894109,15.383316672217742,14.452437018630047,career_start>=2014,exp3-5,2017-24
2021,Diontae Johnson,00-0035216,44.9,vet,25.15811088295688,2019,16,17.15,13.803577501085906,10.908959928187725,43.44264537514832,14.058630952380952,1.8,0.6887046646548647,13.88297445073773,14.993939928898167,14.174131772233974,career_start>=2014,exp0-2,2017-24
2021,Julio Jones,00-0027944,46.0,vet,32.56125941136208,2011,8,9.8375,13.803577501085906,10.908959928187725,43.44264537514832,17.446860704911888,2.953488372093023,0.5741662891806483,15.35501030733694,16.218403653231533,14.831891882437695,career_start<2014,exp9+,2017-24
2021,Chris Godwin Jr.,00-0033921,47.2,vet,25.51129363449692,2017,14,17.314285714285713,13.803577501085906,10.908959928187725,43.44264537514832,15.775714285714287,2.6470588235294117,0.6007060766236136,14.591039735255064,16.974800124477753,15.069827424279993,career_start>=2014,exp3-5,2017-24
2021,Tyler Lockett,00-0032211,48.4,vet,28.92539356605065,2015,16,15.0875,13.803577501085906,10.908959928187725,43.44264537514832,14.911572184429327,2.9076923076923076,0.5779826350016345,14.271170497782695,14.782456451697694,14.216681416475458,career_start>=2014,exp6-8,2017-24
2021,Adam Thielen,00-0030035,52.3,vet,31.028062970568104,2013,13,15.36923076923077,13.05185347985348,10.908959928187725,43.44264537514832,15.71440444944382,2.953488372093023,0.5741662891806483,14.185657439479797,14.894850279134213,13.836663645919383,career_start<2014,exp6-8,2017-24
2021,Brandon Aiyuk,00-0036261,53.9,soph,23.460643394934976,2020,15,11.226666666666668,13.05185347985348,7.8951165990995404,40.02934430704277,15.375,1.0,0.8352591463770092,13.4345706206737,16.427337806043216,13.607933649141003,career_start>=2014,exp0-2,2017-24
2021,DJ Moore,00-0034827,57.0,vet,24.383299110198493,2018,17,13.970588235294118,12.570821978441728,10.908959928187725,43.44264537514832,13.95904761904762,2.3333333333333335,0.6305458547836467,13.083707695859204,15.439090882139721,13.630515814508119,career_start>=2014,exp3-5,2017-24
2021,Chase Claypool,00-0036326,61.1,soph,23.15400410677618,2020,15,11.106666666666666,12.570821978441728,7.8951165990995404,40.02934430704277,14.273333333333333,1.0,0.8352591463770092,12.851295152349406,15.377175287625892,13.033143018164434,career_start>=2014,exp0-2,2017-24
2021,Tee Higgins,00-0036410,61.3,soph,22.62012320328542,2020,14,15.65,12.570821978441728,7.8951165990995404,40.02934430704277,13.9,1.0,0.8352591463770092,12.789791900330156,15.075018616219127,12.983365470189002,career_start>=2014,exp0-2,2017-24
2021,Jerry Jeudy,00-0036407,64.1,soph,22.357289527720734,2020,10,8.5,12.570821978441728,7.8951165990995404,40.02934430704277,10.506666666666666,1.0,0.8352591463770092,12.230771270369475,11.708019519293966,12.42868316481371,career_start>=2014,exp0-2,2017-24
2021,Odell Beckham Jr.,00-0031235,69.0,vet,28.82135523613963,2014,13,9.807692307692308,11.58278787878788,10.908959928187725,43.44264537514832,15.21212598425197,2.953488372093023,0.5741662891806483,13.128282392055727,15.14855096332279,13.10121000497804,career_start>=2014,exp6-8,2017-24
2021,Antonio Brown,00-0027793,72.7,vet,33.14442162902122,2010,7,17.3,10.738888888888889,10.908959928187725,43.44264537514832,16.768678758905136,2.953488372093023,0.5741662891806483,13.306576684698843,15.408906251968695,12.727539712199967,career_start<2014,exp9+,2017-24
2021,Robbie Chosen,00-0032688,75.0,vet,28.314852840520192,2016,16,8.65625,10.738888888888889,10.908959928187725,43.44264537514832,12.369088975540588,2.8181818181818183,0.5855902698304571,11.414459666920585,12.434092348168827,11.441397697031563,career_start>=2014,exp3-5,2017-24
2022,Justin Jefferson,00-0036322,4.6,vet,23.21149897330595,2020,17,21.685882352941174,19.25233793517407,11.821005761569968,43.28981327350262,18.669362745098038,1.8,0.6704569694552337,19.060222524304002,20.099412768469417,19.53148554283642,career_start>=2014,exp0-2,2017-24
2022,Cooper Kupp,00-0033908,5.7,vet,29.21286789869952,2017,9,22.37777777777778,18.046041116699204,11.821005761569968,43.28981327350262,20.764382849914156,2.8181818181818183,0.5651149253541438,19.228207364261337,20.342267977821795,19.044635906602323,career_start>=2014,exp3-5,2017-24
2022,Ja'Marr Chase,00-0036900,8.7,soph,22.50239561943874,2021,12,20.2,17.79330769230769,8.097183486492565,39.41865927792682,17.91764705882353,1.0,0.8295898164610506,17.81449638657677,19.06127302262293,18.009381896967735,career_start>=2014,exp0-2,2017-24
2022,Davante Adams,00-0031381,12.0,vet,29.686516084873375,2014,17,19.735294117647054,16.21734992237364,11.821005761569968,43.28981327350262,21.661896071249014,2.9766536964980546,0.5516252397219421,18.65854699669846,21.12398582949379,18.417361621000346,career_start>=2014,exp6-8,2017-24
2022,Stefon Diggs,00-0031588,13.6,vet,28.75564681724846,2015,16,19.7875,16.21734992237364,11.821005761569968,43.28981327350262,17.325001399711912,2.953488372093023,0.5535568230142889,16.711853366909455,17.121354677731734,16.620936677365897,career_start>=2014,exp6-8,2017-24
2022,CeeDee Lamb,00-0036358,17.5,vet,23.40041067761807,2020,17,17.741176470588233,16.21734992237364,11.821005761569968,43.28981327350262,14.235416666666666,1.8,0.6704569694552337,15.564217630950507,15.632944844454363,16.02476330193037,career_start>=2014,exp0-2,2017-24
2022,Deebo Samuel Sr.,00-0035719,19.6,vet,26.628336755646817,2019,13,12.953846153846154,15.465683356676005,11.821005761569968,43.28981327350262,18.02228571428571,2.3333333333333335,0.6108154914801089,16.460673388703132,18.450795013146877,16.62744256957662,career_start>=2014,exp3-5,2017-24
2022,Tyreek Hill,00-0033040,22.7,vet,28.503764544832308,2016,17,20.070588235294117,15.366946706887884,11.821005761569968,43.28981327350262,18.48910853230181,2.9076923076923076,0.5574154972996903,16.748767145738597,18.35944425534006,16.691379746201484,career_start>=2014,exp6-8,2017-24
2022,Michael Pittman Jr.,00-0036252,24.9,vet,24.90622861054073,2020,16,13.53125,15.366946706887884,11.821005761569968,43.28981327350262,12.059640522875817,1.8,0.6704569694552337,14.277047004069102,13.000270346107444,14.587025006637639,career_start>=2014,exp0-2,2017-24
2022,Mike Evans,00-0031408,26.5,vet,29.02943189596167,2014,15,15.026666666666667,14.677550697793912,11.821005761569968,43.28981327350262,16.863339869281045,2.9766536964980546,0.5516252397219421,15.65760339357783,16.568220630886472,15.52527937580922,career_start>=2014,exp6-8,2017-24
2022,Keenan Allen,00-0030279,29.5,vet,30.34633812457221,2013,10,16.4,14.677550697793912,11.821005761569968,43.28981327350262,16.569162464985997,2.9766536964980546,0.5516252397219421,15.525701670447816,15.805215595983144,15.18316717619349,career_start<2014,exp9+,2017-24
2022,A.J. Brown,00-0035676,30.4,vet,25.17180013689254,2019,17,17.623529411764707,14.677550697793912,11.821005761569968,43.28981327350262,14.941061616954475,2.3333333333333335,0.6108154914801089,14.780105065357041,16.01003313026401,15.196132218386175,career_start>=2014,exp3-5,2017-24
2022,Tee Higgins,00-0036410,32.5,vet,23.61943874058864,2020,14,15.778571428571428,14.63687613404044,11.821005761569968,43.28981327350262,15.066666666666668,1.8,0.6704569694552337,14.778510608661536,16.413749488880626,15.222432364288721,career_start>=2014,exp0-2,2017-24
2022,DJ Moore,00-0034827,35.9,vet,25.38261464750171,2018,17,11.711764705882354,14.408303224553224,11.821005761569968,43.28981327350262,13.965202614379086,2.6470588235294117,0.5804424865903313,14.222397034358256,15.105969927636886,14.701014531687727,career_start>=2014,exp3-5,2017-24
2022,Terry McLaurin,00-0035659,38.0,vet,26.962354551676935,2019,17,13.470588235294118,14.406315683750638,11.821005761569968,43.28981327350262,13.39749099639856,2.3333333333333335,0.6108154914801089,14.013696743620786,13.690161150207247,14.12759943358926,career_start>=2014,exp3-5,2017-24
2022,Mike Williams,00-0033536,39.6,vet,27.90965092402464,2017,12,14.5,14.406315683750638,11.821005761569968,43.28981327350262,13.202034739454096,2.8181818181818183,0.5651149253541438,13.882591875395654,13.271138794751819,13.912644197642136,career_start>=2014,exp3-5,2017-24
2022,Diontae Johnson,00-0035216,43.4,vet,26.157426420260094,2019,17,10.629411764705882,14.099480879801314,11.821005761569968,43.28981327350262,15.825127551020406,2.3333333333333335,0.6108154914801089,14.771075831418703,16.45528772430464,15.016324408747137,career_start>=2014,exp3-5,2017-24
2022,Courtland Sutton,00-0034348,45.3,vet,26.89390828199863,2018,14,11.385714285714286,14.099480879801314,11.821005761569968,43.28981327350262,9.694828431372548,2.6470588235294117,0.5804424865903313,12.251475851104733,10.125244201432531,12.432060021323407,career_start>=2014,exp3-5,2017-24
2022,Jaylen Waddle,00-0036613,47.7,soph,23.76728268309377,2021,17,15.24705882352941,13.941132291266563,8.097183486492565,39.41865927792682,15.4875,1.0,0.8295898164610506,14.204649096330531,16.42669120890468,14.364696842618146,career_start>=2014,exp0-2,2017-24
2022,DK Metcalf,00-0035640,51.4,vet,24.71457905544148,2019,17,13.341176470588236,13.941132291266563,11.821005761569968,43.28981327350262,14.838312324929973,2.3333333333333335,0.6108154914801089,14.290300861721718,16.101361133452873,14.781859891503336,career_start>=2014,exp3-5,2017-24
2022,Allen Robinson II,00-0031428,53.5,vet,29.021218343600275,2014,10,8.49,13.693402523402524,11.821005761569968,43.28981327350262,11.245270943631267,2.801019236949635,0.5666155656389141,12.632420403461847,10.928796067131067,12.495265118120312,career_start>=2014,exp6-8,2017-24
2022,Chris Godwin Jr.,00-0033921,56.5,vet,26.510609171800137,2017,15,14.853333333333332,12.572771949659819,11.821005761569968,43.28981327350262,16.569815668202764,2.8181818181818183,0.5651149253541438,14.311026605561118,17.26833869494583,14.614803844188124,career_start>=2014,exp3-5,2017-24
2022,Brandin Cooks,00-0031236,56.7,vet,28.933607118412045,2014,13,11.2,12.572771949659819,11.821005761569968,43.28981327350262,14.175767722473605,2.9766536964980546,0.5516252397219421,13.29151479502194,13.917316906397085,13.175631972319962,career_start>=2014,exp6-8,2017-24
2022,Jerry Jeudy,00-0036407,61.7,vet,23.356605065023956,2020,14,14.585714285714284,12.572771949659819,11.821005761569968,43.28981327350262,9.168888888888889,1.8,0.6704569694552337,11.451046010193371,10.575676649107214,11.914643112029003,career_start>=2014,exp0-2,2017-24
2022,Gabe Davis,00-0036196,62.9,vet,23.50444900752909,2020,15,11.44,12.572771949659819,11.821005761569968,43.28981327350262,9.692307692307692,1.8,0.6704569694552337,11.62353502891612,11.06658720637352,12.07641926479696,career_start>=2014,exp0-2,2017-24
2022,Adam Thielen,00-0030035,63.8,vet,32.02737850787132,2013,17,10.588235294117649,12.572771949659819,11.821005761569968,43.28981327350262,15.541140798199622,2.9766536964980546,0.5516252397219421,13.903713620540708,14.282352731516314,13.3393048229007,career_start<2014,exp9+,2017-24
2022,Darnell Mooney,00-0036309,68.1,vet,24.840520191649556,2020,11,9.227272727272728,12.572771949659819,11.821005761569968,43.28981327350262,11.784436274509803,1.8,0.6704569694552337,12.312981422184329,12.7498615248755,12.63113058495428,career_start>=2014,exp0-2,2017-24
2022,Hollywood Brown,00-0035662,68.7,vet,25.242984257357975,2019,12,13.0,12.572771949659819,11.821005761569968,43.28981327350262,12.91530612244898,2.3333333333333335,0.6108154914801089,12.706080943348036,13.952861222525238,13.10988131503352,career_start>=2014,exp3-5,2017-24
2022,Hunter Renfrow,00-0034983,71.2,vet,26.69678302532512,2019,10,7.9,12.572771949659819,11.821005761569968,43.28981327350262,12.526276664511958,2.3333333333333335,0.6108154914801089,12.554676704961057,12.926356273140522,12.710381490813994,career_start>=2014,exp3-5,2017-24
2023,Justin Jefferson,00-0036322,1.4,vet,24.210814510609172,2020,10,20.22,22.437083333333334,11.452817647442574,42.98211171171111,20.39308823529412,2.3333333333333335,0.6166256955919729,21.65346813440913,21.747591621073607,22.172749927750658,career_start>=2014,exp3-5,2017-24
2023,Ja'Marr Chase,00-0036900,2.4,vet,23.50171115674196,2021,16,16.42,22.437083333333334,11.452817647442574,42.98211171171111,19.43921568627451,1.8,0.6758492964894086,21.465322426507573,20.718144752097185,21.87988818293414,career_start>=2014,exp0-2,2017-24
2023,Tyreek Hill,00-0033040,4.4,vet,29.50308008213552,2016,16,23.525,18.989606842737093,11.452817647442574,42.98211171171111,19.286074681841242,2.953488372093023,0.5596055281266105,19.120169640166807,18.69393180567057,18.859393190942036,career_start>=2014,exp6-8,2017-24
2023,Cooper Kupp,00-0033908,7.0,vet,30.21218343600274,2017,11,14.754545454545456,18.681310476968566,11.452817647442574,42.98211171171111,21.583885035495683,2.9076923076923076,0.5634531515789083,19.948420252800823,20.702856524932276,19.563810033145238,career_start>=2014,exp6-8,2017-24
2023,Stefon Diggs,00-0031588,8.5,vet,29.754962354551676,2015,17,16.105882352941176,17.662577569489333,11.452817647442574,42.98211171171111,18.56107912848398,2.9766536964980546,0.5576792037101598,18.060003494531507,17.87785269180892,17.757798233015123,career_start>=2014,exp6-8,2017-24
2023,CeeDee Lamb,00-0036358,11.0,vet,24.399726214921287,2020,17,23.71764705882353,17.662577569489333,11.452817647442574,42.98211171171111,16.238707983193276,2.3333333333333335,0.6166256955919729,17.11670255727534,17.537123645259456,17.614481758552447,career_start>=2014,exp3-5,2017-24
2023,A.J. Brown,00-0035676,12.5,vet,26.171115674195757,2019,16,18.10625,16.37923763781607,11.452817647442574,42.98211171171111,16.371711107519932,2.6470588235294117,0.5863990945846598,16.37612465807095,17.11216264110104,16.682376082776273,career_start>=2014,exp3-5,2017-24
2023,Amon-Ra St. Brown,00-0036963,13.2,vet,23.854893908282,2021,16,20.68125,16.37923763781607,11.452817647442574,42.98211171171111,16.855555555555554,1.8,0.6758492964894086,16.53363642594602,18.056555405518306,16.922941372227562,career_start>=2014,exp0-2,2017-24
2023,Davante Adams,00-0031381,15.6,vet,30.68583162217659,2014,17,15.61176470588235,16.37923763781607,11.452817647442574,42.98211171171111,20.69670996533492,2.9883040935672516,0.5567154123719518,18.293106578115776,19.660208339825175,17.833641382475882,career_start>=2014,exp9+,2017-24
2023,Garrett Wilson,00-0037740,15.6,soph,23.110198494182068,2022,17,12.541176470588235,16.37923763781607,7.091647593164628,40.409954737683144,12.688235294117646,1.0,0.8507071920696183,15.828197533847712,13.675305069370067,15.975559952218356,career_start>=2014,exp0-2,2017-24
2023,Jaylen Waddle,00-0036613,19.9,vet,24.76659822039699,2021,14,14.185714285714283,15.508615297080372,11.452817647442574,42.98211171171111,15.327205882352942,1.8,0.6758492964894086,15.44981130767303,16.268665130154137,15.75498598517434,career_start>=2014,exp0-2,2017-24
2023,Chris Olave,00-0037239,20.4,soph,23.17864476386037,2022,16,14.45625,15.508615297080372,7.091647593164628,40.409954737683144,13.213333333333333,1.0,0.8507071920696183,15.165946207720616,14.190551158530312,15.311837800803893,career_start>=2014,exp0-2,2017-24
2023,DeVonta Smith,00-0036912,23.3,vet,24.79671457905544,2021,16,14.225,15.501242877492878,11.452817647442574,42.98211171171111,13.701960784313727,1.8,0.6758492964894086,14.918004321174847,14.633558027358134,15.219982222896219,career_start>=2014,exp0-2,2017-24
2023,Tee Higgins,00-0036410,26.6,vet,24.618754277891856,2020,12,11.466666666666669,15.10984693877551,11.452817647442574,42.98211171171111,15.473469387755102,2.3333333333333335,0.6166256955919729,15.249250442220205,16.69841202381947,15.718861973261117,career_start>=2014,exp3-5,2017-24
2023,Calvin Ridley,00-0034837,29.2,vet,28.698151950718685,2018,17,13.523529411764706,14.744615356263965,11.452817647442574,42.98211171171111,15.621222222222222,2.6470588235294117,0.5863990945846598,15.107180749717603,15.352484674516008,14.996030656667216,career_start>=2014,exp3-5,2017-24
2023,Keenan Allen,00-0030279,29.2,vet,31.345653661875428,2013,13,21.450769230769232,14.744615356263965,11.452817647442574,42.98211171171111,16.484415711490072,2.9883040935672516,0.5567154123719518,15.515842039285502,15.214865231902008,14.953069878468316,career_start<2014,exp9+,2017-24
2023,DK Metcalf,00-0035640,30.8,vet,25.713894592744698,2019,16,14.0875,14.744615356263965,11.452817647442574,42.98211171171111,14.039839869281048,2.6470588235294117,0.5863990945846598,14.453119576733293,14.983785952803048,14.843536531541258,career_start>=2014,exp3-5,2017-24
2023,Amari Cooper,00-0031544,35.4,vet,29.207392197125255,2015,15,15.133333333333333,14.21179019090784,11.452817647442574,42.98211171171111,14.353795396740896,2.9766536964980546,0.5576792037101598,14.27460204662922,13.89781090323211,14.072910622364592,career_start>=2014,exp6-8,2017-24
2023,Deebo Samuel Sr.,00-0035719,37.2,vet,27.627652292950035,2019,13,18.615384615384617,14.21179019090784,11.452817647442574,42.98211171171111,15.319117948717947,2.6470588235294117,0.5863990945846598,14.66978195412964,15.417178647485322,14.710339947925487,career_start>=2014,exp3-5,2017-24
2023,DeAndre Hopkins,00-0030564,41.4,vet,31.236139630390145,2013,17,13.152941176470588,14.21179019090784,11.452817647442574,42.98211171171111,16.68721961295934,2.9883040935672516,0.5567154123719518,15.309109901464275,15.455025016251303,14.762897027785044,career_start<2014,exp9+,2017-24
2023,Drake London,00-0037238,44.1,soph,22.105407255304584,2022,15,11.625333333333334,14.15710967912806,7.091647593164628,40.409954737683144,11.04375,1.0,0.8507071920696183,13.6923074705338,11.996894920674178,13.83460515210583,career_start>=2014,exp0-2,2017-24
2023,DJ Moore,00-0034827,44.7,vet,26.38193018480493,2018,17,16.852941176470587,14.15710967912806,11.452817647442574,42.98211171171111,12.80213788741303,2.8181818181818183,0.5711283580356861,13.576000701999906,13.538575603998963,13.891837954716566,career_start>=2014,exp3-5,2017-24
2023,Jerry Jeudy,00-0036407,44.8,vet,24.355920602327178,2020,16,8.8625,14.15710967912806,11.452817647442574,42.98211171171111,12.264217687074831,2.3333333333333335,0.6166256955919729,13.431423528355129,13.576470627290893,13.93450758651785,career_start>=2014,exp3-5,2017-24
2023,Christian Watson,00-0038124,48.6,soph,24.306639288158795,2022,9,11.255555555555556,14.15710967912806,7.091647593164628,40.409954737683144,13.425000000000002,1.0,0.8507071920696183,14.047810969418022,14.188709933765372,14.16182736987418,career_start>=2014,exp0-2,2017-24
2023,Chris Godwin Jr.,00-0033921,49.3,vet,27.509924709103355,2017,17,12.305882352941175,14.15710967912806,11.452817647442574,42.98211171171111,15.697951625094483,2.9076923076923076,0.5634531515789083,14.829759374554722,15.960379144592642,14.944321281130609,career_start>=2014,exp6-8,2017-24
