player_id,name,position,team,adp,adp_formatted,times_drafted,high,low,stdev,bye,pulled_meta,E_total,nname,model_value,value,frame,demand,R_exp,VORP_R_exp,R_real,VORP_R_real,R_week,VORP_R_week,vorp_rank_real,R_cont,VORP_R_cont
2886,Baker Mayfield,QB,TB,128.1,11.08,273,99,149,11.2,10,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",223.27733333333333,baker mayfield,220.95308263015409,220.95308263015409,10,10,244.7331960335892,-23.780113403435134,280.93876423621697,-59.98568160606291,334.65276423621697,-113.69968160606292,153,223.01076423621697,-2.0576816060628857
6774,KC Concepcion,WR,CLE,129.2,11.09,442,101,150,10.6,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",127.97638888888888,kc concepcion,,127.97638888888888,10,36,153.68615384615384,-25.70976495726497,175.08021096145626,-47.10382207256738,199.61821096145627,-71.6418220725674,135,126.11021096145626,1.8661779274326165
2866,Calvin Ridley,WR,TEN,130.2,11.1,137,105,150,9.4,9,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",127.97638888888888,calvin ridley,,127.97638888888888,10,36,153.68615384615384,-25.70976495726497,175.08021096145626,-47.10382207256738,199.61821096145627,-71.6418220725674,135,126.11021096145626,1.8661779274326165
2439,Alvin Kamara,RB,NO,132.8,12.01,303,82,174,19.2,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",89.3067289719626,alvin kamara,,89.3067289719626,10,24,138.03684210526316,-48.73011313330056,162.21038751917948,-72.90365854721688,187.93038751917948,-98.62365854721688,162,84.85038751917948,4.456341452783121
4861,Jerry Jeudy,WR,CLE,133.6,12.02,156,107,150,9.9,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",127.97638888888888,jerry jeudy,,127.97638888888888,10,36,153.68615384615384,-25.70976495726497,175.08021096145626,-47.10382207256738,199.61821096145627,-71.6418220725674,135,126.11021096145626,1.8661779274326165
6577,Jayden Higgins,WR,HOU,135.6,12.04,236,109,154,10.0,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",127.97638888888888,jayden higgins,,127.97638888888888,10,36,153.68615384615384,-25.70976495726497,175.08021096145626,-47.10382207256738,199.61821096145627,-71.6418220725674,135,126.11021096145626,1.8661779274326165
5977,Tre Tucker,WR,LV,136.2,12.04,100,113,150,8.8,13,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",127.97638888888888,tre tucker,,127.97638888888888,10,36,153.68615384615384,-25.70976495726497,175.08021096145626,-47.10382207256738,199.61821096145627,-71.6418220725674,135,126.11021096145626,1.8661779274326165
6489,Theo Wease Jr.,WR,MIA,136.5,12.05,61,120,148,6.3,6,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",127.97638888888888,theo wease,,127.97638888888888,10,36,153.68615384615384,-25.70976495726497,175.08021096145626,-47.10382207256738,199.61821096145627,-71.6418220725674,135,126.11021096145626,1.8661779274326165
5602,Tyler Shough,QB,NO,136.7,12.05,183,110,168,10.2,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",210.99217391304347,tyler shough,217.7965069399883,217.7965069399883,10,10,244.7331960335892,-26.936689093600904,280.93876423621697,-63.14225729622868,334.65276423621697,-116.85625729622868,154,223.01076423621697,-5.214257296228681
2872,Mark Andrews,TE,BAL,138.6,12.07,291,90,178,20.4,13,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",129.55128205128202,mark andrews,133.08603802025277,133.08603802025277,10,10,133.08603802025277,0.0,149.75893136872511,-16.672893348472343,203.6329313687251,-70.54689334847234,68,133.31893136872512,-0.232893348472345
5677,Zach Charbonnet,RB,SEA,139.1,12.07,418,92,178,18.1,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",89.3067289719626,zach charbonnet,,89.3067289719626,10,24,138.03684210526316,-48.73011313330056,162.21038751917948,-72.90365854721688,187.93038751917948,-98.62365854721688,162,84.85038751917948,4.456341452783121
5661,Isaiah Likely,TE,NYG,139.2,12.07,659,91,175,18.3,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",129.55128205128202,isaiah likely,133.08603802025277,133.08603802025277,10,10,133.08603802025277,0.0,149.75893136872511,-16.672893348472343,203.6329313687251,-70.54689334847234,68,133.31893136872512,-0.232893348472345
2884,Sam Darnold,QB,SEA,140.1,12.08,123,107,179,12.5,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",210.99217391304347,sam darnold,217.7965069399883,217.7965069399883,10,10,244.7331960335892,-26.936689093600904,280.93876423621697,-63.14225729622868,334.65276423621697,-116.85625729622868,154,223.01076423621697,-5.214257296228681
5020,Jauan Jennings,WR,MIN,140.9,12.09,77,99,178,15.8,6,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",116.97704918032788,jauan jennings,,116.97704918032788,10,36,153.68615384615384,-36.70910466582596,175.08021096145626,-58.10316178112838,199.61821096145627,-82.64116178112839,144,126.11021096145626,-9.13316178112838
5561,Jake Ferguson,TE,DAL,141.1,12.09,327,87,176,20.6,14,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",129.55128205128202,jake ferguson,133.08603802025277,133.08603802025277,10,10,133.08603802025277,0.0,149.75893136872511,-16.672893348472343,203.6329313687251,-70.54689334847234,68,133.31893136872512,-0.232893348472345
6282,Jalen McMillan,WR,TB,143.8,12.12,152,105,179,14.8,10,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",116.97704918032788,jalen mcmillan,,116.97704918032788,10,36,153.68615384615384,-36.70910466582596,175.08021096145626,-58.10316178112838,199.61821096145627,-82.64116178112839,144,126.11021096145626,-9.13316178112838
6529,Woody Marks,RB,HOU,144.7,13.01,127,98,175,17.7,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",89.3067289719626,woody marks,,89.3067289719626,10,24,138.03684210526316,-48.73011313330056,162.21038751917948,-72.90365854721688,187.93038751917948,-98.62365854721688,162,84.85038751917948,4.456341452783121
3299,Kyler Murray,QB,MIN,145.0,13.01,323,102,180,16.4,6,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",210.99217391304347,kyler murray,217.7965069399883,217.7965069399883,10,10,244.7331960335892,-26.936689093600904,280.93876423621697,-63.14225729622868,334.65276423621697,-116.85625729622868,154,223.01076423621697,-5.214257296228681
6787,Ja'Kobi Lane,WR,BAL,146.4,13.02,5,105,174,27.5,13,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",116.97704918032788,jakobi lane,,116.97704918032788,10,36,153.68615384615384,-36.70910466582596,175.08021096145626,-58.10316178112838,199.61821096145627,-82.64116178112839,144,126.11021096145626,-9.13316178112838
5180,Rashod Bateman,WR,BAL,148.2,13.04,30,121,175,16.2,13,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",116.97704918032788,rashod bateman,,116.97704918032788,10,36,153.68615384615384,-36.70910466582596,175.08021096145626,-58.10316178112838,199.61821096145627,-82.64116178112839,144,126.11021096145626,-9.13316178112838
4892,Jordan Love,QB,GB,148.4,13.04,267,106,180,16.0,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",205.82625000000004,jordan love,216.03537677178093,216.03537677178093,10,10,244.7331960335892,-28.697819261808263,280.93876423621697,-64.90338746443604,334.65276423621697,-118.61738746443604,157,223.01076423621697,-6.975387464436039
5337,Isiah Pacheco,RB,DET,148.9,13.05,209,96,180,20.3,6,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",89.3067289719626,isiah pacheco,,89.3067289719626,10,24,138.03684210526316,-48.73011313330056,162.21038751917948,-72.90365854721688,187.93038751917948,-98.62365854721688,162,84.85038751917948,4.456341452783121
5193,Pat Freiermuth,TE,PIT,152.0,13.08,5,101,176,34.5,9,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",110.67724137931036,pat freiermuth,123.8193916631364,123.8193916631364,10,10,133.08603802025277,-9.266646357116386,149.75893136872511,-25.93953970558873,203.6329313687251,-79.81353970558872,89,133.31893136872512,-9.499539705588717
3307,T.J. Hockenson,TE,MIN,153.1,13.09,32,106,206,26.9,6,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",110.67724137931036,tj hockenson,123.8193916631364,123.8193916631364,10,10,133.08603802025277,-9.266646357116386,149.75893136872511,-25.93953970558873,203.6329313687251,-79.81353970558872,89,133.31893136872512,-9.499539705588717
5711,Tank Dell,WR,HOU,153.1,13.09,203,116,179,14.0,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",116.97704918032788,tank dell,,116.97704918032788,10,36,153.68615384615384,-36.70910466582596,175.08021096145626,-58.10316178112838,199.61821096145627,-82.64116178112839,144,126.11021096145626,-9.13316178112838
5688,Dalton Kincaid,TE,BUF,153.4,13.09,175,98,180,21.0,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",110.67724137931036,dalton kincaid,123.8193916631364,123.8193916631364,10,10,133.08603802025277,-9.266646357116386,149.75893136872511,-25.93953970558873,203.6329313687251,-79.81353970558872,89,133.31893136872512,-9.499539705588717
6778,Denzel Boston,WR,CLE,154.9,13.11,120,112,180,16.1,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",116.97704918032788,denzel boston,,116.97704918032788,10,36,153.68615384615384,-36.70910466582596,175.08021096145626,-58.10316178112838,199.61821096145627,-82.64116178112839,144,126.11021096145626,-9.13316178112838
5691,Tank Bigsby,RB,PHI,155.6,13.12,54,123,201,17.3,10,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",89.3067289719626,tank bigsby,,89.3067289719626,10,24,138.03684210526316,-48.73011313330056,162.21038751917948,-72.90365854721688,187.93038751917948,-98.62365854721688,162,84.85038751917948,4.456341452783121
6287,Malik Washington,WR,MIA,155.7,13.12,92,120,201,15.8,6,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",116.97704918032788,malik washington,,116.97704918032788,10,36,153.68615384615384,-36.70910466582596,175.08021096145626,-58.10316178112838,199.61821096145627,-82.64116178112839,144,126.11021096145626,-9.13316178112838
6276,Tyrone Tracy Jr.,RB,NYG,156.1,13.12,164,115,180,15.6,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",89.3067289719626,tyrone tracy,,89.3067289719626,10,24,138.03684210526316,-48.73011313330056,162.21038751917948,-72.90365854721688,187.93038751917948,-98.62365854721688,162,84.85038751917948,4.456341452783121
6777,De'Zhaun Stribling,WR,SF,156.9,14.01,84,111,202,17.5,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",116.97704918032788,dezhaun stribling,,116.97704918032788,10,36,153.68615384615384,-36.70910466582596,175.08021096145626,-58.10316178112838,199.61821096145627,-82.64116178112839,144,126.11021096145626,-9.13316178112838
6789,Antonio Williams,WR,WAS,156.9,14.01,71,125,180,11.9,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",116.97704918032788,antonio williams,,116.97704918032788,10,36,153.68615384615384,-36.70910466582596,175.08021096145626,-58.10316178112838,199.61821096145627,-82.64116178112839,144,126.11021096145626,-9.13316178112838
5982,Keaton Mitchell,RB,LAC,157.1,14.01,36,96,204,23.4,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",89.3067289719626,keaton mitchell,,89.3067289719626,10,24,138.03684210526316,-48.73011313330056,162.21038751917948,-72.90365854721688,187.93038751917948,-98.62365854721688,162,84.85038751917948,4.456341452783121
2977,Dalton Schultz,TE,HOU,157.6,14.02,8,132,193,26.7,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",110.67724137931036,dalton schultz,123.8193916631364,123.8193916631364,10,10,133.08603802025277,-9.266646357116386,149.75893136872511,-25.93953970558873,203.6329313687251,-79.81353970558872,89,133.31893136872512,-9.499539705588717
2354,Hunter Henry,TE,NE,158.1,14.02,55,110,200,20.1,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",110.67724137931036,hunter henry,123.8193916631364,123.8193916631364,10,10,133.08603802025277,-9.266646357116386,149.75893136872511,-25.93953970558873,203.6329313687251,-79.81353970558872,89,133.31893136872512,-9.499539705588717
3264,Daniel Jones,QB,IND,158.5,14.03,59,110,180,18.5,13,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",191.229,daniel jones,216.03537677178093,216.03537677178093,10,10,244.7331960335892,-28.697819261808263,280.93876423621697,-64.90338746443604,334.65276423621697,-118.61738746443604,157,223.01076423621697,-6.975387464436039
6506,Oronde Gadsden,TE,LAC,158.6,14.03,7,114,210,29.2,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",110.67724137931036,oronde gadsden,123.8193916631364,123.8193916631364,10,10,133.08603802025277,-9.266646357116386,149.75893136872511,-25.93953970558873,203.6329313687251,-79.81353970558872,89,133.31893136872512,-9.499539705588717
5676,C.J. Stroud,QB,HOU,159.3,14.03,86,124,180,13.4,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",191.229,cj stroud,216.03537677178093,216.03537677178093,10,10,244.7331960335892,-28.697819261808263,280.93876423621697,-64.90338746443604,334.65276423621697,-118.61738746443604,157,223.01076423621697,-6.975387464436039
5334,Jalen Nailor,WR,LV,159.5,14.04,92,125,180,13.0,13,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",98.55806451612904,jalen nailor,,98.55806451612904,10,36,153.68615384615384,-55.12808933002481,175.08021096145626,-76.52214644532722,199.61821096145627,-101.06014644532723,189,126.11021096145626,-27.552146445327224
6773,Kenyon Sadiq,TE,NYJ,159.6,14.04,38,115,209,20.0,13,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",110.67724137931036,kenyon sadiq,123.8193916631364,123.8193916631364,10,10,133.08603802025277,-9.266646357116386,149.75893136872511,-25.93953970558873,203.6329313687251,-79.81353970558872,89,133.31893136872512,-9.499539705588717
2449,Cooper Kupp,WR,SEA,159.7,14.04,81,121,180,14.8,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",98.55806451612904,cooper kupp,,98.55806451612904,10,36,153.68615384615384,-55.12808933002481,175.08021096145626,-76.52214644532722,199.61821096145627,-101.06014644532723,189,126.11021096145626,-27.552146445327224
5545,Malik Willis,QB,MIA,159.9,14.04,95,123,188,14.2,6,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",191.229,malik willis,216.03537677178093,216.03537677178093,10,10,244.7331960335892,-28.697819261808263,280.93876423621697,-64.90338746443604,334.65276423621697,-118.61738746443604,157,223.01076423621697,-6.975387464436039
6557,Jaydon Blue,RB,DAL,160.2,14.04,28,88,207,27.6,14,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",89.3067289719626,jaydon blue,,89.3067289719626,10,24,138.03684210526316,-48.73011313330056,162.21038751917948,-72.90365854721688,187.93038751917948,-98.62365854721688,162,84.85038751917948,4.456341452783121
5151,Juwan Johnson,TE,NO,160.3,14.04,50,113,189,19.0,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",110.67724137931036,juwan johnson,123.8193916631364,123.8193916631364,10,10,133.08603802025277,-9.266646357116386,149.75893136872511,-25.93953970558873,203.6329313687251,-79.81353970558872,89,133.31893136872512,-9.499539705588717
5717,Chris Rodriguez Jr.,RB,JAX,160.6,14.05,105,111,206,19.6,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",89.3067289719626,chris rodriguez,,89.3067289719626,10,24,138.03684210526316,-48.73011313330056,162.21038751917948,-72.90365854721688,187.93038751917948,-98.62365854721688,162,84.85038751917948,4.456341452783121
6184,Adonai Mitchell,WR,NYJ,160.7,14.05,24,139,180,12.6,13,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",98.55806451612904,adonai mitchell,,98.55806451612904,10,36,153.68615384615384,-55.12808933002481,175.08021096145626,-76.52214644532722,199.61821096145627,-101.06014644532723,189,126.11021096145626,-27.552146445327224
6798,Kaelon Black,RB,SF,161.0,14.05,14,125,177,16.2,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",88.22115264797512,kaelon black,,88.22115264797512,10,24,138.03684210526316,-49.815689457288045,162.21038751917948,-73.98923487120436,187.93038751917948,-99.70923487120436,172,84.85038751917948,3.3707651287956395
6197,Ray Davis,RB,BUF,161.4,14.05,22,146,177,10.5,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",86.05,ray davis,,86.05,10,24,138.03684210526316,-51.986842105263165,162.21038751917948,-76.16038751917948,187.93038751917948,-101.88038751917948,173,84.85038751917948,1.1996124808205195
4886,AJ Dillon,RB,CAR,161.4,14.05,5,126,175,21.0,5,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",86.05,aj dillon,,86.05,10,24,138.03684210526316,-51.986842105263165,162.21038751917948,-76.16038751917948,187.93038751917948,-101.88038751917948,173,84.85038751917948,1.1996124808205195
5655,Tyler Allgeier,RB,ARI,161.4,14.05,123,106,207,21.1,14,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",86.05,tyler allgeier,,86.05,10,24,138.03684210526316,-51.986842105263165,162.21038751917948,-76.16038751917948,187.93038751917948,-101.88038751917948,173,84.85038751917948,1.1996124808205195
6803,Mike Washington Jr.,RB,LV,162.2,14.06,11,132,209,21.2,13,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",86.05,mike washington,,86.05,10,24,138.03684210526316,-51.986842105263165,162.21038751917948,-76.16038751917948,187.93038751917948,-101.88038751917948,173,84.85038751917948,1.1996124808205195
2365,Jacoby Brissett,QB,ARI,162.6,14.07,5,127,208,32.1,14,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",191.229,jacoby brissett,,191.229,10,10,244.7331960335892,-53.50419603358921,280.93876423621697,-89.70976423621698,334.65276423621697,-143.42376423621698,194,223.01076423621697,-31.781764236216958
6580,Isaac TeSlaa,WR,DET,163.0,14.07,10,94,180,26.2,6,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",98.55806451612904,isaac teslaa,,98.55806451612904,10,36,153.68615384615384,-55.12808933002481,175.08021096145626,-76.52214644532722,199.61821096145627,-101.06014644532723,189,126.11021096145626,-27.552146445327224
2470,James Conner,RB,ARI,163.1,14.07,11,86,210,34.0,14,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",86.05,james conner,,86.05,10,24,138.03684210526316,-51.986842105263165,162.21038751917948,-76.16038751917948,187.93038751917948,-101.88038751917948,173,84.85038751917948,1.1996124808205195
3266,Justice Hill,RB,BAL,163.6,14.08,24,150,179,8.9,13,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",86.05,justice hill,,86.05,10,24,138.03684210526316,-51.986842105263165,162.21038751917948,-76.16038751917948,187.93038751917948,-101.88038751917948,173,84.85038751917948,1.1996124808205195
5985,Brenton Strange,TE,JAX,163.8,14.08,70,121,183,16.4,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",86.17805172413787,brenton strange,92.45603772759554,92.45603772759554,10,10,133.08603802025277,-40.63000029265723,149.75893136872511,-57.30289364112957,203.6329313687251,-111.17689364112957,143,133.31893136872512,-40.862893641129574
6563,Travis Hunter,WR,JAX,163.8,14.08,79,131,199,13.9,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",98.55806451612904,travis hunter,,98.55806451612904,10,36,153.68615384615384,-55.12808933002481,175.08021096145626,-76.52214644532722,199.61821096145627,-101.06014644532723,189,126.11021096145626,-27.552146445327224
6511,Dylan Sampson,RB,CLE,164.1,14.08,33,126,180,14.9,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",86.05,dylan sampson,,86.05,10,24,138.03684210526316,-51.986842105263165,162.21038751917948,-76.16038751917948,187.93038751917948,-101.88038751917948,173,84.85038751917948,1.1996124808205195
6080,Emari Demercado,RB,KC,164.4,14.08,9,157,180,8.9,5,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",86.05,emari demercado,,86.05,10,24,138.03684210526316,-51.986842105263165,162.21038751917948,-76.16038751917948,187.93038751917948,-101.88038751917948,173,84.85038751917948,1.1996124808205195
5453,Chig Okonkwo,TE,WAS,164.8,14.09,46,116,207,20.2,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",73.28374137931027,chig okonkwo,76.09482423066977,76.09482423066977,10,10,133.08603802025277,-56.991213789583,149.75893136872511,-73.66410713805534,203.6329313687251,-127.53810713805534,171,133.31893136872512,-57.224107138055345
6779,Germie Bernard,WR,PIT,164.9,14.09,18,147,180,10.0,9,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",82.27000000000001,germie bernard,,82.27000000000001,10,36,153.68615384615384,-71.41615384615383,175.08021096145626,-92.81021096145624,199.61821096145627,-117.34821096145626,196,126.11021096145626,-43.84021096145625
5605,Brian Robinson Jr.,RB,ATL,164.9,14.09,35,120,204,19.3,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",86.05,brian robinson,,86.05,10,24,138.03684210526316,-51.986842105263165,162.21038751917948,-76.16038751917948,187.93038751917948,-101.88038751917948,173,84.85038751917948,1.1996124808205195
2441,Samaje Perine,RB,CIN,165.1,14.09,8,116,181,22.3,6,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",86.05,samaje perine,,86.05,10,24,138.03684210526316,-51.986842105263165,162.21038751917948,-76.16038751917948,187.93038751917948,-101.88038751917948,173,84.85038751917948,1.1996124808205195
6815,Nicholas Singleton,RB,TEN,165.3,14.09,6,143,174,12.2,9,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",86.05,nicholas singleton,,86.05,10,24,138.03684210526316,-51.986842105263165,162.21038751917948,-76.16038751917948,187.93038751917948,-101.88038751917948,173,84.85038751917948,1.1996124808205195
