player_id,name,position,team,adp,adp_formatted,times_drafted,high,low,stdev,bye,pulled_meta,E_total,nname,model_value,value,frame,demand,R,VORP,vorp_rank
4883,DeVonta Smith,WR,PHI,29.1,3.05,681,19,39,3.7,10,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",211.6822222222223,devonta smith,191.86828971225634,191.86828971225634,12,43,146.35851851851854,45.509771193737805,35
6509,Cam Skattebo,RB,NYG,30.6,3.07,343,21,40,3.4,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",178.10444444444445,cam skattebo,170.9413229570146,170.9413229570146,12,29,137.9838809278058,32.95744202920878,46
5623,Kyren Williams,RB,LAR,32.2,3.08,653,22,42,3.7,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",178.10444444444445,kyren williams,170.9413229570146,170.9413229570146,12,29,137.9838809278058,32.95744202920878,46
6576,Emeka Egbuka,WR,TB,33.7,3.1,1070,22,49,4.5,10,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",210.52577777777782,emeka egbuka,190.13533097288865,190.13533097288865,12,43,146.35851851851854,43.776812454370116,37
6561,Tetairoa McMillan,WR,CAR,33.9,3.1,443,24,44,3.7,5,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",209.36933333333337,tetairoa mcmillan,191.75835639517086,191.75835639517086,12,43,146.35851851851854,45.39983787665233,36
6183,Malik Nabers,WR,NYG,33.9,3.1,1034,22,47,4.5,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",209.36933333333337,malik nabers,200.83672970756808,200.83672970756808,12,43,146.35851851851854,54.478211189049546,27
5656,Trey McBride,TE,ARI,35.3,3.11,851,19,48,6.0,14,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",186.2533333333333,trey mcbride,,186.2533333333333,12,12,129.55128205128202,56.702051282051286,25
5185,Javonte Williams,RB,DAL,36.7,4.01,657,26,50,4.0,14,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",178.10444444444445,javonte williams,170.9413229570146,170.9413229570146,12,29,137.9838809278058,32.95744202920878,46
4863,Travis Etienne Jr.,RB,NO,37.1,4.01,304,27,48,3.8,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",174.00320346320345,travis etienne,170.9413229570146,170.9413229570146,12,29,137.9838809278058,32.95744202920878,46
4870,Tee Higgins,WR,CIN,39.2,4.03,478,28,48,4.0,6,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",205.43135135135134,tee higgins,197.8370726039058,197.8370726039058,12,43,146.35851851851854,51.47855408538726,28
6178,Brock Bowers,TE,LV,40.7,4.05,1567,18,58,8.5,13,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",186.2533333333333,brock bowers,,186.2533333333333,12,12,129.55128205128202,56.702051282051286,25
2125,Davante Adams,WR,LAR,41.2,4.05,334,30,53,4.1,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",205.43135135135134,davante adams,208.39269346730697,208.39269346730697,12,43,146.35851851851854,62.03417494878843,19
3449,Terry McLaurin,WR,WAS,42.6,4.07,542,31,59,4.2,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",198.97083333333333,terry mclaurin,181.54713767878815,181.54713767878815,12,43,146.35851851851854,35.18861916026961,43
6190,Bucky Irving,RB,TB,42.8,4.07,360,31,53,4.3,10,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",157.07629629629628,bucky irving,153.35238595726972,153.35238595726972,12,29,137.9838809278058,15.368505029463904,58
6281,Ladd McConkey,WR,LAC,44.2,4.08,1164,32,65,4.5,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",198.97083333333333,ladd mcconkey,182.10493524641117,182.10493524641117,12,43,146.35851851851854,35.74641672789264,42
4862,D'Andre Swift,RB,CHI,44.4,4.08,322,33,55,4.4,10,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",157.07629629629628,dandre swift,153.35238595726972,153.35238595726972,12,29,137.9838809278058,15.368505029463904,58
5643,Jameson Williams,WR,DET,45.8,4.1,192,34,63,4.5,6,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",195.66583333333335,jameson williams,181.00930056459836,181.00930056459836,12,43,146.35851851851854,34.650782046079826,44
5178,Jaylen Waddle,WR,DEN,48.8,5.01,846,35,70,5.0,10,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",184.41333333333336,jaylen waddle,180.14293024710463,180.14293024710463,12,43,146.35851851851854,33.78441172858609,45
6187,Drake Maye,QB,NE,49.6,5.02,279,30,63,7.5,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",280.17823529411766,drake maye,,280.17823529411766,12,12,242.0530769230769,38.125158371040754,38
6194,Rome Odunze,WR,CHI,49.7,5.02,454,34,72,6.0,10,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",184.41333333333336,rome odunze,175.19859714924422,175.19859714924422,12,43,146.35851851851854,28.840078630725685,53
6531,Quinshon Judkins,RB,CLE,49.8,5.02,723,35,63,5.3,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",143.39020408163265,quinshon judkins,144.74466258122425,144.74466258122425,12,29,137.9838809278058,6.760781653418434,69
6513,Bhayshul Tuten,RB,JAX,51.2,5.03,753,37,65,5.2,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",143.39020408163265,bhayshul tuten,144.74466258122425,144.74466258122425,12,29,137.9838809278058,6.760781653418434,69
2876,DJ Moore,WR,BUF,51.3,5.03,817,36,70,5.9,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",184.41333333333336,dj moore,178.28792322190472,178.28792322190472,12,43,146.35851851851854,31.929404703386183,51
2888,Lamar Jackson,QB,BAL,52.8,5.05,426,31,69,8.1,13,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",280.17823529411766,lamar jackson,,280.17823529411766,12,12,242.0530769230769,38.125158371040754,38
6559,Luther Burden III,WR,CHI,53.4,5.05,630,36,73,6.6,10,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",166.60000000000002,luther burden,170.41721509324475,170.41721509324475,12,43,146.35851851851854,24.058696574726213,55
5641,Alec Pierce,WR,IND,55.5,5.07,191,39,69,6.2,13,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",164.34,alec pierce,159.70639589048284,159.70639589048284,12,43,146.35851851851854,13.347877371964302,62
6490,TreVeyon Henderson,RB,NE,55.7,5.08,510,40,71,5.7,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",143.39020408163265,treveyon henderson,144.74466258122425,144.74466258122425,12,29,137.9838809278058,6.760781653418434,69
4882,Joe Burrow,QB,CIN,57.8,5.1,480,36,76,8.3,6,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",280.17823529411766,joe burrow,,280.17823529411766,12,12,242.0530769230769,38.125158371040754,38
2862,Courtland Sutton,WR,DEN,59.8,5.12,269,44,81,6.0,10,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",161.52315789473687,courtland sutton,173.1024935738498,173.1024935738498,12,43,146.35851851851854,26.743975055331276,54
2111,Mike Evans,WR,SF,60.0,5.12,1195,42,81,6.7,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",161.52315789473687,mike evans,176.2623750873933,176.2623750873933,12,43,146.35851851851854,29.903856568874772,52
6501,Colston Loveland,TE,CHI,60.8,6.01,827,35,85,9.9,10,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",149.89411764705883,colston loveland,,149.89411764705883,12,12,129.55128205128202,20.34283559577682,56
3435,Tony Pollard,RB,TEN,63.5,6.03,250,45,80,6.8,9,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",138.03684210526316,tony pollard,137.9838809278058,137.9838809278058,12,29,137.9838809278058,0.0,88
3238,David Montgomery,RB,HOU,63.6,6.04,1024,43,85,7.7,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",138.03684210526316,david montgomery,137.9838809278058,137.9838809278058,12,29,137.9838809278058,0.0,88
6193,Marvin Harrison Jr.,WR,ARI,63.9,6.04,533,49,84,6.6,14,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",161.52315789473687,marvin harrison,,161.52315789473687,12,43,146.35851851851854,15.164639376218332,60
6776,Jadarian Price,RB,SEA,64.5,6.05,925,45,84,7.3,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",138.03684210526316,jadarian price,137.9838809278058,137.9838809278058,12,29,137.9838809278058,0.0,88
3239,DK Metcalf,WR,PIT,65.1,6.05,435,46,83,7.2,9,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",161.52315789473687,dk metcalf,,161.52315789473687,12,43,146.35851851851854,15.164639376218332,60
6504,Tyler Warren,TE,IND,65.8,6.06,854,39,86,10.1,13,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",149.89411764705883,tyler warren,,149.89411764705883,12,12,129.55128205128202,20.34283559577682,56
5443,Jaylen Warren,RB,PIT,67.2,6.07,185,50,96,6.5,9,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",138.03684210526316,jaylen warren,137.9838809278058,137.9838809278058,12,29,137.9838809278058,0.0,88
2377,Dak Prescott,QB,DAL,67.3,6.07,340,46,91,8.1,14,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",280.17823529411766,dak prescott,,280.17823529411766,12,12,242.0530769230769,38.125158371040754,38
5360,Christian Watson,WR,GB,68.7,6.09,1325,47,89,8.3,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",153.68615384615384,christian watson,,153.68615384615384,12,43,146.35851851851854,7.327635327635306,63
5588,Wan'Dale Robinson,WR,TEN,70.9,6.11,329,52,90,7.0,9,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",153.68615384615384,wandale robinson,,153.68615384615384,12,43,146.35851851851854,7.327635327635306,63
5854,Jayden Daniels,QB,WAS,71.3,6.11,279,48,100,8.6,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",247.21365853658529,jayden daniels,,247.21365853658529,12,12,242.0530769230769,5.160581613508384,72
5095,Rico Dowdle,RB,PIT,71.3,6.11,230,50,96,8.4,9,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",138.03684210526316,rico dowdle,137.9838809278058,137.9838809278058,12,29,137.9838809278058,0.0,88
5210,Rhamondre Stevenson,RB,NE,72.2,6.12,219,55,86,6.4,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",138.03684210526316,rhamondre stevenson,137.9838809278058,137.9838809278058,12,29,137.9838809278058,0.0,88
4880,Michael Pittman Jr.,WR,PIT,72.2,6.12,407,54,89,6.9,9,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",153.68615384615384,michael pittman,,153.68615384615384,12,43,146.35851851851854,7.327635327635306,63
5025,Jalen Hurts,QB,PHI,74.6,7.03,319,50,112,9.3,10,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",247.21365853658529,jalen hurts,,247.21365853658529,12,12,242.0530769230769,5.160581613508384,72
4873,Chuba Hubbard,RB,CAR,74.7,7.03,259,57,97,6.6,5,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",138.03684210526316,chuba hubbard,,138.03684210526316,12,29,137.9838809278058,0.052961177457348185,87
5705,Parker Washington,WR,JAX,75.4,7.03,784,54,96,8.2,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",153.68615384615384,parker washington,,153.68615384615384,12,43,146.35851851851854,7.327635327635306,63
3496,Jakobi Meyers,WR,JAX,76.1,7.04,246,58,90,7.0,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",153.68615384615384,jakobi meyers,,153.68615384615384,12,43,146.35851851851854,7.327635327635306,63
6768,Carnell Tate,WR,TEN,76.4,7.04,739,56,95,7.5,9,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",153.68615384615384,carnell tate,,153.68615384615384,12,43,146.35851851851854,7.327635327635306,63
5181,Kyle Pitts Sr.,TE,ATL,78.5,7.06,203,60,107,7.0,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",131.70869565217393,kyle pitts,,131.70869565217393,12,12,129.55128205128202,2.157413600891914,77
5648,Brock Purdy,QB,SF,80.1,7.08,109,54,104,11.4,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",247.21365853658529,brock purdy,,247.21365853658529,12,12,242.0530769230769,5.160581613508384,72
6502,Harold Fannin Jr.,TE,CLE,81.5,7.1,102,56,130,9.6,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",131.70869565217393,harold fannin,,131.70869565217393,12,12,129.55128205128202,2.157413600891914,77
6175,Brian Thomas Jr.,WR,JAX,83.0,7.11,923,59,108,8.9,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",147.24512820512822,brian thomas,,147.24512820512822,12,43,146.35851851851854,0.8866096866096882,81
6530,RJ Harvey,RB,DEN,83.1,7.11,462,59,117,9.2,10,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",126.68222222222234,rj harvey,,126.68222222222234,12,29,137.9838809278058,-11.301658705583478,117
1664,Matthew Stafford,QB,LAR,83.6,7.12,329,56,119,11.0,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",247.21365853658529,matthew stafford,,247.21365853658529,12,12,242.0530769230769,5.160581613508384,72
6771,Jordyn Tyson,WR,NO,85.6,8.02,550,66,118,7.3,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",147.24512820512822,jordyn tyson,,147.24512820512822,12,43,146.35851851851854,0.8866096866096882,81
5564,Sam LaPorta,TE,DET,87.6,8.04,388,57,142,11.6,6,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",131.70869565217393,sam laporta,,131.70869565217393,12,12,129.55128205128202,2.157413600891914,77
5721,Michael Wilson,WR,ARI,87.8,8.04,627,62,112,9.7,14,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",147.24512820512822,michael wilson,,147.24512820512822,12,43,146.35851851851854,0.8866096866096882,81
2465,Chris Godwin Jr.,WR,TB,88.1,8.04,592,66,108,8.3,10,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",147.24512820512822,chris godwin,,147.24512820512822,12,43,146.35851851851854,0.8866096866096882,81
2316,Stefon Diggs,WR,WAS,88.1,8.04,85,39,179,18.8,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",147.24512820512822,stefon diggs,,147.24512820512822,12,43,146.35851851851854,0.8866096866096882,81
2507,Aaron Jones Sr.,RB,MIN,89.4,8.05,252,62,120,10.4,6,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",122.18666666666668,aaron jones,,122.18666666666668,12,29,137.9838809278058,-15.797214261139132,118
5196,Kenny Gainwell,RB,TB,89.6,8.06,384,64,120,9.8,10,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",122.18666666666668,kenny gainwell,,122.18666666666668,12,29,137.9838809278058,-15.797214261139132,118
5186,Trevor Lawrence,QB,JAX,90.4,8.06,619,57,125,12.5,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",247.21365853658529,trevor lawrence,,247.21365853658529,12,12,242.0530769230769,5.160581613508384,72
4888,J.K. Dobbins,RB,DEN,91.4,8.07,552,65,118,10.1,10,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",122.18666666666668,jk dobbins,,122.18666666666668,12,29,137.9838809278058,-15.797214261139132,118
5680,Josh Downs,WR,IND,92.4,8.08,480,69,118,8.9,13,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",146.35851851851854,josh downs,,146.35851851851854,12,43,146.35851851851854,0.0,88
5707,Jayden Reed,WR,GB,92.5,8.08,239,71,113,8.1,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",146.35851851851854,jayden reed,,146.35851851851854,12,43,146.35851851851854,0.0,88
5674,Quentin Johnston,WR,LAC,95.2,8.11,520,72,118,8.8,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",146.35851851851854,quentin johnston,,146.35851851851854,12,43,146.35851851851854,0.0,88
2462,Patrick Mahomes,QB,KC,96.2,8.12,507,62,127,13.1,5,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",242.0530769230769,patrick mahomes,,242.0530769230769,12,12,242.0530769230769,0.0,88
3246,Deebo Samuel Sr.,WR,SF,97.7,9.02,260,68,163,12.2,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",146.35851851851854,deebo samuel,,146.35851851851854,12,43,146.35851851851854,0.0,88
5626,Rachaad White,RB,WAS,98.0,9.02,445,71,130,10.4,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",121.64545454545454,rachaad white,,121.64545454545454,12,29,137.9838809278058,-16.338426382351273,121
1989,Travis Kelce,TE,KC,99.6,9.04,86,52,150,18.2,5,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",131.70869565217393,travis kelce,,131.70869565217393,12,12,129.55128205128202,2.157413600891914,77
6534,Kyle Monangai,RB,CHI,100.1,9.04,541,69,127,11.6,10,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",120.66136363636366,kyle monangai,,120.66136363636366,12,29,137.9838809278058,-17.322517291442153,122
5636,Khalil Shakir,WR,BUF,101.1,9.05,163,83,118,6.6,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",146.35851851851854,khalil shakir,,146.35851851851854,12,43,146.35851851851854,0.0,88
5673,Jordan Addison,WR,MIN,102.8,9.07,321,81,121,8.1,6,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",146.35851851851854,jordan addison,,146.35851851851854,12,43,146.35851851851854,0.0,88
6568,Jaxson Dart,QB,NYG,104.3,9.08,365,72,130,12.8,8,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",242.0530769230769,jaxson dart,,242.0530769230769,12,12,242.0530769230769,0.0,88
6172,Xavier Worthy,WR,KC,104.4,9.08,336,82,123,8.3,5,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",146.35851851851854,xavier worthy,,146.35851851851854,12,43,146.35851851851854,0.0,88
2896,Dallas Goedert,TE,PHI,105.3,9.09,122,54,150,19.6,10,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",129.80509541609283,dallas goedert,,129.80509541609283,12,12,129.55128205128202,0.25381336481081007,86
2351,Jared Goff,QB,DET,105.4,9.09,328,70,144,13.6,6,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",242.0530769230769,jared goff,,242.0530769230769,12,12,242.0530769230769,0.0,88
6173,Caleb Williams,QB,CHI,106.4,9.1,799,66,132,15.2,10,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",242.0530769230769,caleb williams,,242.0530769230769,12,12,242.0530769230769,0.0,88
6772,Makai Lemon,WR,PHI,106.4,9.1,493,84,136,8.4,10,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",143.33333333333334,makai lemon,,143.33333333333334,12,43,146.35851851851854,-3.025185185185194,112
4887,Justin Herbert,QB,LAC,108.5,9.12,762,70,139,14.4,7,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",242.0530769230769,justin herbert,,242.0530769230769,12,12,242.0530769230769,0.0,88
5718,Tucker Kraft,TE,GB,110.6,10.03,900,54,172,21.8,11,"{""type"": ""PPR"", ""teams"": 12, ""rounds"": 15, ""total_drafts"": 5187, ""start_date"": ""2026-08-01"", ""end_date"": ""2026-08-08""}",129.55128205128202,tucker kraft,,129.55128205128202,12,12,129.55128205128202,0.0,88
