year,pid,name,pos,adp,ffc_stdev,sim_mean,sim_sd,n
2015,00-0025394,Adrian Peterson,0,1.8,1.0,1.6958333333333333,0.9391437240641569,240
2015,00-0027793,Antonio Brown,1,2.5,1.4,2.4791666666666665,1.1386989443718338,240
2015,00-0030496,LeVeon Bell,2,3.1,1.7,2.870833333333333,1.2658961357470457,240
2015,00-0026213,Jamaal Charles,4,4.5,1.6,4.6,1.36237547893622,240
2015,00-0027944,Julio Jones,5,6.2,1.9,6.241666666666666,1.5142051691503795,240
2015,00-0030485,Eddie Lacy,3,4.0,1.6,4.208333333333333,1.407664812074246,240
2015,00-0031235,Odell Beckham Jr.,11,11.4,2.8,11.675,2.378996307471355,240
2015,00-0027656,Rob Gronkowski,9,10.3,3.3,9.941666666666666,2.696024760986989,240
2015,00-0025389,Calvin Johnson,12,13.1,2.4,14.025,2.1549301263317995,240
2015,00-0025399,Marshawn Lynch,7,8.6,2.3,8.495833333333334,2.0166626324060295,240
2015,00-0027902,Dez Bryant,6,7.6,1.7,7.966666666666667,1.5385334174818914,240
2015,00-0029668,Andrew Luck,17,16.9,5.3,14.7875,3.9015941919289507,240
2015,00-0029854,CJ Anderson,10,10.7,3.0,10.845833333333333,2.423124157653311,240
2015,00-0026184,Matt Forte,13,13.7,3.1,14.295833333333333,2.481728909882753,240
2015,00-0027874,Demaryius Thomas,8,9.1,1.9,9.979166666666666,1.8801938755785004,240
2015,00-0031236,Brandin Cooks,20,20.6,2.9,21.558333333333334,2.113102513253965,240
2015,00-0031301,Jeremy Hill,14,14.4,2.8,15.029166666666667,2.265620656586997,240
2015,00-0027942,A.J. Green,16,16.7,2.5,17.683333333333334,2.1452812217103734,240
2015,00-0028002,Randall Cobb,15,15.9,2.4,17.2625,2.1242399576059054,240
2015,00-0028009,DeMarco Murray,18,17.6,3.4,17.820833333333333,2.395337026393978,240
2015,00-0026373,Justin Forsett,19,19.3,3.2,19.804166666666667,2.326665357886082,240
2015,00-0029608,T.Y. Hilton,22,22.8,2.7,23.7,2.1300794571385944,240
2015,00-0023459,Aaron Rodgers,26,27.1,5.4,25.7375,3.5831208785255244,240
2015,00-0029615,Lamar Miller,21,22.3,3.0,22.966666666666665,2.2085165445960624,240
2015,00-0031299,Jordan Matthews,23,24.4,2.8,25.158333333333335,2.0779609950122233,240
2015,00-0029137,Alshon Jeffery,25,26.1,3.1,26.358333333333334,2.4091729629504472,240
2015,00-0027029,LeSean McCoy,24,24.4,4.2,23.975,2.8970118785168597,240
2015,00-0023500,Frank Gore,27,27.7,3.4,28.266666666666666,2.4417338422126225,240
2015,00-0027966,Mark Ingram II,30,31.0,3.2,31.883333333333333,2.6863464894993996,240
2015,00-0030513,Latavius Murray,32,33.2,4.1,33.7625,3.4782422940426314,240
2015,00-0030564,DeAndre Hopkins,28,28.7,3.3,29.4625,2.4797611742205232,240
2015,00-0031408,Mike Evans,29,30.0,3.4,30.816666666666666,2.707446212397672,240
2015,00-0027696,Jimmy Graham,33,33.5,5.1,33.225,4.1919678126459194,240
2015,00-0031381,Davante Adams,34,34.6,4.3,35.208333333333336,3.3608522363431534,240
2015,00-0027685,Emmanuel Sanders,31,31.9,3.7,32.641666666666666,3.100265431566235,240
2015,00-0026796,Arian Foster,36,37.5,4.8,37.525,3.7871451806402754,240
2015,00-0032104,Ameer Abdullah,41,41.5,6.0,41.59166666666667,4.482407887976957,240
2015,00-0026995,Jeremy Maclin,39,38.8,4.8,40.19583333333333,3.77161598903689,240
2015,00-0031428,Allen Robinson II,54,53.5,6.0,55.0125,4.623463218615588,240
2015,00-0027150,Julian Edelman,42,41.9,4.5,44.24166666666667,3.8311557698396252,240
2015,00-0022044,Andre Johnson,37,37.7,4.2,39.02916666666667,3.7643982073260243,240
2015,00-0027891,Golden Tate,43,43.5,4.3,46.13333333333333,3.7156985373737683,240
2015,00-0031382,Jarvis Landry,35,36.6,4.4,37.375,3.3437946024085026,240
2015,00-0030287,Andre Ellington,44,43.7,5.7,44.28333333333333,4.9460407788787935,240
2015,00-0029613,Doug Martin,38,38.0,4.8,38.6625,4.096974340262564,240
2015,00-0029141,Alfred Morris,48,48.2,6.9,47.84166666666667,5.308075214478997,240
2015,00-0032144,Melvin Gordon III,52,51.8,7.1,51.59583333333333,4.846512714841316,240
2015,00-0031544,Amari Cooper,40,40.8,4.4,42.37916666666667,3.746404599052903,240
2015,00-0031045,Carlos Hyde,45,44.7,5.6,45.63333333333333,4.575600805753521,240
2015,00-0025418,Greg Olsen,46,45.1,6.3,46.06666666666667,5.015012330496792,240
2015,00-0027531,Chris Ivory,47,47.6,6.3,47.55833333333333,5.06740479465171,240
2015,00-0010346,Peyton Manning,55,54.9,9.9,52.9,6.6173349121011045,240
2015,00-0020531,Drew Brees,58,56.8,8.7,56.958333333333336,6.492217205230307,240
2015,00-0024334,Brandon Marshall,50,50.5,5.6,52.38333333333333,3.808564085126577,240
2015,00-0026153,Jonathan Stewart,53,53.0,6.1,54.670833333333334,4.42368853143528,240
2015,00-0019596,Tom Brady,67,67.0,9.2,69.17083333333333,6.981144908959306,240
2015,00-0030279,Keenan Allen,49,48.7,5.4,51.05,4.15766670966051,240
2015,00-0030506,Travis Kelce,51,50.6,5.5,53.80416666666667,4.481386811527519,240
2015,00-0031549,Nelson Agholor,57,56.6,5.7,59.40833333333333,3.856192831280914,240
2015,00-0026201,Martellus Bennett,61,60.3,6.2,64.47083333333333,4.766425392065956,240
2015,00-0031325,Sammy Watkins,63,62.5,6.4,65.0,4.610339480507158,240
2015,00-0031373,Martavis Bryant,68,67.2,7.2,68.2875,5.288798655024515,240
2015,00-0027861,C.J. Spiller,59,57.9,6.4,59.68333333333333,4.470233177173029,240
2015,00-0032241,Todd Gurley,60,60.2,6.3,61.858333333333334,4.72117252533171,240
2015,00-0008454,Charles Johnson,62,61.6,6.8,63.12083333333333,4.961566020720045,240
2015,00-0030388,Joseph Randle,56,56.6,5.9,58.954166666666666,4.504064103108363,240
2015,00-0023496,Vincent Jackson,72,70.1,7.4,72.25,5.011701787987338,240
2015,00-0031051,John Brown,66,64.3,7.0,66.725,5.027060663263762,240
2015,00-0032209,TJ Yeldon,64,63.1,6.1,65.6625,4.698287099958896,240
2015,00-0032058,Tevin Coleman,90,88.9,8.3,91.09583333333333,7.11201347751279,240
2015,00-0027325,LeGarrette Blount,69,68.5,7.9,69.26666666666667,5.613393030157262,240
2015,00-0022924,Ben Roethlisberger,65,63.8,7.2,67.32083333333334,6.199708399585292,240
2015,00-0026019,Danny Woodhead,71,69.0,6.8,71.65833333333333,4.95924112384216,240
2015,00-0020337,Steve Smith,73,72.1,8.3,72.10416666666667,5.645895251761524,240
2015,00-0026189,DeSean Jackson,74,74.0,8.5,74.5,5.651674317770112,240
2015,00-0024313,Owen Daniels,92,89.7,13.1,90.13333333333334,9.72460394549784,240
2015,00-0028040,Jordan Cameron,76,76.9,8.1,82.07083333333334,6.577442061510265,240
2015,00-0029263,Russell Wilson,70,68.7,8.0,72.9125,6.697642906432983,240
2015,00-0026182,Eddie Royal,86,84.6,8.8,85.62916666666666,6.150822591289059,240
2015,00-0030456,Giovani Bernard,75,75.5,8.4,75.75833333333334,5.937605610893674,240
2015,00-0027854,Sam Bradford,83,82.1,8.1,91.32916666666667,7.337356652768779,240
2015,00-0027155,Rashad Jennings,82,81.7,8.6,82.06666666666666,5.735061852246534,240
2015,00-0021678,Tony Romo,81,80.8,7.4,89.81666666666666,6.990709116177084,240
2015,00-0022921,Larry Fitzgerald,85,84.1,8.0,85.82916666666667,6.341731292636545,240
2015,00-0027994,Shane Vereen,77,77.9,8.3,78.72916666666667,5.000165617898634,240
2015,00-0031285,Devonta Freeman,100,96.2,10.0,97.6125,7.921413830316512,240
2015,00-0026901,Mike Wallace,93,89.9,9.5,90.57916666666667,8.03301134501733,240
2015,00-0026144,Darren McFadden,87,84.6,9.1,85.3,5.7004734443324745,240
2015,00-0027864,Ryan Mathews,79,78.9,9.0,79.14583333333333,6.305969753556978,240
2015,00-0031075,Alfred Blue,88,86.4,7.9,88.34166666666667,5.955196504854944,240
2015,00-0022127,Jason Witten,84,83.7,11.9,84.5,9.518095516405277,240
2015,00-0023564,Darren Sproles,108,106.4,10.3,108.08333333333333,7.11187742849102,240
2015,00-0027218,Joique Bell,80,80.5,8.7,81.10833333333333,5.780932202241928,240
2015,00-0030656,Isaiah Crowell,97,95.4,9.5,97.98333333333333,6.8541082977933785,240
2015,00-0030460,Markus Wheaton,95,94.1,9.5,96.00416666666666,6.901881325395748,240
2015,00-0029708,Kendall Wright,89,88.0,8.2,90.69166666666666,6.261786654461905,240
2015,00-0027265,Victor Cruz,94,91.3,10.0,91.5375,7.491044164722584,240
2015,00-0029701,Ryan Tannehill,91,89.1,8.6,97.375,7.4075190794309735,240
2015,00-0027690,Eric Decker,106,105.3,10.0,107.35416666666667,7.357828447987487,240
2015,00-0031413,Bishop Sankey,103,100.2,9.8,102.28333333333333,7.336711533291574,240
2015,00-0024389,Delanie Walker,102,98.0,11.5,101.96666666666667,7.442311843694845,240
2015,00-0026143,Matt Ryan,78,78.2,7.9,84.59166666666667,7.646473011255251,240
2015,00-0032055,Devin Funchess,99,96.1,10.1,97.39166666666667,8.266275522756976,240
2015,00-0022084,Anquan Boldin,101,97.3,10.2,98.10833333333333,7.407217822616504,240
2015,00-0026498,Matthew Stafford,96,94.6,9.2,102.175,6.668055991913765,240
2015,00-0026364,Steve Johnson,104,101.3,9.1,105.125,6.245416729532387,240
2015,00-0030549,Tyler Eifert,98,95.5,12.3,97.27916666666667,8.630076780890915,240
2015,00-0029640,Brian Quick,109,106.8,9.7,110.07083333333334,6.426213261001512,240
2015,00-0022803,Eli Manning,107,105.9,9.4,112.49583333333334,6.786645708456129,240
2015,00-0031391,Tre Mason,110,109.0,11.0,110.65416666666667,6.757700034989788,240
2015,00-0032257,Duke Johnson,105,101.8,9.1,105.03333333333333,7.373403900282996,240
2015,00-0027981,Kyle Rudolph,113,110.5,13.9,110.46666666666667,8.632364258519868,240
2015,00-0031547,DeVante Parker,112,109.5,9.2,114.20416666666667,5.687465419760923,240
2015,00-0029683,Ronnie Hillman,116,114.0,9.6,117.12916666666666,5.533842564492719,240
2015,00-0023462,Roddy White,111,109.0,9.8,111.46666666666667,6.32049642313541,240
2015,00-0031237,Teddy Bridgewater,122,122.5,9.3,130.93478260869566,6.554448384162997,230
2015,00-0032187,David Johnson,117,118.0,10.1,119.65833333333333,6.341067361723382,240
2015,00-0022942,Philip Rivers,115,113.3,11.7,117.46666666666667,7.507244293072637,240
2015,00-0028434,Doug Baldwin,147,148.4,20.8,129.26875,11.536500387681203,160
2015,00-0030542,Terrance Williams,114,112.4,9.1,115.35416666666667,6.20395872851846,240
2015,00-0024466,Marques Colston,118,118.3,9.9,120.86666666666666,6.198843640758029,240
2015,00-0029689,Dwayne Allen,140,145.1,20.2,132.73170731707316,9.638119757656904,205
2015,00-0030280,Knile Davis,121,121.2,10.6,123.34309623430963,7.369556418240138,239
2015,00-0030801,Brandon Coleman,123,123.6,9.1,127.83544303797468,6.824240902244637,237
2015,00-0027681,Brandon LaFell,136,139.6,13.4,134.29710144927537,8.463239030935048,138
2015,00-0032133,David Cobb,131,130.4,10.3,133.58095238095237,6.9952560170542055,210
2015,00-0028067,Julius Thomas,132,130.5,16.9,127.0253164556962,9.884041259299414,237
2015,00-0026345,Pierre Garcon,120,119.3,9.0,122.77083333333333,6.259518553723381,240
2015,00-0024204,Fred Jackson,149,149.9,19.3,130.77272727272728,8.996083848199534,110
2015,00-0027939,Cam Newton,119,119.1,11.2,124.88333333333334,8.318133976988786,240
2015,00-0031055,Andre Williams,159,154.8,16.5,134.11764705882354,8.315400312248423,51
2015,00-0030061,Zach Ertz,126,126.2,15.1,124.8,9.590005257392724,240
2015,00-0032200,Ty Montgomery II,130,129.5,11.7,129.8071748878924,8.497670194797319,223
2015,00-0031939,Matt Jones,124,124.4,12.8,123.65,9.127777275527258,240
2015,00-0029293,Marvin Jones Jr.,134,133.9,9.8,135.0121212121212,6.244009693969794,165
2015,00-0032211,Tyler Lockett,137,140.2,13.8,134.48760330578511,7.282531270649579,121
2015,00-0024221,Vernon Davis,151,150.3,20.2,135.66071428571428,8.706684304748231,168
2015,00-0021429,Carson Palmer,127,128.4,10.5,133.99019607843138,6.433433451215305,204
2015,00-0024242,DeAngelo Williams,128,129.1,12.2,130.63090128755366,7.352063254486626,233
2015,00-0031390,Charles Sims,150,150.3,17.2,133.7578947368421,7.869569440591471,95
2015,00-0027996,Torrey Smith,133,130.6,10.9,132.1044776119403,7.399596600541564,201
2015,00-0021547,Antonio Gates,138,140.4,16.8,134.06422018348624,8.314415031458985,218
2015,00-0024217,Reggie Bush,129,129.5,11.3,130.90434782608696,7.888938597358911,230
2015,00-0031384,Richard Rodgers,153,151.6,16.6,138.44137931034481,5.828421577433396,145
2015,00-0029104,Jonas Gray,152,150.9,16.7,134.14285714285714,8.886354582306431,84
2015,00-0032218,Dorial Green-Beckham,144,147.0,13.8,135.4262295081967,7.645170624634967,61
2015,00-0029638,Michael Floyd,125,126.2,10.3,129.84913793103448,7.5069145117941884,232
2015,00-0026158,Joe Flacco,143,146.0,10.1,139.38095238095238,3.53348015385358,42
2015,00-0029262,Rueben Randle,146,147.7,16.1,135.16091954022988,7.677926020861562,87
2015,00-0027974,Colin Kaepernick,145,147.5,12.2,138.10204081632654,5.343395058228365,49
2015,00-0030432,Christine Michael,148,148.8,17.4,132.76344086021504,8.911884894881476,93
2015,00-0026986,Michael Crabtree,135,135.6,10.0,135.82442748091603,6.2258529425299,131
2015,00-0025465,James Jones,154,153.9,19.3,133.77333333333334,8.952688458258258,75
2015,00-0031599,Cameron Artis-Payne,142,145.8,15.5,134.63366336633663,7.53090004219579,101
2015,00-0030821,Allen Hurns,155,153.9,15.3,138.13793103448276,4.778853254039647,29
2015,00-0028043,Roy Helu,139,142.7,13.3,134.45794392523365,7.8958794769048435,107
2015,00-0030547,Denard Robinson,157,154.2,17.2,134.88888888888889,7.562735520528211,54
2015,00-0032054,Breshad Perriman,141,145.4,10.9,138.54285714285714,4.661121154847627,35
2015,00-0032208,Phillip Dorsett,156,153.9,13.4,139.30769230769232,5.764613536983137,13
2015,00-0028118,Tyrod Taylor,158,154.5,13.0,139.1851851851852,3.5952643749696525,27
2016,00-0027793,Antonio Brown,0,1.2,0.5,1.1875,0.4318031668427149,240
2016,00-0032187,David Johnson,3,3.4,1.5,3.2125,1.1428557419298049,240
2016,00-0027944,Julio Jones,1,2.8,0.9,2.783333333333333,0.9210084824938707,240
2016,00-0031235,Odell Beckham Jr.,2,3.4,1.2,3.2291666666666665,1.0675820906249562,240
2016,00-0032241,Todd Gurley,4,6.3,1.8,5.929166666666666,1.5413353897907742,240
2016,00-0030564,DeAndre Hopkins,6,6.4,1.5,6.554166666666666,1.4511513728188492,240
2016,00-0027942,A.J. Green,5,6.4,1.5,6.516666666666667,1.303252020848839,240
2016,00-0033045,Ezekiel Elliott,7,8.3,2.0,8.375,1.9364916731037085,240
2016,00-0029615,Lamar Miller,9,9.8,2.2,10.1375,1.9388804300873566,240
2016,00-0030496,LeVeon Bell,11,12.3,2.9,12.158333333333333,2.566262715228204,240
2016,00-0024334,Brandon Marshall,12,13.0,2.5,13.3625,1.9677977623406329,240
2016,00-0031428,Allen Robinson II,8,9.2,1.9,9.725,1.764183407765278,240
2016,00-0025394,Adrian Peterson,10,10.7,2.6,10.804166666666667,2.176131296545487,240
2016,00-0027656,Rob Gronkowski,14,14.2,3.6,13.875,2.9573325649276563,240
2016,00-0026176,Jordy Nelson,17,17.3,2.9,18.166666666666668,2.227005544662018,240
2016,00-0030279,Keenan Allen,13,13.8,2.3,14.5625,2.0445483179097974,240
2016,00-0031408,Mike Evans,15,15.7,2.4,16.708333333333332,1.991176491795336,240
2016,00-0027902,Dez Bryant,16,16.4,2.9,16.720833333333335,2.571403596766102,240
2016,00-0031544,Amari Cooper,20,20.1,2.9,21.104166666666668,2.5238575718997502,240
2016,00-0031285,Devonta Freeman,18,19.2,3.4,19.704166666666666,2.3872007322642,240
2016,00-0026213,Jamaal Charles,19,19.4,3.7,19.8125,2.8035859434409023,240
2016,00-0027029,LeSean McCoy,21,22.0,3.3,22.983333333333334,2.5694807880626684,240
2016,00-0029137,Alshon Jeffery,22,22.1,3.5,22.541666666666668,2.484751263687954,240
2016,00-0031236,Brandin Cooks,23,23.3,3.5,23.9,2.595135455708007,240
2016,00-0030485,Eddie Lacy,24,24.0,3.8,24.129166666666666,3.0139118392243094,240
2016,00-0031382,Jarvis Landry,26,26.9,3.8,27.295833333333334,2.4340642470396863,240
2016,00-0029608,T.Y. Hilton,28,29.4,3.3,30.716666666666665,2.7018770271820194,240
2016,00-0027966,Mark Ingram II,25,25.5,3.8,26.316666666666666,2.6162777651638853,240
2016,00-0030472,Jordan Reed,34,35.1,5.4,35.325,4.86067388616178,240
2016,00-0029613,Doug Martin,30,30.8,3.9,31.433333333333334,2.959230176195208,240
2016,00-0031325,Sammy Watkins,27,28.3,3.4,29.354166666666668,2.4621790476085543,240
2016,00-0027939,Cam Newton,33,34.5,7.9,30.516666666666666,5.025430447782073,240
2016,00-0028002,Randall Cobb,31,31.5,3.3,33.425,2.933467253187431,240
2016,00-0029854,CJ Anderson,32,33.2,3.5,34.829166666666666,3.3172528795174276,240
2016,00-0030513,Latavius Murray,36,35.8,3.9,37.770833333333336,2.9460958019382275,240
2016,00-0027874,Demaryius Thomas,29,29.7,3.9,30.370833333333334,2.9684504455051637,240
2016,00-0027690,Eric Decker,45,44.9,5.3,46.87083333333333,4.041104613753849,240
2016,00-0027150,Julian Edelman,35,35.1,3.9,36.52916666666667,3.1275505630456637,240
2016,00-0026995,Jeremy Maclin,37,37.3,3.7,39.833333333333336,3.241553771074465,240
2016,00-0023459,Aaron Rodgers,39,38.7,7.4,36.3375,5.151131207770316,240
2016,00-0028009,DeMarco Murray,41,40.3,4.7,41.829166666666666,4.050928832657078,240
2016,00-0031897,Thomas Rawls,42,41.0,5.1,42.56666666666667,3.948906597956747,240
2016,00-0029638,Michael Floyd,52,52.3,6.4,52.641666666666666,4.551510546689398,240
2016,00-0027891,Golden Tate,44,43.6,5.3,44.979166666666664,3.699426526480241,240
2016,00-0025418,Greg Olsen,48,48.4,6.7,49.24583333333333,4.5732054958935375,240
2016,00-0031359,Kelvin Benjamin,40,39.2,5.2,40.7,3.852076546987271,240
2016,00-0031339,Donte Moncrief,38,38.4,4.3,40.05,3.721137181653774,240
2016,00-0026184,Matt Forte,43,43.1,5.2,44.166666666666664,3.8742435262869432,240
2016,00-0031045,Carlos Hyde,46,45.7,5.4,47.61666666666667,3.857684464568473,240
2016,00-0029664,Josh Gordon,51,49.8,6.1,50.7875,4.317020173674929,240
2016,00-0029668,Andrew Luck,59,58.3,7.7,59.395833333333336,5.871495512533068,240
2016,00-0032144,Melvin Gordon III,54,53.7,5.2,56.25,3.692693226304932,240
2016,00-0029293,Marvin Jones Jr.,56,56.2,5.7,57.958333333333336,4.390739271792295,240
2016,00-0024389,Delanie Walker,64,64.0,6.3,67.4625,4.920991880491788,240
2016,00-0031569,Jeremy Langford,47,47.1,5.0,49.25,3.6836174688617933,240
2016,00-0022921,Larry Fitzgerald,60,60.2,7.2,60.68333333333333,4.982787667843904,240
2016,00-0026019,Danny Woodhead,55,53.7,5.6,55.520833333333336,3.8431027351859672,240
2016,00-0028434,Doug Baldwin,49,48.8,6.6,49.1375,5.070409068029405,240
2016,00-0031301,Jeremy Hill,50,49.1,5.0,51.083333333333336,3.905972967861207,240
2016,00-0026796,Arian Foster,57,57.4,6.1,58.49166666666667,4.7971327442805105,240
2016,00-0027864,Ryan Mathews,61,60.4,5.4,63.079166666666666,4.306993356306598,240
2016,00-0026153,Jonathan Stewart,63,62.8,6.6,63.99166666666667,4.613053760040793,240
2016,00-0029263,Russell Wilson,53,53.2,6.4,55.24166666666667,4.783157048734563,240
2016,00-0032257,Duke Johnson,68,66.9,6.0,69.95,4.409669861170882,240
2016,00-0030456,Giovani Bernard,58,57.7,5.8,60.05833333333333,4.019400303597276,240
2016,00-0024242,DeAngelo Williams,70,69.1,7.9,70.275,5.390930707328132,240
2016,00-0030821,Allen Hurns,67,65.5,7.5,66.0625,5.16427318925149,240
2016,00-0031299,Jordan Matthews,65,64.2,7.1,65.06666666666666,5.0233485528482955,240
2016,00-0020531,Drew Brees,62,61.1,6.8,64.02083333333333,5.088709231794067,240
2016,00-0031051,John Brown,77,78.3,8.7,77.69166666666666,5.850717272958014,240
2016,00-0030506,Travis Kelce,66,64.3,7.1,67.0375,5.801695935863717,240
2016,00-0019596,Tom Brady,69,68.5,7.4,72.275,5.306445910478766,240
2016,00-0027685,Emmanuel Sanders,71,70.6,8.6,70.69166666666666,5.671326740842455,240
2016,00-0027155,Rashad Jennings,76,74.9,7.0,77.4625,4.791756563343249,240
2016,00-0029697,Coby Fleener,73,72.7,7.0,77.20416666666667,5.5421533484554875,240
2016,00-0032211,Tyler Lockett,74,73.4,8.3,73.64166666666667,5.867142509547225,240
2016,00-0028497,Kamar Aiken,107,105.8,8.7,110.02916666666667,7.239130022782458,240
2016,00-0023500,Frank Gore,75,73.8,7.6,75.4375,5.102736364936154,240
2016,00-0032104,Ameer Abdullah,83,82.1,7.7,83.60416666666667,4.984241205089902,240
2016,00-0031939,Matt Jones,78,78.4,8.0,79.24583333333334,5.566823359439584,240
2016,00-0026281,Gary Barnidge,81,79.6,8.4,84.24166666666666,6.574956713774288,240
2016,00-0026189,DeSean Jackson,82,81.9,8.7,82.3375,5.675928213769631,240
2016,00-0022924,Ben Roethlisberger,72,72.0,8.2,75.30416666666666,6.7037726945584035,240
2016,00-0026986,Michael Crabtree,80,78.6,8.0,79.78333333333333,5.8031636636985215,240
2016,00-0031407,Blake Bortles,87,86.1,9.7,90.325,7.847567114936384,240
2016,00-0032764,Derrick Henry,79,78.5,7.7,80.48333333333333,5.393290940488813,240
2016,00-0027531,Chris Ivory,85,84.1,7.8,85.9625,4.839111272532364,240
2016,00-0032385,Sterling Shepard,86,84.7,8.0,86.35,6.129222137982634,240
2016,00-0030549,Tyler Eifert,110,108.4,16.8,104.85833333333333,10.16334856798513,240
2016,00-0026373,Justin Forsett,90,90.7,7.3,92.92916666666666,5.461081717809335,240
2016,00-0021429,Carson Palmer,84,83.8,9.2,89.15833333333333,7.40970282503756,240
2016,00-0031390,Charles Sims,88,87.2,7.5,88.90416666666667,5.356260105260221,240
2016,00-0030663,Willie Snead IV,94,92.1,9.1,93.15,6.825561113844667,240
2016,00-0031590,Jay Ajayi,113,111.3,10.6,114.24166666666666,6.999098367914098,240
2016,00-0031547,DeVante Parker,93,91.7,8.5,93.1625,6.475787701880956,240
2016,00-0030061,Zach Ertz,89,88.2,11.5,90.62916666666666,9.062312374819163,240
2016,00-0031062,James White,91,90.9,6.8,94.19583333333334,5.482492421519825,240
2016,00-0031545,Kevin White,98,97.7,8.6,99.52916666666667,6.87296438736692,240
2016,00-0022803,Eli Manning,95,93.3,9.5,98.58333333333333,6.72668243823251,240
2016,00-0028067,Julius Thomas,99,98.0,14.6,96.07083333333334,10.653106847071355,240
2016,00-0027325,LeGarrette Blount,92,91.6,7.2,94.77083333333333,5.633282682383103,240
2016,00-0022942,Philip Rivers,97,96.8,9.4,102.67916666666666,6.302784080766112,240
2016,00-0032055,Devin Funchess,100,98.5,9.5,100.02083333333333,6.886678618817945,240
2016,00-0032209,TJ Yeldon,96,93.7,8.3,95.96666666666667,6.250601086855679,240
2016,00-0021547,Antonio Gates,104,101.7,14.8,99.96666666666667,10.40512694140089,240
2016,00-0031588,Stefon Diggs,101,99.2,8.7,102.125,7.334862589375545,240
2016,00-0030432,Christine Michael,102,99.6,8.4,103.06666666666666,6.508100306198188,240
2016,00-0030414,Spencer Ware,126,125.8,15.7,120.12083333333334,11.029343864477733,240
2016,00-0030525,Tavon Austin,112,109.8,10.4,111.375,8.238660268062539,240
2016,00-0029604,Kirk Cousins,111,109.6,9.1,116.79583333333333,7.013733042075035,240
2016,00-0030107,Theo Riddick,103,99.8,8.3,103.38333333333334,6.395190836077262,240
2016,00-0031280,Derek Carr,105,103.5,10.5,108.275,7.301587492889337,240
2016,00-0030656,Isaiah Crowell,109,106.9,8.7,110.99583333333334,7.123241420891673,240
2016,00-0032966,Corey Coleman,114,112.2,9.8,115.4625,6.518612714027515,240
2016,00-0023564,Darren Sproles,117,116.8,11.3,118.9875,7.186389535828785,240
2016,00-0032778,Tajae Sharpe,116,115.1,9.1,119.5125,6.330494206913524,240
2016,00-0028118,Tyrod Taylor,115,114.3,9.9,121.875,7.351386741920785,240
2016,00-0023496,Vincent Jackson,122,119.9,10.6,124.025,7.00443672904634,240
2016,00-0029269,Travis Benjamin,106,104.2,7.8,109.17083333333333,6.107816458996799,240
2016,00-0028064,Bilal Powell,108,105.9,7.8,111.57083333333334,5.733552365995472,240
2016,00-0026201,Martellus Bennett,118,117.3,15.4,116.9125,9.22366487486668,240
2016,00-0027996,Torrey Smith,128,127.3,13.4,127.52100840336135,8.906309089340308,238
2016,00-0032940,DeAndre Washington,127,126.2,11.4,128.5732217573222,7.916175499232611,239
2016,00-0033127,Will Fuller,131,130.4,8.4,135.92056074766356,5.095173787832685,214
2016,00-0033077,Dak Prescott,142,144.8,17.9,136.096,7.190298122941371,125
2016,00-0027061,Jared Cook,136,137.0,18.9,129.07792207792207,10.735272500661871,231
2016,00-0026498,Matthew Stafford,119,118.6,9.5,127.50416666666666,6.230575113764109,240
2016,00-0030460,Markus Wheaton,123,122.3,12.5,123.35,8.155035408289791,240
2016,00-0028087,Dion Lewis,129,130.2,14.9,126.94957983193277,9.562451832808437,238
2016,00-0027696,Jimmy Graham,141,144.3,17.8,134.03960396039605,7.525638819619722,202
2016,00-0020337,Steve Smith,125,124.6,12.9,124.9125,9.103579345717028,240
2016,00-0022127,Jason Witten,149,151.2,21.3,134.23333333333332,9.221725622880305,180
2016,00-0030404,Chris Thompson,153,155.2,15.0,139.4561403508772,4.272295198797031,57
2016,00-0026901,Mike Wallace,150,153.2,13.4,137.27586206896552,4.689628006296279,29
2016,00-0032058,Tevin Coleman,121,119.5,11.8,119.97916666666667,8.968773310778877,240
2016,00-0032765,Michael Thomas,120,118.7,11.0,121.4125,7.679828084939528,240
2016,00-0029141,Alfred Morris,130,130.2,11.6,131.57205240174673,7.473949241224475,229
2016,00-0029689,Dwayne Allen,132,131.2,17.0,128.0468085106383,9.862838200929032,235
2016,00-0029580,Rishard Matthews,138,138.3,17.0,130.4878048780488,9.516554078571101,205
2016,00-0031503,Jameis Winston,124,123.4,10.0,131.48510638297873,7.1553870305533005,235
2016,00-0031376,Jerick McKinnon,144,148.8,14.0,137.04166666666666,5.72476089666142,72
2016,00-0025396,Ted Ginn Jr,151,153.5,20.0,132.5137614678899,8.987248867247132,109
2016,00-0023682,Ryan Fitzpatrick,147,151.1,15.5,138.5,5.293355064903285,52
2016,00-0027973,Andy Dalton,133,132.7,11.2,136.26704545454547,5.905178774909052,176
2016,00-0033009,Tyler Boyd,137,137.6,12.4,136.10526315789474,5.93692887220325,152
2016,00-0032268,Marcus Mariota,135,136.3,12.1,136.39864864864865,6.461544922638631,148
2016,00-0032972,Devontae Booker,139,140.9,13.4,135.70700636942675,6.548890243134774,157
2016,00-0029632,Mohamed Sanu,134,134.1,8.0,137.82248520710058,4.853002602840093,169
2016,00-0028237,Chris Hogan,140,142.6,11.1,137.9493670886076,5.320253353754286,79
2016,00-0032208,Phillip Dorsett,145,148.9,11.7,139.0,4.170288281141495,47
2016,00-0026143,Matt Ryan,143,146.5,12.3,138.75,4.241129506060795,40
