year,pos,tier,scope,feature,coef,alpha
2020,RB,A,P1,mu_hat,2.1044774052485784,17.78279410038923
2020,RB,A,P1,age_s0,-0.5498992793434345,17.78279410038923
2020,RB,A,P1,age_s1,-0.1395515902725919,17.78279410038923
2020,RB,A,P1,age_s2,-0.007564126221710914,17.78279410038923
2020,RB,A,P1,age_s3,0.15899926302073783,17.78279410038923
2021,WR,A,P0,h_targets_pg,0.41064055584364617,177.82794100389228
2021,WR,A,P0,h_carries_pg,-0.010209681331740014,177.82794100389228
2021,WR,A,P0,h_touches_pg,0.40741346745646845,177.82794100389228
2021,WR,A,P0,h_air_yards_pg,0.1675993003055345,177.82794100389228
2021,WR,A,P0,h_target_share_full,0.3981105401548708,177.82794100389228
2021,WR,A,P0,h_air_yards_share_full,0.27818320811085234,177.82794100389228
2021,WR,A,P0,h_carry_share_full,0.098235321048172,177.82794100389228
2021,WR,A,P0,h_wopr_full,0.36340141857139424,177.82794100389228
2021,WR,A,P0,h_u_rec,0.33275059271225854,177.82794100389228
2021,WR,A,P0,h_u_rush,0.07156393780873628,177.82794100389228
2021,WR,A,P0,h_u_tot,0.34122267538621726,177.82794100389228
2021,WR,A,P0,G_last,0.0596040140937542,177.82794100389228
2021,WR,A,P0,G_wtd,-0.15543274229013865,177.82794100389228
2021,WR,A,P0,avail_wtd,-0.06023147555193806,177.82794100389228
2021,WR,A,P0,h_adot,-0.10075627389566902,177.82794100389228
2021,WR,A,P0,h_ypr,0.10910153319126734,177.82794100389228
2021,WR,A,P0,h_catch_rate,0.0815080377473633,177.82794100389228
2021,WR,A,P0,h_racr_w,0.2421909284906557,177.82794100389228
2021,WR,A,P0,oldenv_tm_pass_att_pg,-0.030752753111272835,177.82794100389228
2021,WR,A,P0,oldenv_tm_tgt_pg,-0.022509122034429715,177.82794100389228
2021,WR,A,P0,oldenv_tm_ay_pg,-0.06174043873269105,177.82794100389228
2021,WR,A,P0,oldenv_tm_car_pg,0.012620915662238441,177.82794100389228
2021,WR,A,P0,oldenv_tm_plays_pg,-0.02300245513852371,177.82794100389228
2021,WR,A,P0,oldenv_tm_pass_rate,-0.0007289175831725366,177.82794100389228
2021,WR,A,P0,oldenv_tm_td_pg,0.1849346882201792,177.82794100389228
2021,WR,A,P0,oldenv_tm_pass_yds_pg,0.26172232838517595,177.82794100389228
2021,WR,A,P0,expr,-0.15129207989420757,177.82794100389228
2021,WR,A,P0,log_draft_pick,0.07221218190813172,177.82794100389228
2021,WR,A,P0,age_s0,-0.31765318745898474,177.82794100389228
2021,WR,A,P0,age_s1,-0.12995515618526685,177.82794100389228
2021,WR,A,P0,age_s2,-0.10227469849028442,177.82794100389228
2021,WR,A,P0,age_s3,-0.0865781995264277,177.82794100389228
2021,WR,A,P1,h_targets_pg,0.2851061109991619,177.82794100389228
2021,WR,A,P1,h_carries_pg,-0.010005693036445626,177.82794100389228
2021,WR,A,P1,h_touches_pg,0.28233171470635976,177.82794100389228
2021,WR,A,P1,h_air_yards_pg,0.08166747549276347,177.82794100389228
2021,WR,A,P1,h_target_share_full,0.34569574971887057,177.82794100389228
2021,WR,A,P1,h_air_yards_share_full,0.2403622740005111,177.82794100389228
2021,WR,A,P1,h_carry_share_full,0.08551972067814197,177.82794100389228
2021,WR,A,P1,h_wopr_full,0.31505054490443035,177.82794100389228
2021,WR,A,P1,h_u_rec,0.26225351113143625,177.82794100389228
2021,WR,A,P1,h_u_rush,0.058822623651847254,177.82794100389228
2021,WR,A,P1,h_u_tot,0.26928481815450717,177.82794100389228
2021,WR,A,P1,G_last,0.1105948292878357,177.82794100389228
2021,WR,A,P1,G_wtd,-0.12984892144156415,177.82794100389228
2021,WR,A,P1,avail_wtd,-0.029232755854030994,177.82794100389228
2021,WR,A,P1,h_adot,-0.1059350894757953,177.82794100389228
2021,WR,A,P1,h_ypr,0.06994295904749417,177.82794100389228
2021,WR,A,P1,h_catch_rate,0.10265264171521817,177.82794100389228
2021,WR,A,P1,h_racr_w,0.13839300050228487,177.82794100389228
2021,WR,A,P1,oldenv_tm_pass_att_pg,-0.03814892312234534,177.82794100389228
2021,WR,A,P1,oldenv_tm_tgt_pg,-0.02533795224726689,177.82794100389228
2021,WR,A,P1,oldenv_tm_ay_pg,-0.03898276046916169,177.82794100389228
2021,WR,A,P1,oldenv_tm_car_pg,0.016773152765624636,177.82794100389228
2021,WR,A,P1,oldenv_tm_plays_pg,-0.027416901723576675,177.82794100389228
2021,WR,A,P1,oldenv_tm_pass_rate,-0.005842021367082215,177.82794100389228
2021,WR,A,P1,oldenv_tm_td_pg,0.11493944119192244,177.82794100389228
2021,WR,A,P1,oldenv_tm_pass_yds_pg,0.2153041338108239,177.82794100389228
2021,WR,A,P1,expr,-0.16127339258505458,177.82794100389228
2021,WR,A,P1,log_draft_pick,0.059310118386102895,177.82794100389228
2021,WR,A,P1,mu_hat,0.6637194547358027,177.82794100389228
2021,WR,A,P1,age_s0,-0.3243310464498476,177.82794100389228
2021,WR,A,P1,age_s1,-0.1364198577009831,177.82794100389228
2021,WR,A,P1,age_s2,-0.10921868186820412,177.82794100389228
2021,WR,A,P1,age_s3,-0.09261597521921426,177.82794100389228
2021,RB,A,P0,h_targets_pg,0.30567804539811794,100.0
2021,RB,A,P0,h_carries_pg,0.41990477059514203,100.0
2021,RB,A,P0,h_touches_pg,0.4665812247789295,100.0
2021,RB,A,P0,h_air_yards_pg,0.07784828298004033,100.0
2021,RB,A,P0,h_target_share_full,0.28211027843001185,100.0
2021,RB,A,P0,h_air_yards_share_full,0.44495138505091164,100.0
2021,RB,A,P0,h_carry_share_full,0.16527181129857443,100.0
2021,RB,A,P0,h_wopr_full,0.32451034896187586,100.0
2021,RB,A,P0,h_u_rec,0.2968223538025761,100.0
2021,RB,A,P0,h_u_rush,0.12441737769095103,100.0
2021,RB,A,P0,h_u_tot,0.19342154862004896,100.0
2021,RB,A,P0,G_last,0.07891169570730851,100.0
2021,RB,A,P0,G_wtd,-0.1886243281453826,100.0
2021,RB,A,P0,avail_wtd,-0.19587516486203774,100.0
2021,RB,A,P0,h_adot,-0.2886636636996741,100.0
2021,RB,A,P0,h_ypr,0.035613082204292164,100.0
2021,RB,A,P0,h_catch_rate,0.2154958980175427,100.0
2021,RB,A,P0,h_racr_w,-0.17802112162051623,100.0
2021,RB,A,P0,oldenv_tm_pass_att_pg,0.01012330581757727,100.0
2021,RB,A,P0,oldenv_tm_tgt_pg,0.03814514523350034,100.0
2021,RB,A,P0,oldenv_tm_ay_pg,-0.08401388486322653,100.0
2021,RB,A,P0,oldenv_tm_car_pg,-0.05613085482688101,100.0
2021,RB,A,P0,oldenv_tm_plays_pg,-0.04115670270660471,100.0
2021,RB,A,P0,oldenv_tm_pass_rate,-0.013148802352332472,100.0
2021,RB,A,P0,oldenv_tm_td_pg,0.3231454451274787,100.0
2021,RB,A,P0,oldenv_tm_pass_yds_pg,0.11684859533371982,100.0
2021,RB,A,P0,expr,-0.30738405168232685,100.0
2021,RB,A,P0,log_draft_pick,-0.6741159650393167,100.0
2021,RB,A,P0,age_s0,-0.4401483522488175,100.0
2021,RB,A,P0,age_s1,-0.14701504067401985,100.0
2021,RB,A,P0,age_s2,-0.07494524643176528,100.0
2021,RB,A,P0,age_s3,-0.006924914434993487,100.0
2021,RB,A,P1,h_targets_pg,-0.10126078280832006,31.622776601683793
2021,RB,A,P1,h_carries_pg,0.25954872581123467,31.622776601683793
2021,RB,A,P1,h_touches_pg,0.20170193934349193,31.622776601683793
2021,RB,A,P1,h_air_yards_pg,-0.04605290087072522,31.622776601683793
2021,RB,A,P1,h_target_share_full,0.11885051621953514,31.622776601683793
2021,RB,A,P1,h_air_yards_share_full,0.7345449803509964,31.622776601683793
2021,RB,A,P1,h_carry_share_full,0.06253358009042219,31.622776601683793
2021,RB,A,P1,h_wopr_full,0.2125812108561295,31.622776601683793
2021,RB,A,P1,h_u_rec,0.12852992824092635,31.622776601683793
2021,RB,A,P1,h_u_rush,-0.15785031433203517,31.622776601683793
2021,RB,A,P1,h_u_tot,-0.10075805088759297,31.622776601683793
2021,RB,A,P1,G_last,0.30068008944309993,31.622776601683793
2021,RB,A,P1,G_wtd,-0.12561619966456802,31.622776601683793
2021,RB,A,P1,avail_wtd,-0.11035685448533682,31.622776601683793
2021,RB,A,P1,h_adot,-0.40425526792738875,31.622776601683793
2021,RB,A,P1,h_ypr,-0.15159802746592604,31.622776601683793
2021,RB,A,P1,h_catch_rate,0.2745809648103048,31.622776601683793
2021,RB,A,P1,h_racr_w,-0.17343948195580647,31.622776601683793
2021,RB,A,P1,oldenv_tm_pass_att_pg,0.008830929700864139,31.622776601683793
2021,RB,A,P1,oldenv_tm_tgt_pg,0.1321992163825735,31.622776601683793
2021,RB,A,P1,oldenv_tm_ay_pg,0.05354629459073593,31.622776601683793
2021,RB,A,P1,oldenv_tm_car_pg,-0.09274190960415739,31.622776601683793
2021,RB,A,P1,oldenv_tm_plays_pg,-0.0770633931466659,31.622776601683793
2021,RB,A,P1,oldenv_tm_pass_rate,-0.10065135432814855,31.622776601683793
2021,RB,A,P1,oldenv_tm_td_pg,0.12399912239886089,31.622776601683793
2021,RB,A,P1,oldenv_tm_pass_yds_pg,0.10548790197266082,31.622776601683793
2021,RB,A,P1,expr,-0.45510395611504,31.622776601683793
2021,RB,A,P1,log_draft_pick,-0.7930468570111995,31.622776601683793
2021,RB,A,P1,mu_hat,1.68452956428546,31.622776601683793
2021,RB,A,P1,age_s0,-0.5574296331431753,31.622776601683793
2021,RB,A,P1,age_s1,-0.11396482378725621,31.622776601683793
2021,RB,A,P1,age_s2,0.01445802801560915,31.622776601683793
2021,RB,A,P1,age_s3,0.11716352993205238,31.622776601683793
2022,WR,A,P0,h_targets_pg,0.428197082671013,177.82794100389228
2022,WR,A,P0,h_carries_pg,0.05474501797916464,177.82794100389228
2022,WR,A,P0,h_touches_pg,0.4362714081456979,177.82794100389228
2022,WR,A,P0,h_air_yards_pg,0.1756203051161402,177.82794100389228
2022,WR,A,P0,h_target_share_full,0.3680025824931972,177.82794100389228
2022,WR,A,P0,h_air_yards_share_full,0.264977242566629,177.82794100389228
2022,WR,A,P0,h_carry_share_full,0.08559722768248047,177.82794100389228
2022,WR,A,P0,h_wopr_full,0.33948916006275665,177.82794100389228
2022,WR,A,P0,h_u_rec,0.3117666715729158,177.82794100389228
2022,WR,A,P0,h_u_rush,0.08073000759138814,177.82794100389228
2022,WR,A,P0,h_u_tot,0.32111343493233213,177.82794100389228
2022,WR,A,P0,G_last,0.05322922510228282,177.82794100389228
2022,WR,A,P0,G_wtd,-0.18372042579624387,177.82794100389228
2022,WR,A,P0,avail_wtd,-0.07768221571029275,177.82794100389228
2022,WR,A,P0,h_adot,-0.08584491953658609,177.82794100389228
2022,WR,A,P0,h_ypr,0.07482663464346416,177.82794100389228
2022,WR,A,P0,h_catch_rate,0.081921270587538,177.82794100389228
2022,WR,A,P0,h_racr_w,0.3483199641990411,177.82794100389228
2022,WR,A,P0,oldenv_tm_pass_att_pg,-0.04984057051245258,177.82794100389228
2022,WR,A,P0,oldenv_tm_tgt_pg,-0.014511432157312558,177.82794100389228
2022,WR,A,P0,oldenv_tm_ay_pg,-0.06653319485502565,177.82794100389228
2022,WR,A,P0,oldenv_tm_car_pg,0.03640028850126293,177.82794100389228
2022,WR,A,P0,oldenv_tm_plays_pg,-0.021058923703610326,177.82794100389228
2022,WR,A,P0,oldenv_tm_pass_rate,-0.01905876939090515,177.82794100389228
2022,WR,A,P0,oldenv_tm_td_pg,0.12484233947269273,177.82794100389228
2022,WR,A,P0,oldenv_tm_pass_yds_pg,0.28559481262319086,177.82794100389228
2022,WR,A,P0,expr,-0.18156870644421494,177.82794100389228
2022,WR,A,P0,log_draft_pick,0.08124068471817178,177.82794100389228
2022,WR,A,P0,age_s0,-0.2755074440084186,177.82794100389228
2022,WR,A,P0,age_s1,-0.1301785216071934,177.82794100389228
2022,WR,A,P0,age_s2,-0.09876257115495979,177.82794100389228
2022,WR,A,P0,age_s3,-0.0651211816091958,177.82794100389228
2022,WR,A,P1,h_targets_pg,0.31198608744851614,177.82794100389228
2022,WR,A,P1,h_carries_pg,0.055150901588726944,177.82794100389228
2022,WR,A,P1,h_touches_pg,0.3205295097045363,177.82794100389228
2022,WR,A,P1,h_air_yards_pg,0.08836572360661278,177.82794100389228
2022,WR,A,P1,h_target_share_full,0.3229873306663189,177.82794100389228
2022,WR,A,P1,h_air_yards_share_full,0.22864702565033043,177.82794100389228
2022,WR,A,P1,h_carry_share_full,0.07248703972953105,177.82794100389228
2022,WR,A,P1,h_wopr_full,0.2963139543234927,177.82794100389228
2022,WR,A,P1,h_u_rec,0.247921152860902,177.82794100389228
2022,WR,A,P1,h_u_rush,0.06869277172410065,177.82794100389228
2022,WR,A,P1,h_u_tot,0.25598311231288956,177.82794100389228
2022,WR,A,P1,G_last,0.10024326590229643,177.82794100389228
2022,WR,A,P1,G_wtd,-0.1596699677443951,177.82794100389228
2022,WR,A,P1,avail_wtd,-0.04807468746691447,177.82794100389228
2022,WR,A,P1,h_adot,-0.09491799961853263,177.82794100389228
2022,WR,A,P1,h_ypr,0.04401425631716414,177.82794100389228
2022,WR,A,P1,h_catch_rate,0.09908987378952186,177.82794100389228
2022,WR,A,P1,h_racr_w,0.2449148944113412,177.82794100389228
2022,WR,A,P1,oldenv_tm_pass_att_pg,-0.056565979071880594,177.82794100389228
2022,WR,A,P1,oldenv_tm_tgt_pg,-0.018236796969211076,177.82794100389228
2022,WR,A,P1,oldenv_tm_ay_pg,-0.0480641084741899,177.82794100389228
2022,WR,A,P1,oldenv_tm_car_pg,0.03868643264099888,177.82794100389228
2022,WR,A,P1,oldenv_tm_plays_pg,-0.026606432028166684,177.82794100389228
2022,WR,A,P1,oldenv_tm_pass_rate,-0.02291735227537271,177.82794100389228
2022,WR,A,P1,oldenv_tm_td_pg,0.06066541981286844,177.82794100389228
2022,WR,A,P1,oldenv_tm_pass_yds_pg,0.24653592934795007,177.82794100389228
2022,WR,A,P1,expr,-0.19227547825233315,177.82794100389228
2022,WR,A,P1,log_draft_pick,0.06821730777764679,177.82794100389228
2022,WR,A,P1,mu_hat,0.61011336294447,177.82794100389228
2022,WR,A,P1,age_s0,-0.2788408963728733,177.82794100389228
2022,WR,A,P1,age_s1,-0.13478703779032244,177.82794100389228
2022,WR,A,P1,age_s2,-0.10406981811931866,177.82794100389228
2022,WR,A,P1,age_s3,-0.07014841691090318,177.82794100389228
2022,RB,A,P0,h_targets_pg,0.34641703378766536,100.0
2022,RB,A,P0,h_carries_pg,0.4397312692756565,100.0
2022,RB,A,P0,h_touches_pg,0.49393298937456376,100.0
2022,RB,A,P0,h_air_yards_pg,-0.0335532567995867,100.0
2022,RB,A,P0,h_target_share_full,0.32166933635986344,100.0
2022,RB,A,P0,h_air_yards_share_full,0.38055334105260713,100.0
2022,RB,A,P0,h_carry_share_full,0.10522811827614109,100.0
2022,RB,A,P0,h_wopr_full,0.35232713736294613,100.0
2022,RB,A,P0,h_u_rec,0.30139339598159104,100.0
2022,RB,A,P0,h_u_rush,0.120150275344458,100.0
2022,RB,A,P0,h_u_tot,0.19055036189603583,100.0
2022,RB,A,P0,G_last,0.19826203949044346,100.0
2022,RB,A,P0,G_wtd,-0.16049672878743887,100.0
2022,RB,A,P0,avail_wtd,-0.1972876410542556,100.0
2022,RB,A,P0,h_adot,-0.3300959673965372,100.0
2022,RB,A,P0,h_ypr,0.08826389027981733,100.0
2022,RB,A,P0,h_catch_rate,0.2577737766297256,100.0
2022,RB,A,P0,h_racr_w,-0.13232539724157116,100.0
2022,RB,A,P0,oldenv_tm_pass_att_pg,-0.0004902516596046887,100.0
2022,RB,A,P0,oldenv_tm_tgt_pg,0.06394153502506193,100.0
2022,RB,A,P0,oldenv_tm_ay_pg,-0.03859718871517024,100.0
2022,RB,A,P0,oldenv_tm_car_pg,-0.010930349165382046,100.0
2022,RB,A,P0,oldenv_tm_plays_pg,-0.010925465231806373,100.0
2022,RB,A,P0,oldenv_tm_pass_rate,-0.0542228057019094,100.0
2022,RB,A,P0,oldenv_tm_td_pg,0.348001292798657,100.0
2022,RB,A,P0,oldenv_tm_pass_yds_pg,0.04151575692623776,100.0
2022,RB,A,P0,expr,-0.414830512916647,100.0
2022,RB,A,P0,log_draft_pick,-0.6591015547575406,100.0
2022,RB,A,P0,age_s0,-0.5346839237240683,100.0
2022,RB,A,P0,age_s1,-0.16473123091396918,100.0
2022,RB,A,P0,age_s2,-0.07251113538614927,100.0
2022,RB,A,P0,age_s3,0.029086912131780898,100.0
2022,RB,A,P1,h_targets_pg,0.036550359583010554,56.23413251903491
2022,RB,A,P1,h_carries_pg,0.2783998260684045,56.23413251903491
2022,RB,A,P1,h_touches_pg,0.2580234507027913,56.23413251903491
2022,RB,A,P1,h_air_yards_pg,-0.12568195134878093,56.23413251903491
2022,RB,A,P1,h_target_share_full,0.20036588727986734,56.23413251903491
2022,RB,A,P1,h_air_yards_share_full,0.531512349860496,56.23413251903491
2022,RB,A,P1,h_carry_share_full,-0.029254378295546658,56.23413251903491
2022,RB,A,P1,h_wopr_full,0.26024934296159724,56.23413251903491
2022,RB,A,P1,h_u_rec,0.1353807483263001,56.23413251903491
2022,RB,A,P1,h_u_rush,-0.05233886354596321,56.23413251903491
2022,RB,A,P1,h_u_tot,-0.0069299591582812625,56.23413251903491
2022,RB,A,P1,G_last,0.37463512026121265,56.23413251903491
2022,RB,A,P1,G_wtd,-0.10575812298378867,56.23413251903491
2022,RB,A,P1,avail_wtd,-0.14937248967933825,56.23413251903491
2022,RB,A,P1,h_adot,-0.37802707073843245,56.23413251903491
2022,RB,A,P1,h_ypr,-0.04717048528326151,56.23413251903491
2022,RB,A,P1,h_catch_rate,0.29741858054796,56.23413251903491
2022,RB,A,P1,h_racr_w,-0.11505077390402525,56.23413251903491
2022,RB,A,P1,oldenv_tm_pass_att_pg,0.0060023481015889415,56.23413251903491
2022,RB,A,P1,oldenv_tm_tgt_pg,0.13331606680348687,56.23413251903491
2022,RB,A,P1,oldenv_tm_ay_pg,0.060443780721941176,56.23413251903491
2022,RB,A,P1,oldenv_tm_car_pg,-0.026490692709894667,56.23413251903491
2022,RB,A,P1,oldenv_tm_plays_pg,-0.018244406577655876,56.23413251903491
2022,RB,A,P1,oldenv_tm_pass_rate,-0.08807055213320353,56.23413251903491
2022,RB,A,P1,oldenv_tm_td_pg,0.2197009158121737,56.23413251903491
2022,RB,A,P1,oldenv_tm_pass_yds_pg,-0.028347783656434405,56.23413251903491
2022,RB,A,P1,expr,-0.5248946329565525,56.23413251903491
2022,RB,A,P1,log_draft_pick,-0.7356436657828502,56.23413251903491
2022,RB,A,P1,mu_hat,1.3888849546423336,56.23413251903491
2022,RB,A,P1,age_s0,-0.59936779420123,56.23413251903491
2022,RB,A,P1,age_s1,-0.1363089491370723,56.23413251903491
2022,RB,A,P1,age_s2,-0.014455858879770411,56.23413251903491
2022,RB,A,P1,age_s3,0.11613327171877055,56.23413251903491
2023,WR,A,P0,h_targets_pg,0.3899942575673998,177.82794100389228
2023,WR,A,P0,h_carries_pg,0.02723801550806278,177.82794100389228
2023,WR,A,P0,h_touches_pg,0.39454992294952057,177.82794100389228
2023,WR,A,P0,h_air_yards_pg,0.1636531315929921,177.82794100389228
2023,WR,A,P0,h_target_share_full,0.3488230943777317,177.82794100389228
2023,WR,A,P0,h_air_yards_share_full,0.24603170932484875,177.82794100389228
2023,WR,A,P0,h_carry_share_full,0.0018856874045683379,177.82794100389228
2023,WR,A,P0,h_wopr_full,0.32003006726949257,177.82794100389228
2023,WR,A,P0,h_u_rec,0.2870335865166074,177.82794100389228
2023,WR,A,P0,h_u_rush,0.008462524097160348,177.82794100389228
2023,WR,A,P0,h_u_tot,0.2870226531439127,177.82794100389228
2023,WR,A,P0,G_last,0.13803900856912382,177.82794100389228
2023,WR,A,P0,G_wtd,-0.17208878232937966,177.82794100389228
2023,WR,A,P0,avail_wtd,-0.13299572622522698,177.82794100389228
2023,WR,A,P0,h_adot,-0.12198568892552791,177.82794100389228
2023,WR,A,P0,h_ypr,0.04289758667635041,177.82794100389228
2023,WR,A,P0,h_catch_rate,0.11276968644085061,177.82794100389228
2023,WR,A,P0,h_racr_w,0.37982379522654597,177.82794100389228
2023,WR,A,P0,oldenv_tm_pass_att_pg,-0.022885291993395753,177.82794100389228
2023,WR,A,P0,oldenv_tm_tgt_pg,-0.08880360570419656,177.82794100389228
2023,WR,A,P0,oldenv_tm_ay_pg,-0.09032450817738932,177.82794100389228
2023,WR,A,P0,oldenv_tm_car_pg,0.03893956100295583,177.82794100389228
2023,WR,A,P0,oldenv_tm_plays_pg,0.013502491717648241,177.82794100389228
2023,WR,A,P0,oldenv_tm_pass_rate,-0.030431533666562746,177.82794100389228
2023,WR,A,P0,oldenv_tm_td_pg,0.1864875838151777,177.82794100389228
2023,WR,A,P0,oldenv_tm_pass_yds_pg,0.2785370163100629,177.82794100389228
2023,WR,A,P0,expr,-0.1815608608557124,177.82794100389228
2023,WR,A,P0,log_draft_pick,0.0437629480112685,177.82794100389228
2023,WR,A,P0,age_s0,-0.2956500028995092,177.82794100389228
2023,WR,A,P0,age_s1,-0.14888530214630466,177.82794100389228
2023,WR,A,P0,age_s2,-0.1259248961850806,177.82794100389228
2023,WR,A,P0,age_s3,-0.10664778063834268,177.82794100389228
2023,WR,A,P1,h_targets_pg,0.2755067892164225,177.82794100389228
2023,WR,A,P1,h_carries_pg,0.024727259831240935,177.82794100389228
2023,WR,A,P1,h_touches_pg,0.2797060277132975,177.82794100389228
2023,WR,A,P1,h_air_yards_pg,0.08225728427131036,177.82794100389228
2023,WR,A,P1,h_target_share_full,0.29856825097847073,177.82794100389228
2023,WR,A,P1,h_air_yards_share_full,0.2086276891364068,177.82794100389228
2023,WR,A,P1,h_carry_share_full,-0.009525204188790522,177.82794100389228
2023,WR,A,P1,h_wopr_full,0.27308956800188483,177.82794100389228
2023,WR,A,P1,h_u_rec,0.2225983968165313,177.82794100389228
2023,WR,A,P1,h_u_rush,-0.0047948051732102474,177.82794100389228
2023,WR,A,P1,h_u_tot,0.22093619841684922,177.82794100389228
2023,WR,A,P1,G_last,0.17874615985865586,177.82794100389228
2023,WR,A,P1,G_wtd,-0.14906556647293562,177.82794100389228
2023,WR,A,P1,avail_wtd,-0.10379159280692127,177.82794100389228
2023,WR,A,P1,h_adot,-0.1220618960306432,177.82794100389228
2023,WR,A,P1,h_ypr,0.011519381356581985,177.82794100389228
2023,WR,A,P1,h_catch_rate,0.1292650877431077,177.82794100389228
2023,WR,A,P1,h_racr_w,0.28910503871230847,177.82794100389228
2023,WR,A,P1,oldenv_tm_pass_att_pg,-0.03134774687913423,177.82794100389228
2023,WR,A,P1,oldenv_tm_tgt_pg,-0.09198376205225875,177.82794100389228
2023,WR,A,P1,oldenv_tm_ay_pg,-0.06749402853958508,177.82794100389228
2023,WR,A,P1,oldenv_tm_car_pg,0.04398285735515436,177.82794100389228
2023,WR,A,P1,oldenv_tm_plays_pg,0.00910206006769235,177.82794100389228
2023,WR,A,P1,oldenv_tm_pass_rate,-0.03613173596262857,177.82794100389228
2023,WR,A,P1,oldenv_tm_td_pg,0.11352665534900797,177.82794100389228
2023,WR,A,P1,oldenv_tm_pass_yds_pg,0.23421957907270122,177.82794100389228
2023,WR,A,P1,expr,-0.19290042670882226,177.82794100389228
2023,WR,A,P1,log_draft_pick,0.028117826897369504,177.82794100389228
2023,WR,A,P1,mu_hat,0.6169110505466712,177.82794100389228
2023,WR,A,P1,age_s0,-0.3002535623946677,177.82794100389228
2023,WR,A,P1,age_s1,-0.15209567226957793,177.82794100389228
2023,WR,A,P1,age_s2,-0.12968017584327912,177.82794100389228
2023,WR,A,P1,age_s3,-0.11114601086609897,177.82794100389228
2023,RB,A,P0,h_targets_pg,0.30907323469824827,100.0
2023,RB,A,P0,h_carries_pg,0.4758524907836537,100.0
2023,RB,A,P0,h_touches_pg,0.5172879816863614,100.0
2023,RB,A,P0,h_air_yards_pg,-0.052104679477677766,100.0
2023,RB,A,P0,h_target_share_full,0.3195131289475793,100.0
2023,RB,A,P0,h_air_yards_share_full,0.46711152154217184,100.0
2023,RB,A,P0,h_carry_share_full,0.16268772417308822,100.0
2023,RB,A,P0,h_wopr_full,0.3624281880638822,100.0
2023,RB,A,P0,h_u_rec,0.25068135665352087,100.0
2023,RB,A,P0,h_u_rush,0.12605186159696083,100.0
2023,RB,A,P0,h_u_tot,0.18140440416368883,100.0
2023,RB,A,P0,G_last,0.12356817160423532,100.0
2023,RB,A,P0,G_wtd,-0.20783863023453947,100.0
2023,RB,A,P0,avail_wtd,-0.19620116575426533,100.0
2023,RB,A,P0,h_adot,-0.3705515725093197,100.0
2023,RB,A,P0,h_ypr,0.12380724286875856,100.0
2023,RB,A,P0,h_catch_rate,0.24899491578111044,100.0
2023,RB,A,P0,h_racr_w,-0.14952910954097665,100.0
2023,RB,A,P0,oldenv_tm_pass_att_pg,-0.021064175919450673,100.0
2023,RB,A,P0,oldenv_tm_tgt_pg,0.06968025628645996,100.0
2023,RB,A,P0,oldenv_tm_ay_pg,-0.059229757500580155,100.0
2023,RB,A,P0,oldenv_tm_car_pg,-0.006535310327644674,100.0
2023,RB,A,P0,oldenv_tm_plays_pg,-0.029354405628491585,100.0
2023,RB,A,P0,oldenv_tm_pass_rate,-0.05016178695796939,100.0
2023,RB,A,P0,oldenv_tm_td_pg,0.39360848278926436,100.0
2023,RB,A,P0,oldenv_tm_pass_yds_pg,0.0897640550356511,100.0
2023,RB,A,P0,expr,-0.31374277757101543,100.0
2023,RB,A,P0,log_draft_pick,-0.6758103291371017,100.0
2023,RB,A,P0,age_s0,-0.46588086420412994,100.0
2023,RB,A,P0,age_s1,-0.1922613872586488,100.0
2023,RB,A,P0,age_s2,-0.11515716271140061,100.0
2023,RB,A,P0,age_s3,-0.0016985481857277663,100.0
2023,RB,A,P1,h_targets_pg,-0.2608164949126999,17.78279410038923
2023,RB,A,P1,h_carries_pg,0.33215031082481034,17.78279410038923
2023,RB,A,P1,h_touches_pg,0.21895610960691433,17.78279410038923
2023,RB,A,P1,h_air_yards_pg,-0.3375299271754837,17.78279410038923
2023,RB,A,P1,h_target_share_full,0.19767805423391474,17.78279410038923
2023,RB,A,P1,h_air_yards_share_full,0.98756108148874,17.78279410038923
2023,RB,A,P1,h_carry_share_full,0.10564141468961333,17.78279410038923
2023,RB,A,P1,h_wopr_full,0.3222318651386885,17.78279410038923
2023,RB,A,P1,h_u_rec,-0.058478084062293954,17.78279410038923
2023,RB,A,P1,h_u_rush,-0.2838310828691705,17.78279410038923
2023,RB,A,P1,h_u_tot,-0.26466131226290474,17.78279410038923
2023,RB,A,P1,G_last,0.48911750915961455,17.78279410038923
2023,RB,A,P1,G_wtd,-0.2136495187224086,17.78279410038923
2023,RB,A,P1,avail_wtd,-0.12877212362817653,17.78279410038923
2023,RB,A,P1,h_adot,-0.5263280881977332,17.78279410038923
2023,RB,A,P1,h_ypr,-0.07066532110547967,17.78279410038923
2023,RB,A,P1,h_catch_rate,0.3143796250457338,17.78279410038923
2023,RB,A,P1,h_racr_w,-0.14772910063124306,17.78279410038923
2023,RB,A,P1,oldenv_tm_pass_att_pg,-0.053593131332741496,17.78279410038923
2023,RB,A,P1,oldenv_tm_tgt_pg,0.3826514675779262,17.78279410038923
2023,RB,A,P1,oldenv_tm_ay_pg,0.08488090743482873,17.78279410038923
2023,RB,A,P1,oldenv_tm_car_pg,-0.05687775738309009,17.78279410038923
2023,RB,A,P1,oldenv_tm_plays_pg,-0.11265823489392751,17.78279410038923
2023,RB,A,P1,oldenv_tm_pass_rate,-0.24123885582046417,17.78279410038923
