year,name,gsis_id,adp,adp_rank,rookie_season,exp,games,ppg,tier,in_fit,m_ols,m_iso,resid_iso,resid_ols,mu_hat,n_eff,sig2,th_iso,m_cir,th_cir,th_ols,m_half,th_half
2018,Marquise Goodwin,00-0030068,48.9,23,2013,5,9,9.522222222222222,vet,True,13.560340604374986,14.356174161998126,-4.03374554843305,-3.951830667218101,7.962857142857143,2.6470588235294117,43.25989353664156,11.756499358049329,13.994267983948289,11.442901508771978,11.192093786590352,14.175221072973208,11.601927523690652
2018,Brandin Cooks,00-0031236,52.5,24,2014,4,15,16.21333333333333,vet,True,13.419011083395032,12.799546626452553,3.0966457072339413,2.8992719039969117,14.794,2.6470588235294117,43.25989353664156,13.610538818352126,13.185070212261646,13.865668770294139,14.000756996290658,12.9923084193571,13.73860747305379
2018,Allen Robinson II,00-0031428,55.2,25,2014,4,13,11.792307692307691,vet,True,13.319235370475472,12.684231988430566,-0.7042179233422523,-1.4088030818349502,14.215,2.3333333333333335,43.25989353664156,13.260688050305248,12.732678446169274,13.31457745488128,13.670944424582544,12.708455217299921,13.286936869396158
2018,Emmanuel Sanders,00-0027685,57.6,26,2010,8,12,16.518333333333334,vet,True,13.23456071072321,12.56974995433349,4.021807717683389,3.41307813383378,12.138388888888889,2.6470588235294117,43.25989353664156,12.394348282574764,12.659912453182583,12.439301094909952,12.770779898032721,12.614831203758037,12.417478642116478
2018,Corey Davis,00-0033871,61.1,27,2017,1,16,11.475,soph,True,13.117198303998748,12.56974995433349,-1.0215256156499457,-1.4973956052480606,6.318181818181818,1.0,39.51468355947813,11.489346582785902,12.559191801201115,11.509839153208487,11.960585238040133,12.564470877767302,11.502127593208538
2018,Marvin Jones Jr.,00-0029293,62.3,28,2012,6,9,12.866666666666667,vet,True,13.078502350915189,12.56974995433349,0.3701410510167218,-0.0619233557772958,12.87386904761905,2.3333333333333335,43.25989353664156,12.684275012037403,12.5263605675386,12.662778229114963,12.99815603764393,12.548055260936046,12.673160933041139
2018,Julian Edelman,00-0027150,65.5,29,2009,9,12,17.285,vet,True,12.978848133779195,12.359367207730125,4.788474384350055,4.469223093984564,16.10527210884354,2.3333333333333335,43.25989353664156,13.769998715007972,12.441809842526558,13.879935771219033,14.206393387035302,12.400588525128342,13.823109451562706
2018,Michael Crabtree,00-0026986,70.4,30,2009,9,15,8.846666666666666,vet,True,12.835315485113187,12.359367207730125,-2.9866010532677194,-3.8066247382770406,13.67742735042735,2.6470588235294117,43.25989353664156,12.895321819835303,11.362870896586248,12.341958857399877,13.191605728569868,11.861119052158188,12.613472661834287
2019,Davante Adams,00-0031381,6.4,1,2014,5,12,17.725,vet,True,18.529098297041102,17.990510187967754,-0.52894794129773,-0.3289895185648319,18.18656445704833,2.8181818181818183,42.529555667997734,18.075118051185846,18.582846120080184,18.406974058492516,18.376223515405616,18.286678154023967,18.24290629544467
2019,DeAndre Hopkins,00-0030564,7.0,2,2013,6,15,17.90266666666667,vet,True,18.31508442606717,17.990510187967754,-0.3512812746310629,0.0505075707574995,19.480698924731183,2.8181818181818183,42.529555667997734,18.633606027708964,18.336550816716944,18.844330270801656,18.83530474052771,18.163530502342347,18.739424827011575
2019,Julio Jones,00-0027944,10.2,3,2011,8,15,18.273333333333333,vet,True,17.415971810848802,17.990510187967754,0.2662275641025644,1.2691018895839823,19.09907450076805,2.8181818181818183,42.529555667997734,18.468914755160924,17.621913871553303,18.277486181330488,18.167150019100966,17.80621202976053,18.371479270437874
2019,Michael Thomas,00-0032765,10.4,4,2016,3,16,23.4125,vet,True,17.36959708021015,17.990510187967754,5.405394230769232,6.452003251776446,18.319166666666668,2.3333333333333335,42.529555667997734,18.117359662388786,17.593349720057468,17.882099757264058,17.749667005952336,17.79192995401261,17.998314370567066
2019,JuJu Smith-Schuster,00-0033857,12.9,5,2017,2,12,9.433333333333334,vet,True,16.855122360514176,17.155949821899636,-6.848096405228759,-7.041976872310752,17.4400641025641,1.8,42.529555667997734,17.248727890622487,17.276463052861946,17.331693733392125,17.053921190358363,17.21620643738079,17.29044785185323
2019,Tyreek Hill,00-0033040,13.9,6,2016,3,12,15.691666666666668,vet,True,16.676813936542146,17.155949821899636,-0.5897630718954243,-0.6154859125134617,18.61945578231293,2.3333333333333335,42.529555667997734,17.720810014601156,17.166635378066236,17.74460747935226,17.454365948102463,17.161292599982936,17.732083954992056
2019,Odell Beckham Jr.,00-0031235,15.1,7,2014,5,16,12.70625,vet,True,16.479054924304485,17.155949821899636,-3.4681221786235135,-3.414401653598741,19.330967741935485,2.8181818181818183,42.529555667997734,18.094585943103716,17.134596085554186,18.109358350013174,17.751879674256145,17.14527295372691,18.100905659911575
2019,Mike Evans,00-0031408,20.2,8,2014,5,13,17.9,vet,True,15.784110852416394,15.652501688105989,2.5901854891754255,2.434730425669869,16.562311827956986,2.8181818181818183,42.529555667997734,16.045133239706175,16.318545525280953,16.426730400324722,16.131426329937682,15.985523606693471,16.237707805400035
2019,Adam Thielen,00-0030035,22.9,10,2013,6,9,12.711111111111112,vet,True,15.484497919498065,15.652501688105989,-2.468294369029662,-2.471601988683897,16.298079877112137,2.8181818181818183,42.529555667997734,15.931103074182246,15.641776044874339,15.93304742776008,15.847604128553048,15.647138866490163,15.931744257372348
2019,Keenan Allen,00-0030279,25.0,11,2013,6,16,16.34375,vet,True,15.27495777493878,15.652501688105989,1.1643445198592255,1.358648278137034,16.75094470046083,2.8181818181818183,42.529555667997734,16.12653837487659,15.344065800895857,15.968446678319387,15.93369905124823,15.498283744500924,16.045974019343454
2019,Stefon Diggs,00-0031588,30.8,12,2015,4,15,14.273333333333332,vet,True,14.776681516326317,14.976206447851904,-0.6150264366101492,-0.2418581559948229,15.991887667887669,2.6470588235294117,42.529555667997734,15.398990512844524,14.949336160963972,15.39596739380771,15.30029253128656,14.962771304407937,15.396927757515641
2019,Amari Cooper,00-0031544,33.1,13,2015,4,16,15.40625,vet,True,14.604685015318712,14.82764061934008,0.5178902300565174,1.0532635412882383,14.925502136752137,2.6470588235294117,42.529555667997734,14.868376127018717,14.816623735823464,14.863267469119979,14.742919485539709,14.822132177581771,14.865741176936854
2019,Julian Edelman,00-0027150,36.1,14,2009,10,16,16.0175,vet,True,14.397483732993221,14.282104092985499,1.833908318669346,1.8599192044643529,16.92595238095238,1.9097472924187726,42.529555667997734,15.18021567592808,14.49583924488246,15.348695284823771,15.29069643578287,14.38897166893398,15.26395687897137
2019,Brandin Cooks,00-0031236,39.1,15,2014,5,13,9.038461538461538,vet,True,14.206832795466799,14.282104092985499,-5.094890447328407,-4.939321755512431,15.526559139784943,2.8181818181818183,42.529555667997734,14.819152752392139,14.204382151304314,14.791171837631975,14.795834094463977,14.243243122144907,14.804336448369394
2019,Chris Godwin Jr.,00-0033921,39.9,16,2017,2,14,19.72142857142857,vet,True,14.158462056700268,14.282104092985499,5.5880765856386265,5.789262351735758,10.138888888888888,1.8,42.529555667997734,12.929129142059995,14.132902611794208,12.784548818438129,12.792366282044828,14.207503352389853,12.858165180449259
2019,Robert Woods,00-0030431,42.2,17,2013,6,15,15.526666666666667,vet,True,14.0246166996852,13.781028557523678,1.8465580717442176,1.7207262138080957,14.178778949545078,2.8181818181818183,42.529555667997734,13.95267904450827,13.93511352010428,14.043253627031088,14.093420179902692,13.858071038813979,13.998291425612809
2019,Tyler Lockett,00-0032211,42.9,18,2015,4,16,14.7,vet,True,13.985326588854772,13.781028557523678,1.0198914050775496,0.931112938302503,11.561936507936508,2.6470588235294117,42.529555667997734,12.857316728644697,13.87705281850914,12.885252178348171,12.941130311306438,13.82904068801641,12.872610546024477
2019,Cooper Kupp,00-0033908,45.2,19,2017,2,16,16.90625,vet,True,13.860600988978995,13.781028557523678,3.2261414050775503,3.2549881203729463,16.683492063492064,1.8,42.529555667997734,14.72883363790373,13.766742152805945,14.75141849074397,14.819991304370266,13.773885355164811,14.738843679945996
2019,Kenny Golladay,00-0033932,47.1,20,2017,2,16,15.5,vet,True,13.762263699549738,13.713341548229458,1.8198914050775503,1.9414772339546855,12.623809523809525,1.8,42.529555667997734,13.357552755068582,13.743227547502048,13.365319096677041,13.375347633045006,13.728284547865753,13.361990242203847
2019,T.Y. Hilton,00-0029608,49.0,21,2012,7,10,12.51,vet,True,13.66781591188153,13.713341548229458,-1.045967770655272,-0.9594517314566796,15.259715821812598,2.8181818181818183,42.529555667997734,14.380684440770743,13.720643007479296,14.403692298025394,14.378289805851821,13.716992277854377,14.391504146190728
2019,Tyler Boyd,00-0033009,51.5,22,2016,3,16,13.93125,vet,True,13.548974301078248,13.713341548229458,0.3752822293447284,0.5738744271042187,12.021811224489795,2.3333333333333335,42.529555667997734,13.060472225880936,13.543006960492056,12.937833262879755,12.937719722800155,13.628174254360758,12.999370742128683
2019,Josh Gordon,00-0029664,52.1,23,2012,7,8,8.15,vet,True,13.521311170328175,13.713341548229458,-4.9666876260993895,-5.181287257470908,11.511733333333332,1.9470404984423677,42.529555667997734,12.955878458773881,13.48964788611646,12.786754229577465,12.802498766792207,13.601494717172958,12.871593374568889
2019,Calvin Ridley,00-0034837,53.5,24,2018,1,12,16.283333333333335,soph,True,13.457983349683857,13.713341548229458,3.166645707233945,3.01176875060467,12.925,1.0,39.89373349154043,13.572559431312866,13.367495627851344,13.2854744241194,13.360626321719913,13.540418588040401,13.42860606909347
2019,Mike Williams,00-0033536,60.3,25,2017,2,15,10.753333333333334,vet,True,13.172231323323066,12.814707361395271,-1.7431922823166115,-2.2487466034111687,8.908888888888887,1.8,42.529555667997734,11.539254773043545,12.816312041101225,11.497190677216578,11.723287905094173,12.81550970124825,11.519896014401606
2019,Dede Westbrook,00-0033839,62.7,26,2017,2,14,11.19285714285714,vet,True,13.079020523661786,12.814707361395271,-1.303668472792804,-1.7213183276670383,10.748214285714285,1.8,42.529555667997734,12.139890044425371,12.560142138697435,11.948446745703093,12.286870606178299,12.687424750046354,12.044294090598635
2019,Jarvis Landry,00-0031382,64.8,28,2014,5,16,14.8375,vet,True,13.000342513952392,12.814707361395271,2.340974384350055,1.9975235329380183,14.596505376344087,2.8181818181818183,42.529555667997734,13.5836481421191,12.343331921157093,13.343303147800748,13.712718987611026,12.579019641276183,13.461107736600825
2019,DJ Moore,00-0034827,67.2,29,2018,1,15,15.366666666666667,soph,True,12.913488448376722,12.814707361395271,2.870141051016722,2.608599809877729,10.58,1.0,39.89373349154043,12.415633084854987,12.103991234715243,11.821503481886488,12.487243425418853,12.459349298055258,12.117899132135163
2019,Alshon Jeffery,00-0029137,71.9,30,2012,7,9,13.577777777777778,vet,True,12.752037328220808,11.822085108359824,1.7445100578433923,0.971970901479855,13.752522746071133,2.8181818181818183,42.529555667997734,12.655171806081304,10.651425905557025,12.027710365331249,13.19855960405371,11.236755506958424,12.336702978038991
2020,Michael Thomas,00-0032765,5.6,1,2016,4,7,11.985714285714286,vet,True,18.793288108508904,19.50562668453249,-6.268233655583446,-6.36902345502576,21.035611111111113,2.6470588235294117,42.61069022219378,20.106552439786114,19.50982506114864,20.127704916086543,19.706105929918312,19.507725872840567,20.11654536006148
2020,Davante Adams,00-0031381,10.4,2,2014,6,14,25.6,vet,True,17.252443213450636,18.299101348108366,7.592894230769232,8.639503251776446,17.95211901854759,2.9076923076923076,42.61069022219378,18.15497364822214,17.499655468064297,17.693207894908834,17.553258531157702,17.89937840808633,17.921591775561886
2020,Julio Jones,00-0027944,14.4,3,2011,9,9,16.233333333333334,vet,True,16.442437259646397,15.95243772967356,0.0,0.0057744094153093,18.679650415721845,2.9076923076923076,42.61069022219378,17.08525302905273,16.012647692613,17.153523789499328,17.40429413881919,15.982542711143282,17.118514480126848
2020,Tyreek Hill,00-0033040,15.8,4,2016,4,15,21.926666666666662,vet,True,16.211495086030855,15.893635692300094,5.752294488043152,5.908076891031069,17.05796825396826,2.6470588235294117,42.61069022219378,16.35094585299987,15.931467560146412,16.387653462031682,16.55608228071309,15.912551626223253,16.36896808113146
2020,DeAndre Hopkins,00-0030564,18.5,5,2013,7,16,17.9875,vet,True,15.818814125323163,15.821376363273375,1.8131278213764863,2.3242295002729065,18.67915873015873,2.9076923076923076,42.61069022219378,17.0084270117487,15.811848450163334,17.03841103761731,17.048577202432966,15.816612406718354,17.022263855237007
2020,Chris Godwin Jr.,00-0033921,21.5,6,2017,3,12,15.916666666666666,vet,True,15.4447480528641,15.72683235520466,0.606852155842093,0.5918716707392893,15.614625850340136,2.3333333333333335,42.61069022219378,15.686088030083301,15.693140910107317,15.663700940577817,15.508796940503315,15.709986632655989,15.674831312877242
2020,Kenny Golladay,00-0033932,25.8,7,2017,3,5,13.16,vet,True,14.990933114762973,15.549474739260795,-2.019405480140774,-1.7541583434348489,14.267346938775509,2.3333333333333335,42.61069022219378,15.083909645568767,15.274635334714219,14.896942956057327,14.718120008096411,15.412055036987507,14.990051585792308
2020,Mike Evans,00-0031408,27.9,8,2014,6,16,15.5375,vet,True,14.796156279172054,14.808065441213946,0.649140230056517,0.7995864229556258,17.241772486772486,2.9076923076923076,42.61069022219378,15.818965907290314,14.836742525101483,15.865553321502723,15.847612984005425,14.822403983157715,15.84139714913654
2020,Adam Thielen,00-0030035,30.3,9,2013,7,15,16.933333333333334,vet,True,14.590753945429723,14.59884223393313,2.044973563389851,2.381279056326606,14.476127488032251,2.9076923076923076,42.61069022219378,14.547869626506104,14.634521397619611,14.566764501919877,14.541471986630421,14.61668181577637,14.557482938380879
2020,Allen Robinson II,00-0031428,31.8,10,2014,6,16,16.431250000000002,vet,True,14.470484611737785,14.59884223393313,1.5428902300565197,1.9880220141493403,14.508762237762237,2.3251345119139124,42.61069022219378,14.566205760134856,14.585452126382428,14.556759760119618,14.484884761076113,14.59214718015778,14.5614751080133
2020,DJ Moore,00-0034827,32.6,11,2018,2,15,14.1,vet,True,14.408640661363064,14.557843117212874,-0.788359769943483,-0.2872681867637272,13.77111111111111,1.8,42.61069022219378,14.3175166191584,14.575185972618238,14.320801694674207,14.205727859647094,14.566514544915556,14.3194933353442
2020,Odell Beckham Jr.,00-0031235,35.7,12,2014,6,6,14.47,vet,True,14.182535620437005,14.516969572256528,0.2864083186693467,0.2873240584939029,15.966031746031746,2.9076923076923076,42.61069022219378,15.11887341664747,14.537652323765915,15.148676799304436,14.949323538129489,14.527310948011221,15.133273478623693
2020,JuJu Smith-Schuster,00-0033857,36.9,13,2017,3,16,14.63125,vet,True,14.1002441271856,14.516969572256528,0.4476583186693474,0.5230359161373777,12.864789377289375,2.3333333333333335,42.61069022219378,13.917031385926851,14.523991858706927,13.90185808410307,13.634441628948005,14.520480715481728,13.910100252617411
2020,Amari Cooper,00-0031544,38.1,14,2015,5,16,14.8,vet,True,14.020586418671451,14.516969572256528,0.6666480142100557,0.7638645808599289,15.17363006617039,2.8181818181818183,42.61069022219378,14.784757282588618,14.45304392930847,14.755790015815352,14.507504301094963,14.4850067507825,14.769806283106579
2020,Cooper Kupp,00-0033908,40.3,15,2017,3,15,14.046666666666663,vet,True,13.880855854662103,14.516969572256528,-0.0866853191232799,0.1369671275259971,16.81078231292517,2.3333333333333335,42.61069022219378,15.34989679145976,14.213923006910017,15.187640139243417,14.985523641180386,14.365446289583272,15.266933963859435
2020,Calvin Ridley,00-0034837,40.9,16,2018,2,15,18.766666666666666,vet,True,13.844070589754942,14.516969572256528,4.633314680876721,4.890252453270744,15.163888888888891,1.8,42.61069022219378,14.714586871011676,14.150972380913235,14.471427660432866,14.264142143657715,14.333970976584881,14.591711033805545
2020,Robert Woods,00-0030431,42.4,17,2013,7,16,15.31875,vet,True,13.754417766992423,13.6943918785193,1.63864140507755,1.5234585790351698,14.86342032967033,2.9076923076923076,42.61069022219378,14.179976784180734,13.997549500052578,14.36794707180703,14.231217101483743,13.845970689285938,14.27450161738981
2020,A.J. Brown,00-0035676,44.4,18,2019,1,14,17.678571428571427,soph,True,13.639692808907844,13.6943918785193,3.998462833648978,3.987089443546095,13.56875,1.0,39.49464863526342,13.671642625626504,13.801220672542277,13.757990557389075,13.626355658324663,13.747806275530788,13.714977634501269
2020,DK Metcalf,00-0035640,45.3,19,2019,1,16,16.95625,soph,True,13.589742819208954,13.6943918785193,3.276141405077551,3.3099655059338975,12.473333333333333,1.0,39.49464863526342,13.473301825037815,13.715741252235976,13.484703776351171,13.379859370063915,13.705066565377638,13.479237406365781
2020,DJ Chark,00-0034777,47.5,20,2018,2,13,11.815384615384614,vet,True,13.471703458916476,13.6943918785193,-1.8647239795378352,-1.7240913897946353,11.359365079365082,1.8,42.61069022219378,12.98110093681139,13.308277165247322,12.691701996096668,12.799388742527958,13.501334521883312,12.836122555139628
2020,Tyler Lockett,00-0032211,49.9,21,2015,5,16,16.5875,vet,True,13.349012950494046,12.814012943683233,3.0315322293447267,3.159041097699733,13.1815821812596,2.8181818181818183,42.61069022219378,12.963908552496878,12.859519196208703,12.99483030385435,13.278308744469399,12.836766069945968,12.979374467084853
2020,Terry McLaurin,00-0035659,50.8,22,2019,1,15,14.92,soph,True,13.304519573926092,12.814012943683233,1.364032229344728,1.5318011457457583,13.707142857142857,1.0,39.49464863526342,12.975726844389467,12.772490141659805,12.946297633489712,13.380212197875231,12.79325154267152,12.960806741805644
2020,Keenan Allen,00-0030279,53.5,23,2013,7,14,17.507142857142856,vet,True,13.175621253740674,12.65301710310328,4.390455231043466,4.235578274414191,16.544115646258504,2.9076923076923076,42.61069022219378,14.26928120440638,12.64357199292091,14.312125601957819,14.623855855392101,12.648294548012096,14.289142177903088
2020,T.Y. Hilton,00-0029608,57.5,24,2012,8,15,10.946666666666667,vet,True,12.996149596992453,12.607665484687912,-1.549858948983278,-2.1625021151376256,13.863034769463342,2.9076923076923076,42.61069022219378,13.12911419290176,12.606341071155754,13.143922750050908,13.368854121963473,12.607003277921834,13.136020459150206
2020,Hollywood Brown,00-0035662,60.0,26,2019,1,16,11.4375,soph,True,12.890214845651442,12.607665484687912,-1.0590256156499454,-1.5758132071612057,10.457142857142857,1.0,39.49464863526342,12.218282711346223,12.602837539293732,12.203825366366305,12.432800655404002,12.605251511990822,12.211411710993264
2020,Stefon Diggs,00-0031588,65.0,27,2015,5,16,20.5375,vet,True,12.690981265886853,12.598830543564208,8.040974384350056,7.70446426585667,15.104891882311236,2.8181818181818183,42.61069022219378,13.620808314535264,12.34786682293225,13.506199608466169,13.710349655156849,12.47334868324823,13.561697357532658
2020,DeVante Parker,00-0031547,66.7,28,2015,5,14,11.87857142857143,vet,True,12.6267187045619,12.598830543564208,-0.6179541870785155,-0.8963160146110756,12.157327188940092,2.8181818181818183,42.61069022219378,12.418784426073488,12.141303857141066,12.148035878126208,12.428499735739784,12.370067200352636,12.282082587570851
2020,A.J. Green,00-0027942,69.8,29,2011,9,14,7.95,vet,True,12.513641650024686,11.70885480076239,-3.883267719934385,-4.722569120777417,17.51500896057348,2.8181818181818183,42.61069022219378,14.076618268644946,11.777833567962459,14.188242690292551,14.625665063324686,11.743344184362424,14.130378419574704
2020,Will Fuller,00-0033127,70.5,30,2016,4,10,18.89,vet,True,12.488803757977774,11.70885480076239,7.056732280065615,6.2399055665649446,13.230666666666666,2.6470588235294117,42.61069022219378,12.30657065262728,11.643332438407636,12.28613674423989,12.790805603076794,11.676093619585014,12.295547451368233
2021,Davante Adams,00-0031381,6.4,1,2014,7,16,21.51875,vet,True,18.454096100405383,18.65254260147588,3.2648020587022692,3.4647604814351673,21.806169276917313,2.953488372093023,43.44264537514832,19.918986640462236,18.794589244559614,20.04283278801812,19.870159152260317,18.723565923017745,19.980395862504327
2021,Tyreek Hill,00-0033040,10.6,2,2016,5,17,17.441176470588236,vet,True,17.244222136128315,18.65254260147588,-0.5659292986425335,0.5235813252049333,19.57084485407066,2.8181818181818183,43.44264537514832,19.011018093732282,17.89983286444278,18.57349802548219,18.200570656592312,18.27618773295933,18.789446141791814
2021,Stefon Diggs,00-0031588,13.5,3,2015,6,17,16.794117647058822,vet,True,16.664324777134848,16.746825099315647,0.51268790849673,0.4212008030858456,17.864311878597594,2.9076923076923076,43.44264537514832,17.19139908085001,16.74005744883644,17.201781885311398,17.16668238392792,16.74344127407604,17.196215650276923
2021,DeAndre Hopkins,00-0030564,17.0,4,2013,8,10,14.72,vet,True,16.11155250456109,16.684911432784805,-1.4543721786235153,-1.1337162340326437,18.330606299212597,2.953488372093023,43.44264537514832,17.345795128945888,16.45720954249945,17.233697426194365,17.048978367069942,16.57106048764213,17.288457311687765
2021,Calvin Ridley,00-0034837,18.0,5,2018,3,5,14.22,vet,True,15.974492445280053,16.684911432784805,-1.9543721786235153,-1.5049802790871496,17.222619047619048,2.3333333333333335,43.44264537514832,16.871214770407835,16.199401538987537,16.566394712132674,16.431590013761983,16.442156485886173,16.717085731673862
2021,DK Metcalf,00-0035640,19.7,6,2019,2,17,14.370588235294118,vet,True,15.758089616776436,15.54452258305247,-0.939226275530455,-1.1511320647265144,15.461944444444446,1.8,43.44264537514832,15.520552614146183,15.792350925822024,15.692768541748578,15.666779850092997,15.668436754437247,15.607409329361747
2021,Justin Jefferson,00-0036322,22.4,7,2020,1,17,19.435294117647057,soph,True,15.450097997731305,15.54452258305247,4.125479606822484,4.202860101325481,17.1375,1.0,40.02934430704277,15.837563555161267,15.476397816950906,15.792933057595004,15.757820348279294,15.510460200001688,15.814934453915516
2021,A.J. Brown,00-0035676,24.8,8,2019,2,13,13.915384615384616,vet,True,15.20603345537071,15.257661815706168,-1.2640208647561586,-1.0878076940973305,16.308630952380952,1.8,43.44264537514832,15.562726787528046,15.382054236214552,15.66131848683726,15.545994831087091,15.319858025960361,15.612083270018694
2021,Keenan Allen,00-0030279,25.9,9,2013,8,16,16.1125,vet,True,15.10196631353961,15.257661815706168,0.9330945198592264,1.2070544954760507,17.02942069741282,2.953488372093023,43.44264537514832,15.969170724396015,15.341826898386682,16.04130293454762,15.916207767534,15.299744357046425,16.004962888468583
2021,CeeDee Lamb,00-0036358,29.6,10,2020,1,16,14.55,soph,True,14.781771623738658,15.257661815706168,-0.3383597699434819,-0.0546972823487337,13.60625,1.0,40.02934430704277,14.953871367280478,15.095534310190086,14.811740229173239,14.567398121342372,15.176598062948127,14.882732753167964
2021,Terry McLaurin,00-0035659,30.3,11,2019,2,17,12.558823529411764,vet,True,14.725724706341241,15.257661815706168,-2.329536240531718,-1.9932307475949624,14.515714285714287,1.8,43.44264537514832,15.04229659285441,15.006849960375874,14.858824833319028,14.660972671528258,15.132255888041021,14.950041129325623
2021,Allen Robinson II,00-0031428,32.7,12,2014,7,12,7.25,vet,True,14.542939241927272,15.257661815706168,-7.638359769943483,-7.13036996988675,15.54270523594053,2.623865110246433,43.44264537514832,15.36412688170783,14.717624239858571,15.036173694993451,14.936713822125974,14.987643027782369,15.198278868186652
2021,Robert Woods,00-0030431,35.1,13,2013,8,9,15.244444444444444,vet,True,14.373105575953298,14.361007146607106,1.0608527631137914,1.0235935881911011,15.092877801332527,2.953488372093023,43.44264537514832,14.654914233074884,14.448892453297194,14.715812323973076,14.67716900191094,14.40494979995215,14.685429773884662
2021,Mike Evans,00-0031408,37.8,14,2014,7,15,17.34,vet,True,14.195402200820665,14.127019906104765,3.206648014210055,3.2860600134394,16.38292650918635,2.953488372093023,43.44264537514832,15.032954490001803,14.232894154978611,15.124042314924951,15.119508622427642,14.179957030541688,15.078145243122854
2021,Amari Cooper,00-0031544,40.0,15,2015,6,15,13.5,vet,True,14.059752255210565,14.127019906104765,-0.633351985789945,-0.4265285044846081,14.983849715099716,2.9076923076923076,43.44264537514832,14.467895741724924,14.091289240745486,14.457858383042378,14.446612570481948,14.109154573425126,14.462486657913779
2021,Cooper Kupp,00-0033908,41.3,16,2017,4,17,25.852941176470587,vet,True,13.983060166222899,14.127019906104765,11.719589190680642,11.998447000326284,15.336587301587299,2.6470588235294117,43.44264537514832,14.581292733815054,14.012305886798297,14.526353116994425,14.5190159478418,14.069662896451531,14.55306554537561
2021,Diontae Johnson,00-0035216,44.9,17,2019,2,16,17.15,vet,True,13.782655114934741,13.61168004304185,3.469891405077549,3.4837396228837623,14.058630952380952,1.8,43.44264537514832,13.741416551760555,13.584860626294066,13.727651949207225,13.867746116517,13.598270334667959,13.734326844986285
2021,Julio Jones,00-0027944,46.0,18,2011,10,8,9.8375,vet,True,13.724617341201034,13.53186249333972,-3.8426085949224498,-3.774247426635169,17.446860704911888,2.953488372093023,43.44264537514832,15.104060682268914,13.510192776565765,15.141867934290604,15.297056551149293,13.521027634952741,15.121656705024119
2021,Chris Godwin Jr.,00-0033921,47.2,19,2017,4,14,17.314285714285713,vet,True,13.662865476421945,13.421563456769698,3.634177119363263,3.760539760316627,15.775714285714287,2.6470588235294117,43.44264537514832,14.30570332191095,13.430746604475788,14.340994326733636,14.499489660333836,13.426155030622743,14.32264353704916
2021,Tyler Lockett,00-0032211,48.4,20,2015,6,16,15.0875,vet,True,13.602664032621114,13.346943000235804,1.407391405077551,1.5902992598404762,14.911572184429327,2.9076923076923076,43.44264537514832,13.96940533172642,13.389418946010437,14.014557996062308,14.150619894690628,13.36818097312312,13.991632056695236
2021,Adam Thielen,00-0030035,52.3,21,2013,8,13,15.36923076923077,vet,True,13.416835175053873,12.824154562540846,2.25254314313138,2.046572894154179,15.71440444944382,2.953488372093023,43.44264537514832,13.984830862292434,12.949670468341052,14.095600944772755,14.387429427392439,12.88691251544095,14.039729179906114
2021,Brandon Aiyuk,00-0036261,53.9,22,2020,1,15,11.226666666666668,soph,True,13.344576653640122,12.824154562540846,-1.465238095238096,-2.028121182627471,15.375,1.0,40.02934430704277,13.29340303947449,12.820939735876753,13.307634707789799,13.71485394613434,12.822547149208798,13.300197528379414
2021,DJ Moore,00-0034827,57.0,23,2018,3,17,13.970588235294118,vet,True,13.210484290565029,12.795703217975277,1.4740626196441724,0.841748882607396,13.95904761904762,2.3333333333333335,43.44264537514832,13.198775331416805,12.808864739425209,13.221396054740936,13.484628337060721,12.802283978700242,13.209770731798564
2021,Chase Claypool,00-0036326,61.1,24,2020,1,15,11.106666666666666,soph,True,13.04392484485952,12.795703217975277,-1.3898589489832798,-1.8657289385813949,14.273333333333333,1.0,40.02934430704277,13.06752512882916,12.738755345556468,13.031180470034032,13.268125402490819,12.767229281765871,13.049072361091941
2021,Tee Higgins,00-0036410,61.3,25,2020,1,14,15.65,soph,True,13.03608856916542,12.795703217975277,3.153474384350055,2.6849647478700405,13.9,1.0,40.02934430704277,12.998847467892663,12.716881249633323,12.942333230962031,13.19363541088083,12.756292233804299,12.970318693887359
2021,Jerry Jeudy,00-0036407,64.1,26,2020,1,10,8.5,soph,True,12.928987593427522,12.795703217975277,-3.996525615649946,-4.364438867891273,10.506666666666666,1.0,40.02934430704277,12.374616585452012,12.417920734689085,12.053717212156235,12.48724206487994,12.606811976332182,12.213803657622524
2021,Odell Beckham Jr.,00-0031235,69.0,27,2014,7,13,9.807692307692308,vet,True,12.752353276818315,11.886801346801349,-2.025575412242077,-2.8908398216194566,15.21212598425197,2.953488372093023,43.44264537514832,13.222196432589147,11.924865597828868,13.287373487020565,13.791469389009663,11.90583347231511,13.253865294977535
2021,Antonio Brown,00-0027793,72.7,29,2010,11,7,17.3,vet,True,12.627099350747784,10.251812559696129,5.4667322800656155,4.719114717391394,16.768678758905136,2.953488372093023,43.44264537514832,12.868877672422148,10.251812559696129,12.952931596661317,14.376684538001223,10.251812559696129,12.908850008394388
2021,Robbie Chosen,00-0032688,75.0,30,2016,5,16,8.65625,vet,True,12.552412664467955,10.251812559696129,0.0,-3.854484562330327,12.369088975540588,2.8181818181818183,43.44264537514832,11.078328778368231,10.251812559696129,11.105388336828906,12.477058230197347,10.251812559696129,11.091193046262369
